area,perimeter
11.544420187065235,13.797550730894498
12.708,17.25
16.944,14.346
12.708,15.314
14.149051486858088,14.255679204140119
15.279618418249017,14.440356805129754
15.358594407164247,14.800509087715616
16.581937102431272,15.006479132012817
14.826,16.282
12.708,15.314
12.708,15.314
15.385579388220291,14.812099915480704
12.708,15.314
12.708,17.25
10.59,14.346
15.373500252814518,14.274642238055417
14.826,13.378
14.826,17.25
12.708,15.314
12.708,16.282
14.794106184211621,14.551959279982286
13.822209005053583,14.089283762372148
17.36329846105064,15.699806826245696
16.944,13.378
15.468333365795218,14.849115416265406
16.88031473853508,15.495652674612058
12.708,14.346
17.716879668019924,15.839945360038202
14.826,13.378
12.708,15.314
11.47537439074343,13.055584918461268
18.755632348884152,16.301000044923054
16.880555482641707,15.463022126402638
10.59,14.346
16.944,14.346
19.478199222901715,16.04946423179867
12.708,14.346
17.69044750500922,15.177825581975553
14.826,16.282
14.044051531341688,14.149239948511665
16.944,12.41
12.708,14.346
14.059809647982497,14.164419733097876
14.826,14.346
14.701158915974332,14.474727418244504
14.538094055328157,14.433568164392266
14.445319601589022,14.679632848334549
12.903499695011432,13.701319311443132
18.407788056048055,15.602005079288361
12.708,17.25
12.507410805583493,13.505089195067331
18.099247349309756,16.52290373212265
13.742842532898925,14.074198003080781
12.841748065584675,13.65550849845362
16.944,16.282
12.53531664781899,13.515278359628846
13.664330514105638,14.04065547167067
15.285838047400023,14.706790127826649
16.93209795966655,15.482126105769085
14.01743274818687,13.411023530432473
11.817033197574753,13.200096637783341
11.784090449708184,13.207884336977097
11.64124323298461,13.12037181976442
14.826,16.282
11.669834764302834,13.133353816808508
12.032057280398675,13.313785694362373
12.708,16.282
11.859697076414259,13.234305732157036
12.708,15.314
16.944,13.378
19.739303170437072,16.72120663884499
12.938453516797617,13.697349318872403
18.587714706524068,16.242715752371883
19.563300811836815,16.654568968413233
18.602433884578105,16.250304235870193
19.24660562908292,16.520821359293894
15.29213413595037,14.758258618408313
20.27545985551379,16.936416874321576
19.15502929376726,16.62573098682017
16.944,13.378
14.826,16.282
19.031824682889596,16.43925733530655
19.768805640821157,16.733713505679066
18.179876697358708,16.54948774308916
19.799018678309267,16.74726722954027
19.061999999999998,15.314
21.05075981163937,17.22550521914905
17.35111125169124,15.694938847949372
16.154545671254716,15.158640082903803
20.726260493074797,17.115915860347354
19.670330280330596,16.704694900179426
19.061999999999998,15.314
16.171980912178974,15.143606420536504
18.274614923938003,16.112603436655387
17.868366523950947,16.547540984327398
14.826,16.282
19.08663691311006,16.441512022500447
21.18,15.314
19.061999999999998,15.314
18.11367572669148,16.03853103104275
16.08328134038678,16.19558415504317
17.831316651090834,15.889070400680438
19.188686107194805,16.50137785187198
18.437573281773496,16.139303496766207
19.763018874201347,16.73116927516175
20.46067250204886,16.891831982081033
19.824315793023878,16.755721926665966
14.826,13.378
19.76731679720359,16.73309858374858
18.965919899367154,16.41184619208522
18.382242126622064,16.16475187584873
19.177297998333756,16.50586752306408
16.341755524005002,14.843791350256252
18.43424873768551,15.585061051755149
20.872901388094736,17.151246848753075
18.909613783961568,16.361753881006024
16.944,16.282
19.8016111002444,16.748474601904004
19.80301906124544,16.693420573059885
20.109171797231514,16.940731302176292
20.631484533825514,17.083679224042225
16.944,16.282
14.826,15.314
19.061999999999998,13.378
17.185063899103515,15.599446842207527
19.196546723929867,16.489290439456532
16.944,13.378
19.679369626961495,16.693594890639986
19.116159335512954,16.47469263493795
19.061999999999998,14.346
18.092895116912082,16.028567085726706
16.306958537621437,14.888755976575196
12.136464916947219,13.360931237238796
17.464167631154325,15.744023111062916
14.826,12.41
16.944,14.346
17.217436953946102,15.635773131308714
14.826,17.25
15.326738255116888,14.767084447768811
19.050447604083505,16.883696113307533
12.708,15.314
13.524932131016506,13.949905026630235
13.769044762704164,13.010023577035689
12.405663613502282,13.45734788626379
10.59,15.314
12.462078928661093,13.502018519228281
12.340390674665352,13.427158284135544
11.36691835250939,12.518888302840198
13.473370508699398,13.927637740254527
11.485590426773744,13.052748460013875
18.116759600680293,16.011987382175906
12.513387327841977,13.506198146584715
12.708,15.314
12.006802632669359,13.282893457949944
11.496247610452704,13.07265265483872
11.555106537552016,13.082325195957347
13.444870100563282,13.814730499794768
12.722255605876413,13.620355292976383
14.826,12.41
15.347323339524756,14.64932612499396
12.37696903501432,13.68080415333597
11.622414002599715,13.111955285184477
12.412448259040415,13.482051368927383
12.375195751108281,13.680914101668785
14.826,15.314
11.661157333346768,13.855869098184373
13.472921118240475,13.927041971110098
10.59,15.314
12.708,12.41
10.59,16.282
11.658771883736087,13.128300488918256
11.843153520501751,13.022289606195924
10.59,16.282
12.817019344381059,13.662048600827871
14.826,15.314
11.746295638504698,13.169213720692909
12.708,16.282
16.537424129268853,15.3109863433548
11.85225825786884,13.212148125956428
11.780332342315138,12.67907612849327
13.67355842767939,13.230658072059608
11.819204349836264,13.304496530337504
12.708,14.346
12.009602320451693,13.283432764305005
12.001907080489252,13.300532798522253
13.243308156251366,13.822739282004669
11.376027579752542,13.916201805844556
10.59,13.378
11.909676991974614,12.816556631820115
11.483547762911437,13.051722669062608
14.826,12.41
10.59,14.346
10.59,14.346
11.050747220712958,12.83134885671033
11.557960267268884,13.094179460378365
12.778983475862672,13.225515942260655
11.08937267215976,13.29439590686287
11.727704273177649,13.846919691359563
12.708,12.41
14.041753421987035,14.178264300246314
11.834939915037817,13.222904555506652
10.59,14.346
11.296930846196544,12.964731799861621
11.740983851931116,13.166103406431578
14.582916476286059,14.436684060488053
13.493429989884412,13.938186501244823
11.722369038834556,13.157660716051165
13.807654728813548,13.283259046670208
12.250190363588679,13.387090881488911
12.286431376256543,13.402632458516038
