x1,x2
181.77315388914622,84.66666949340257
27.486272127732192,43.50709825134702
-111.37716024759371,32.27460812397737
48.79629418846179,-67.30867376269326
25.451273943247042,-2.9696479643056874
202.6045048647978,-7.093673638540739
-3.13677270700035,94.8313673498819
154.89530347657063,7.092328021202393
161.7611692053331,80.31880543091852
-192.6825591544785,-41.90615096683915
172.11702696478918,-44.63857449060004
44.76880519149159,-29.858193154616227
-148.910201981796,5.854128897956171
-153.99102886566416,122.2364983969006
-150.090680061346,-19.311024673182246
191.02588274646507,-16.290677682274364
-73.91058459734309,-105.25791735669534
43.02155398398594,81.76802894801264
55.088330986055894,113.90656448221385
-131.93726437925477,-69.51511999340795
-74.33822400412042,-67.86683680609714
-121.6661494208542,25.044841938583378
-25.41388360019593,16.206540980641723
107.87002625488158,-90.54000380236354
195.28452851584086,-89.0207752328064
-81.99476440742248,-27.590316871022203
137.2483925353074,16.404063634252225
-18.97418521442824,-51.37730527016536
-143.51036401568578,49.275974598701104
81.99523130873301,-85.87305008602351
150.56877668291128,-52.09831062555963
-91.9971556110281,88.68888691182973
59.834894768157874,86.52941773559259
20.014857522504013,1.8654465247459016
27.892204203269483,-36.60249419706252
-40.6434348809675,98.98351004885247
-87.31576232601263,122.69430104356624
4.597872166882381,12.976305615134086
1.0032570062028567,-6.294360275059944
69.45193207940055,-9.5701686356603
117.00203119905183,-96.64091298939323
6.999700412206435,81.92807958227071
75.80089132838381,98.41071939414668
9.862828751541649,-8.720164342207331
-197.7793929130065,-34.4599498141541
14.177839196738063,-86.8242909019729
-121.0063430254217,76.44206297181306
-6.497104262832719,32.11888219972237
-13.978320029617286,-89.62639038322581
-73.23740361005629,42.70263493148955
-151.44496006501447,104.24108298322773
46.43831443813801,-71.47412630475802
165.72888170644788,3.652011019838621
-200.11501141719035,1.8616152738857912
-103.24265845760662,106.62616793540535
-35.52792832391556,25.860724324288537
-194.41044515512644,115.51069845717493
-1.1052675372392575,-43.70789570345772
163.4231713616653,44.5795583105931
-125.22216611475218,-22.16112931372325
-82.89114759125975,-106.24941187325201
70.99239215581021,114.17826930786036
22.280174453577956,35.93187178532951
-27.885790641918636,18.59256264825759
-157.13460252712417,-52.97777495719635
-107.67788477869783,39.552945445301084
-106.9712073924243,-93.39550194697605
-94.133750686239,-79.6804035913551
89.15628426062936,-25.324064530951297
191.52534738257765,-14.920800409961304
97.41007842993349,43.749911165848175
10.901374246617902,111.89901886260581
-158.48927564576599,-100.63730018776496
106.1111453101966,-41.93592285824842
-34.56708123518284,-118.43546100535823
-10.77052790675201,46.24022461899628
-31.726491698536858,29.075265419096258
-125.06590334097662,40.82517619768234
101.50543068207455,45.169060751325325
-13.8143195301905,14.711715949424477
-9.145466590942236,-44.70471832163625
-134.180723557998,19.52413443158991
-101.65188190311811,6.09085487624546
-32.81072456296964,-84.66048863048788
-31.002287251400677,-123.11541648841701
-59.114811460301674,-23.18413407519997
-179.38959304904307,-95.51638108251802
110.89900688915937,24.682363459051295
-18.299389642217402,58.89920170768116
-111.90660703871097,-11.866336572718696
152.15880659533718,52.845847469948644
10.211297161585344,-9.165758204310988
-91.86553106327499,-97.6109516924628
-180.31826893983862,-24.07463348663949
22.944318023611732,93.79008913832473
-36.72531792465841,109.24032370026579
87.85103311030775,30.787301178070496
-118.53378429557834,25.055430984839816
107.29430485986306,81.9738553848582
-87.92681817540927,33.182168239525346
-84.79988710234161,75.50353489150724
-54.366050065178435,-97.66170365953857
158.998757939815,47.0781016040576
-24.576636005287995,17.55131400644322
-97.83171341795524,85.70388780693405
-96.32952972746149,-51.56608486230005
66.77317143667835,-45.562815953654784
182.86098899690157,-101.13686751610489
44.699581418171825,-100.04312663102922
193.3919432522535,52.11700908990433
-0.7161677444126571,-58.13973248123641
16.91781493067532,53.131054844980696
-190.80935331363145,82.68457181100091
-120.80747674150987,89.57592250090876
104.81134871915212,-58.051218506271724
-51.08368240668233,-48.245082785794125
82.50926621477565,122.16091462793132
30.602034053093437,10.657438381194828
-42.4020159532008,-72.92258502128739
-38.26233063741499,-121.75926292733192
3.0318523771721613,52.03710595346459
117.13533663828488,47.0047650736828
190.67500697625354,29.711910340766355
57.147225852746374,86.3390799516263
109.34427659444725,44.13853336054695
-169.05240503518934,59.58710851831397
-45.449015782078405,-42.49519844442268
-186.2154862217912,-18.610605821810957
-19.493004649525506,45.983410017550966
-119.36349091233733,-81.41582092544365
122.17284326826838,-20.193950634320444
-30.275508394455592,33.76576085457971
12.061391671867327,-12.080621317089813
103.23090778650443,49.695104015030104
-167.20281692673242,-52.17280281989613
-57.97041522516229,103.27188081808168
-17.14748929378627,7.2571844460516415
2.401188739888765,18.127052665628494
-59.20866674447931,-69.39153884445639
180.7732341399531,-92.22562969745107
38.30415173289307,-114.21289955447654
131.08275934812107,16.940439098442408
-103.15063286091848,81.99562014849367
-182.55022848924133,44.35940818026591
-96.65026990814454,-62.44276042970857
179.5552387251394,-71.5622093587149
111.6461940818244,51.01480193023669
-169.3634466949396,-58.52064718734248
12.891866278131264,13.695798203624154
-65.73708223451663,-96.88717316574579
-173.03182982245715,-120.6082878837115
-64.76206763722459,12.140702551033355
-181.05970104019278,51.29180368721416
-113.09776919216489,-117.78702644434452
-34.99578406559924,-25.87629491516239
-39.28799191936618,-91.77515016827742
3.2357254335856056,-51.30703378464535
-201.82080811799898,-106.55512007497698
143.2245822003742,-113.44627098848109
176.65407559664365,-72.35327387660192
-195.98932093765103,-34.64100073855779
-160.38818675913305,1.2697403655828943
-35.51770588454329,-116.08156285064186
176.79096805730293,14.582033329182543
63.554651047027285,-29.79629907148781
-85.55984022934601,-111.25917173749176
-180.92031417525786,30.16267834736108
186.74975240361223,-1.214432450271452
-192.1407150865763,50.33109246357143
95.22080410773658,-74.27401157348933
151.7883485051538,-117.64006315150353
7.4337404642775935,-65.5703277431198
-38.05413835679061,104.77110427646323
129.13985071812075,-54.288433953706885
-176.0343977130225,-38.86655326623145
58.353794032578996,-65.8116954756084
188.02403954825454,4.086345261320119
67.80838158234495,19.64485543795576
108.4551378034787,-6.516712430145105
186.45098946482054,-103.68645433377105
176.62824738297422,95.68071868199614
130.82156532173943,-120.80170530390653
28.757691014492234,-38.47605657907524
-142.24680805326028,-90.58463276591748
-74.54421945715741,-123.4337007936874
-8.9269349698674,-41.33542958285973
15.57852294188018,56.96792625925372
-35.649010395622376,-27.262796181788623
94.13098176595217,48.209268092212966
19.55239125068992,-0.35867546689100627
135.00639289362587,121.97616994442332
92.9609387932456,18.167274043908797
138.88380107086172,15.38633478637372
-102.57400334245496,-7.168847701976085
64.5177259502657,37.792292604976694
83.65308630827154,8.378057847173457
-61.060807025919736,113.06390460587025
-112.25321468857453,34.24630029764628
7.8548768665634965,-88.07440418757709
10.694921570407482,85.08012021805844
-66.45467720480742,-111.70563769876402
-118.55834395907445,-1.5274478334338752
152.90554729568137,81.02973182425531
96.04859895850538,46.111517507940796
83.4737490490572,109.52751160806703
195.28373580787473,-90.08811922552547
130.61302428317916,64.05692938291209
-117.07578167862788,-67.88397194709742
178.72297646065797,-93.06878469087683
-37.042940672958025,-6.046636686751347
-74.47628838401894,103.7381612886313
-27.076816678527504,49.73423840009956
-92.58786364020703,-81.88616893713441
48.50243959007633,108.8157137497786
-98.35634863320867,74.64838901106718
125.18788668429778,-93.83810881072633
63.396466267842904,28.957380708967317
-124.45329779095276,-96.63054440499057
-130.14068508769105,103.21577679572316
178.64913676178227,-28.22605399211146
63.54082335815139,15.885971611761981
74.01972409805762,-56.88049211494005
24.676493569809292,38.7204794288248
169.5265420358329,68.42603520564732
19.282477820379995,104.04048306733156
192.99539861356416,-112.26929542107746
-33.43314304461596,-122.7147400051397
-72.96433766902656,101.40949600297097
-61.42981892816652,-45.946887876049246
-109.86194412835458,-60.93403313919705
-140.14487335007576,69.76649015092647
-62.30201440695275,-87.25362842661549
-181.8300769498628,74.13144961400704
-178.27806248330927,67.92398370293678
200.50407466678044,69.2564044370673
52.652147710660685,123.61989619423579
-25.00078344405366,-97.33077549634521
117.75721023857517,-94.1656841052414
30.247525012245838,-68.77171790546377
76.56176894732725,-102.72429668987358
87.71129014131006,68.74935314418948
-136.654678918597,43.771097551482455
119.3991688498911,-111.70189730462506
-126.06222320200642,99.77433059590561
60.50971913946466,-48.96822289824036
-4.813160593087464,-10.169868582715736
98.51760281717955,-105.12355619556666
-67.08469271336517,-59.77086919691466
77.52093546766423,53.00201413282418
123.56358954278772,-48.11023795515989
-63.43838068461647,-29.672060257801416
29.54692675390251,-42.25687054671184
-178.0625399107357,20.894218637502302
154.47987208910826,-18.100004262535688
-118.35114467372252,-41.99024262858679
-105.77022135197377,63.79462493542388
-69.73508853641786,75.53733855980312
52.539466262957575,109.00238015042186
-92.84351943553185,-61.09204939293307
-107.76316268636172,-66.36113228475213
-109.11539440583043,57.3647786776818
128.2946934210586,102.86776652910274
6.505997380675054,-118.87623848599588
8.4109868029366,-109.37405831169433
-78.14321161745407,-46.22255499814088
-133.64346226858945,110.35326513869276
-136.8669675379757,33.078830540626484
-103.76474138700816,38.546365817117845
150.801147720466,-54.32567293457146
125.43384838630402,56.46105929018829
171.73371114392486,-55.30340482153021
109.67859519114357,94.45138039334778
194.08377587959296,41.91061097323084
6.981089050066676,90.38547816544924
93.16643430173464,53.277579502075284
-83.83475078315443,3.4401237029730782
-126.81482777437387,-24.794189173433534
-201.70585182186852,-71.43755789564972
148.9225861654863,35.37374859327444
-56.367710525389036,9.594587477143227
-78.05163915835081,-1.292942421718191
60.95534991244248,56.12474520693304
32.89547980938077,-4.398865652567063
-136.8750610650549,-55.72088686975163
146.42786091656328,-79.71381651025916
-65.315896957979,58.073567134834946
158.88693991233862,48.744366596408355
63.033486209674194,-80.82329277363093
187.35953807402524,109.65301007429119
-65.12403689648812,6.920948628759132
183.28807982936408,-94.61851132273364
95.65873529634551,30.8031344666134
-71.02684507208393,-96.70305500886285
-106.31773667789486,-43.4425587222895
2.2614422462545445,21.131058696383025
-98.09188024046865,-34.950436221448896
183.47484287177784,-65.57758831800525
54.76387673588394,-119.4354828881476
-94.33270308134111,98.55906844824638
-131.38444944708343,-65.66713657166878
-9.405445052200772,116.78832802079233
102.69922154552273,-80.1253136892486
99.00067556290469,13.498985141622834
-30.371942203666542,-69.93243548105002
-181.25865190081035,-46.845122560523876
5.484197646625199,-48.6460708131207
-18.768265136435403,46.483046695506935
-8.636977531775118,45.50703318586722
-167.92890022564342,6.1669359032633935
83.62405335445372,24.484121929411305
-78.06092116297772,-60.402503655339544
-108.71808220680613,-2.2344667374352527
-80.33655845233216,-69.16233439820337
40.86056360315849,123.13344458940425
-14.638906897688987,1.0194389907429506
120.55000350917558,112.56268392986667
-44.04537320200457,6.1786404834629325
-117.39659647850962,11.549246045314568
-142.9900495168587,-36.04326147749291
-111.37330268467072,117.12652589189568
156.21860644772048,47.16417364241558
98.98022197406513,-4.212394968973761
-49.238577457891495,121.71801152233819
161.53321744647468,-90.22579711226528
-173.65485461312937,70.12770802710946
72.03737818332468,37.55402981680023
7.488658204406695,50.63329826081489
-147.2236451419602,-83.22355950184937
-71.92333994780476,-101.77517018497329
-7.185346064556293,49.516006938831865
163.92878337991695,-20.39521121312832
79.72460579937533,110.7234637219332
173.85258666444616,-6.819934724221925
103.54127313590129,5.0789247147253604
-89.17163527848145,21.934584481173633
-102.77745512864593,19.769167023595724
16.459682662123864,-31.44468525147813
-26.895176792029794,99.50749809496294
-0.25783822122537975,63.3294074250675
-114.67265361516633,30.270211322975292
-18.559196866217913,46.313523466049766
-17.033908918203217,76.04243873842539
185.65429518290955,-77.47039534546673
194.4049701502531,-72.84786773108081
-145.6649754696435,40.13416009169355
-67.81043586122813,-46.93479523427302
-10.961831941089464,-41.962946796004196
59.10869919671003,-95.52842877864589
91.30669276100657,-75.5353974763276
20.01826973124024,-40.974138994987555
128.745796481824,-44.899992809284306
-10.997844161008189,-5.458505278820113
154.13188979405513,-3.3614293427564323
-86.5561754571694,-111.7354014766504
71.13813711829259,-11.581165304991096
155.56461580083885,-66.70428976490686
-131.6639083929948,-35.69137455465655
156.9120123880114,101.6940487714517
28.30308834355598,58.96830870122379
110.8611697754994,-114.14576826136934
-54.023872749060835,-110.19456407983074
199.6822316215461,18.36934577262298
-64.95725432082487,-81.63531095469641
99.04350705008457,-58.62237422395406
-73.05150674622675,80.19746749527405
-72.86397742654152,4.615532679944877
-169.42582323434667,-106.40672828914013
193.98687918392895,-70.80615718519344
-174.03358616920445,-81.24284407158035
131.8729141058191,11.620839657332237
-79.3896571406317,71.26937072668474
178.29538584572134,61.037638124512554
-139.86123977992074,-5.793504835069964
-110.70047522898199,97.97039241821676
-17.355648406669395,0.5658890178434965
-9.206532726402514,-69.67550486686777
-71.79375285693624,-4.627576342906219
-153.24427971264234,-26.58917990754709
-76.35124335062305,-28.50820803677809
-114.70534582342484,92.8738149741943
192.2484340191834,100.86331643203155
192.71345786554113,-54.801603545570835
-140.2756446214976,-21.637612573969772
-175.2499898659502,-32.802649082283764
-91.6876796034167,10.399761801835231
-35.13515277582973,52.894406078389125
19.10066457328645,14.630775956574379
-197.51845864221755,117.9739608228956
59.1715099254291,-26.126067066402374
47.454108746541564,41.87816569196744
-6.936984799598164,-78.63542850427511
64.16381385708165,-38.45571330337807
-55.45007262388231,-88.84520456846579
-104.49176952648229,28.521130207494632
-109.92100642153332,-65.54488448672411
164.62041759713523,123.68842801724473
73.74004372065617,82.43606911673196
-45.14924406745426,77.02477521887583
166.56614647563134,-104.28575679043219
31.162851337967354,-56.31318583749204
38.240350557512876,90.24247439252497
53.570068423770564,-93.03038319629101
27.91349379341437,68.11223809397382
-118.30111046052748,21.475923666523
190.17161692319084,-120.24720364620414
143.0861604282001,-117.20130750422608
-105.7139441158057,-94.12733532175388
-6.555051795775644,116.7469585608032
202.2447980007907,35.59853219604322
-138.0206145599001,106.23067729011765
146.21905057253642,27.679213530532756
-3.7081758916534984,94.93787865201612
-162.7416395107844,8.676142495831643
71.91290110469097,-43.25587538086073
27.57560018343398,18.468692139005448
-123.75303165643945,-77.0155500602056
102.17671462712613,120.6758051594917
89.1821847137281,44.28156291839356
6.691893609742664,-15.973204580603184
171.24509015180337,105.2310444525984
-90.33398909665281,23.812824566934573
174.33562454697866,19.408900933130845
-144.2863708941217,6.144579046982519
-132.63677271707462,-64.82152387269392
137.3130956814611,-113.30906135846827
99.56684980230877,-122.38458972133573
-33.265394774259185,-103.34830735445928
-53.16803173712708,94.3157720868708
97.70291777089842,-62.35637246485428
-51.23295689579982,31.08341795377943
147.60840195411507,71.5032186370427
-67.41907932457237,63.11279906860057
-114.134216836784,90.9134234369225
46.51514376839413,-63.32830072057044
-4.432630847544922,-54.88819433644688
-191.0983455896482,-123.06279750641413
48.60638652449255,-90.02204103874489
40.74738640721667,111.51240233340987
134.15616857395042,27.723438702142904
-40.46820466588536,-8.666833448560451
127.85957914422761,121.01037868719955
154.19935020316709,114.19593174916554
-12.401754270040211,-85.97375757221751
158.62650638391162,-51.551350663866664
-120.59776026781337,-43.74257815169359
181.78988466830086,0.5079591642514915
46.2295742892301,-14.343874193894528
79.18027434897384,98.04005135764504
-1.5543186329837528,-39.65238473675532
-81.18299632462593,36.743300852584184
186.4645313690342,-30.935103834040998
42.23496080636448,-116.72911802750019
122.14665554384585,-81.44272157978492
-65.05730256285786,0.09691604246223107
-75.34324745899362,-120.24291861481424
-161.975364925282,-3.9969746125941215
157.51178258561075,5.687170920239449
1.3672781907178133,62.689019281967965
-43.62477551161693,-19.792520462983983
-171.51635544350938,-102.68942176175541
136.10935219575177,-122.64426692401986
20.5193075073966,-101.91639778654759
-134.4236101575628,121.09360126434404
70.93428313154465,-72.74843605560623
6.715709074597819,-7.559172488778288
-168.60808122114213,-87.5337700957107
-84.57237165858177,97.21664545599431
146.6933847223839,101.67115821636854
182.9587268172501,85.0821648625165
116.08782153502708,-16.601616228371
-98.2216543080614,2.992154986458094
114.42813534839702,-84.504624380029
136.518886708816,25.724372534385534
-142.84087435796505,-18.770494783002793
-157.13443085567505,-4.95670255913605
-128.46671238633073,-57.537144942848684
-21.212550952313816,-116.88289555061854
131.2728910109279,30.843484698442456
127.98900509097166,18.298350147138866
-36.84738040936967,80.85539649349404
-188.77273166420164,14.62153015241827
-171.86290870378,-13.841117836737325
58.604734036751545,25.15031503016381
137.01831095002623,67.07445687459389
-165.16247863190083,102.31515080140646
112.9492727716475,110.08576773743876
-73.90266567184639,-30.798796085186336
-26.58008964577714,20.203767846270953
-64.26665836498385,99.53023816021663
165.71873303026612,68.5994818669172
-159.71460070950172,-74.58151677877481
83.4260839039305,56.036469190838815
-176.079840683574,19.289622121343378
-37.096195543084455,-85.14481956317628
181.2064648525634,-98.02366096056691
73.85813898819333,76.95533672256143
-88.47694913398496,-55.86641411535488
141.85450073841233,-62.57097336228149
63.259478253465055,53.098220268164695
