x1,x2
-76.56284020978583,87.21051762353646
-82.75691409777862,91.45007784888276
-137.3611124043519,67.63905464268744
-145.37617035338883,110.87553467655003
-169.15458230179584,89.5246687160259
116.30755810694313,-115.33814403181715
87.84712432547661,-85.03305920066347
-43.16239368599251,-77.00214384176465
182.64461612170737,68.87247794902162
-201.1939562874972,-84.55110452228037
-119.78997975545612,-99.84506349531745
-124.45231114894683,92.05708657341572
125.73100372941897,-38.572736559411176
23.54428692362417,-100.25872381315092
161.75245712658153,-112.05013933970754
155.2948614154584,-55.44862063584207
-31.356858743641745,43.043317576292026
-27.17553775698394,107.53676528325822
59.23696283631471,112.38790383538124
-10.932708510173434,-79.80495156163254
-20.018717710386973,88.07991357162894
115.10475056912884,-71.89070853584285
-3.3365799610639733,51.81452495009405
30.79225424923353,-9.92071559780665
152.33051103255747,27.439076760195203
-72.1080500828878,101.57697924893527
83.89996084561922,58.96496346779983
169.60400859924246,97.89507043928543
67.42240563470183,-103.38712611684576
-125.1196929067366,-50.73468260753882
174.5302452736498,-46.33781445801787
82.20367892788107,-121.29578133524208
73.5738185772519,-41.21413609052455
-62.51892158905898,-114.50812411360586
-63.64597595447483,100.43379053876369
37.270800255721205,66.69715697816662
163.4035049791678,-0.2390314113560779
-138.28913330126116,73.54294704523446
16.790248644798336,-30.45272421189804
-132.10990270176634,25.231204848594313
-191.91831447012277,-6.41669766230218
-153.92225525806955,-76.29264992341265
-53.97093846586574,79.31403354802379
125.83178028180754,-3.570764397199897
143.99138215445956,36.19310762016361
172.93553806961825,23.858065122728835
141.2745737293479,-105.83072369307834
64.91113462847149,43.77396356887766
184.37754868170228,-3.2508271187811215
89.0228119165374,9.397640401727703
-132.34942373272077,-35.74902704472341
31.290921343678487,-93.23278136356062
-123.35846165867979,4.987763217093955
-121.36954654129227,12.136570887343128
135.01511676392212,-7.730069192241712
0.17999984189090565,35.65718837684035
159.9471745444078,-93.8999477202788
109.0956310697608,-12.620930855126447
142.8040203198142,-21.420898525811875
36.319416604245994,-112.85087904310525
-132.09955323843442,62.358120669343364
-127.61727786948093,-27.46790221036828
147.9857447137697,-42.97669252098233
-124.21989557010201,66.1879435386509
-181.11167307218733,-43.31631568051988
129.77831013763483,-38.250631215916876
-171.08924611139324,68.49196752689402
63.08976107565143,75.34445884216296
-130.3879218866664,-116.53526166714889
127.5750417831022,-120.24384346629597
-72.40774642734098,80.72760946570331
-177.89680006020436,-33.92892670191746
5.241526493527317,15.279463029435242
-65.31270549045762,53.48947307366291
-182.7619411493708,-2.013384144869853
86.06979562516938,-6.184391201381697
-172.00908135724563,39.112099607783854
-68.05827940325042,1.9375655934026599
-27.822966115522792,27.47911990722866
166.36873454574507,-7.162748124548558
31.343984139113843,120.08271076317939
-8.331040839123428,92.48700781830257
-153.50204316200262,102.38055698171549
77.19314434838124,79.95568436409962
2.3807146895165787,45.995086142088624
-14.12820386176947,-69.72915855661435
51.85291753256511,-96.69346667430345
183.5536359013477,105.3421829694791
79.75106238436109,29.8190178453277
128.44057848107448,-121.88771537651374
-144.95774431610928,-53.388267965944884
197.76053639990644,100.74948627408277
-45.86564023293909,-115.66344629312306
-126.45489262152763,22.494712295072432
-176.5288237371602,-111.26300386846779
118.83454929890826,65.98121670624333
-129.75382017129255,-88.87982054324105
170.05904321699597,-15.088225659935926
19.677498843004994,-52.99593090342027
-90.60261758515871,-39.84994836527453
-98.07604252444638,92.26546508939445
-125.74976809994558,24.47530121967802
35.43533423773701,-119.012426600833
-138.2080100792374,76.98402903723897
73.7905033909842,-98.95163335619776
67.58803985426077,58.61231545762405
-27.58992095477659,45.931343600822494
-39.78389554658653,-75.32208578575806
97.13159826889732,4.487926868164147
55.08768915137632,46.802534668966004
-179.35556924692716,34.56657261835685
147.66676283414213,1.507971445343663
-121.67746572491582,-61.53666175240755
90.88289729361898,47.1099267835568
62.85465467640547,-24.37469879503096
0.9271132439621076,-9.371876772900551
-122.95436078998215,66.32888922188806
-182.8065297349364,-23.146917995741582
145.08281437708928,102.13130375743731
203.2167494713768,69.28860980878173
-201.81297881305878,75.63746634553986
9.999943309207307,-33.0853153698455
-134.79894921125444,10.039214293464523
138.84199027157845,-12.008087970879739
-138.56433138662553,120.31197192527415
22.341417341672994,78.84320012725529
-82.09729465676263,81.49684561939604
74.70696641968978,95.99624576844523
-134.8395083071886,34.80562200217397
-167.49202273467913,52.464188449288294
-1.5881032458536273,76.69833876925209
-3.2518934473028738,76.87898959298575
-85.9884349047629,30.33917150245201
26.49528400302783,-48.33752668856663
171.12005644068523,100.3562940821383
116.7644576819023,-65.03387424270785
187.15257447279848,-82.80107912889842
-151.6424641569335,-73.72810826643656
-20.551839872564226,48.604476708231736
-39.047480694345126,-46.99835630115079
73.95762549129233,-104.8860245162371
-172.60248845845234,88.83107167077269
-132.63408596041984,-40.10119653928204
78.88038362355485,118.28826066443321
60.53866870743369,96.469159851527
-83.44736938299205,-25.262331725842525
178.34715332254368,73.62996277248679
-22.264538343742654,-46.11863231074723
74.95834991551817,-53.69011730246542
101.71325366371693,63.97835688220742
111.26181950229173,-66.93671253300204
187.24457083612634,-31.328944582706583
132.88361806240204,22.56793627372784
172.24957597641466,40.64743270049246
-182.40507798726244,83.72681928871602
-197.12082852589526,-71.19943825364778
183.2813616322256,7.1958452381890075
71.35512977076591,118.3292632548359
-42.315728217885884,25.321931222736996
170.53692200333555,-22.539842629545255
-65.49262447478996,29.761607404545536
-25.731593992910906,-64.21223463001098
116.19550250196619,11.308971738413556
-21.999439364634643,86.35583313058238
-183.97051470292163,-30.73044168185818
46.01771169074196,26.749430644074483
27.09092588674562,55.44434435073831
79.2081202593308,45.750578896226415
58.949620432736744,110.10502347054691
83.7127026218251,-29.94722720952805
73.85602408777,88.29721110962102
40.90874814344732,25.39447891235212
-85.0319691066979,-4.459206893825012
4.228812033303336,-23.549711600778945
16.981833982899115,4.056690346362848
167.43211049483787,-117.5319961628685
-133.6281257910391,-82.23353113894407
-50.00812003132948,-38.87846762284193
180.65815685149929,5.413527184590296
-70.608038062025,66.5323574889231
-47.45242977203066,-34.40152008052762
196.12914206070116,-24.22085241702066
-57.14809520751923,-26.04732300391754
-110.42091623226678,-6.987020838353064
169.50698132509132,-117.15111394291259
-79.14705063550115,-13.569914792500665
84.9503665906107,90.42226566776326
-201.4514344491985,68.72297656154257
199.85813397185512,116.30254985884547
36.41637822820768,64.55487900367426
155.31916865880322,-51.713929099829286
-125.56440118934756,8.326179114362414
-58.00126028088059,84.55481874290409
-180.39754110448752,116.47312253048207
26.815986936360343,58.12149053138447
157.98003147048982,45.37208409712675
-55.76028725254639,-19.50279249455779
115.72196166164133,-122.64646793500494
85.091465291709,-123.22405281012182
-67.42448649557129,0.9146437201060674
-200.8056098503533,96.20197015848281
-3.3997889801858983,104.00748022959637
-116.03110220514156,54.65007862485915
0.18012295913198925,25.98358495647015
105.21940342891398,-87.4839360222005
-5.330208595313987,30.767854774261806
-116.82223710334699,75.89507472423387
-131.55861749277233,-101.71319951518406
-70.8344628511433,123.25344445946263
141.3008947774014,45.978399210428954
-145.16172089518204,-50.909446182138836
-27.705973612938195,102.20447257706383
193.19145690150097,-34.51825597582143
-38.49787087371441,-59.353718232204066
34.699285528815544,71.18768903476575
28.74171231094797,-67.87935483678659
123.47402449490077,70.74570855671713
-42.35857202643111,-21.001739221797287
-120.14816251636775,-111.93399740944191
-92.62531759040714,91.87712011584311
-37.793717572324816,-120.66110020409194
-77.25032645969962,48.18430614813764
119.23064381352572,-6.777971466241021
-33.90475025549507,99.44127013022208
-172.48619292584192,106.08055311177121
-17.716237343178374,38.061252090430614
100.93597522453209,-61.470676637652545
188.53465870209433,-25.384335163169695
122.35884088532013,72.34879172491893
-86.63165339715027,-21.714565428883585
-65.25547153492703,-83.38885219210974
-40.33949026844342,-118.49534777789871
-189.38687885847253,76.69309912685615
-97.83694247960129,107.34083734584608
34.072689384654126,-34.892503649133204
-57.21309206481083,107.29731889483165
-101.81471119136354,29.772182981614694
122.36584412476387,-87.60100829891816
89.75610174671367,73.13003521583192
193.35645369528197,37.75474654200009
-17.49380611762584,29.078662884331923
-160.0548768104373,-23.0815871218083
113.34692337806254,115.97846957673406
180.14966282731436,-90.34256245366676
-42.49078213916018,-48.93917770934623
-33.975657799140976,79.86417731113897
-45.75637842199391,20.23236755234999
13.916518742495953,-75.120351949614
160.77329156516382,-26.894538413593374
59.75440248049787,24.033212395747586
166.07484003739287,-99.97607394000188
24.901198126975654,94.20157596499239
-7.73933147232613,-6.954487320820832
-88.11387826806391,118.72260364960873
147.56861762765448,36.326893372371444
184.42189188433687,-35.07536137890219
-143.44492136405668,-51.88139249488728
31.032289145260556,20.400149419747304
86.34254934365833,40.47215606829788
-97.8205433407062,-13.63611255585207
103.58263796879443,-114.51784565362243
-0.6545704442692667,-55.461705642924066
-57.71674355981009,-22.34663687305035
50.01928046150982,68.03594459944314
-103.007947239445,-13.74251344823588
10.641218668999874,-85.5035675863204
161.63121742730115,-47.60017627397938
-95.4230432211311,-51.16734031235276
78.7185452098951,76.02311164029464
59.22275982065001,22.3928097666451
28.944905887308067,121.42876790725497
7.079535422814751,33.676665466430705
66.77598735071281,20.582870895031004
139.04005358060604,123.57187530982144
137.91320630549015,16.146569337691954
-2.60726845276881,-17.081935920636248
-3.010937177943298,-68.12360142047605
178.62255478564487,73.25407501796708
37.48461356047817,72.72364922030744
-67.92374348570857,101.76292454286214
55.44929709793396,-77.30749821516791
49.098072950388634,16.418860943594456
-88.86276010619342,-33.30988698941589
-27.634586352123925,-48.07932513267322
182.6698211767202,54.72484049773759
199.24593273644706,26.148721210825713
9.92993866657766,-83.65699656565904
-72.81449967884147,-16.072146088214808
64.74055925956061,-76.94064705061358
85.72376532172129,120.42702891677274
4.3333105352448476,112.29505656425998
183.19123138454015,49.6919319981985
-194.27621359016075,28.330342869016103
47.91128016466842,-21.742417417533552
67.67425973743026,52.560794470626604
-10.186054451695247,-107.92588209611976
90.61230095346318,-97.6587285507948
72.27757634780382,101.25306062116353
-158.50093971623448,-70.85910942985637
-113.51095003750822,-70.72752946228584
75.4834569509377,89.01961897468439
199.9873519012711,108.24410616106633
81.5879535029398,-119.36689031998726
-10.368597041301799,-112.32848077302292
-103.7387923498312,-47.80539909354274
-107.13936878886676,-7.930131452633518
-181.72924302053607,-99.49853194184712
50.802681081289755,-54.086570095326856
-45.264745168210105,-78.21384400526146
-58.903754121753295,-33.40076987106261
120.44018850692423,26.722866532563
-143.0089094620329,35.67692782315259
127.55455733176308,-40.40721207413555
-99.33159307079487,9.885682456896308
29.667009019812905,105.43717580885784
-154.1475084219439,-86.36471547748943
-186.2456336967947,-38.36942491616658
-108.01622793432813,-38.786352929580964
-86.84270368352668,4.965864814577737
-146.86403607634054,-78.608581528074
-145.67079856110718,122.97283807819885
52.213306886369274,59.59512740961012
179.72216202988952,45.08091915195547
174.9414860752298,-113.25888260456915
152.81131893302887,-79.4872459848606
-153.39788767277747,60.63561384652366
12.379631488504346,59.450782617335754
94.23690550318058,-34.4880837040211
83.16533951063141,-58.77568212974817
-123.71094049975368,-95.3279351556223
4.452682700740618,66.80469961456606
100.50130441656013,30.492268521693937
-63.38577858842863,119.40815694694663
-167.5939731152231,-87.7345460182766
190.33370240209868,-33.222378754902074
-42.95512868704241,47.01996667428248
-138.75206515891796,44.079999867037536
77.17175135988587,-110.01023194190722
-28.448044284637838,-102.22614116797547
181.06744584243643,-33.86883823787142
-29.75107393176789,8.063289122536174
-58.399695803881364,-13.799973964553597
164.89578653706,61.70916800441414
-60.52894133795614,-24.377766310011825
190.28608497211624,-42.35261930915162
-4.02861252704395,25.303832923907454
137.73804379977148,38.53593591293032
-130.81140083827356,64.89493380778346
-170.73884874091388,43.02198324627273
-68.85228358189904,-96.87380946519067
-89.11060973382618,-51.819196766809974
-83.40242313225366,-119.01139359095082
-10.457344993824456,110.96405186021357
-122.5597381851401,81.38031988006873
-184.92053814703564,76.14111951026635
-0.6628908944990665,-96.91640131746605
-166.54204797105652,-63.822960278029115
82.04583094556357,8.40466709845766
-193.10156426686933,49.59898958066757
166.1423511275713,10.185875866418515
-133.26122292315796,2.3308591245216053
-1.763668155293908,-90.15880308051916
-92.12341947880958,-109.48301744175329
37.27522962554926,37.12448948181199
131.62988436916822,-56.752979137580915
-118.03161929594893,32.7516296026867
-194.13927827135234,-87.22209956548171
-154.3322306428349,-13.079416240593615
75.04143406328323,107.30986516601656
196.0751494040004,22.320804892236108
-143.78976734505264,1.729646211869276
-12.85966573506037,79.03398915511023
-114.11779907680683,-37.35428904113294
-68.08926423171953,48.41625648001333
111.44115562211373,17.831047738267603
42.353712829603,-116.49949446780482
36.7740448564741,6.075011428430251
-30.14204331028964,13.481099777942983
-51.31395965014445,111.71956618412148
-100.32392703760233,91.46474762503209
50.94211163210616,100.79482381395813
-42.57563309061844,64.98221451347688
96.90134651927755,50.97612415039527
26.38001301972039,-122.99399916045105
40.22763623035102,78.11165258525195
-181.31873452885256,28.169783396890427
-147.94083490184025,-13.867021949172775
-81.39026236177492,-105.71220756551271
91.22462069412602,-14.281630972321606
-159.79191783720316,-105.11993636698732
19.426101570735455,-6.248350545583034
-88.22614336331442,-19.528815318314205
-172.31981497491282,57.72410930122936
143.88274494269885,119.96124270923426
-35.55460729095754,-38.02156400289382
171.89343512997695,-114.19857708707501
91.08623024398857,4.779793370375819
128.19869189273956,-75.85675660873557
-65.19942923127547,30.148227581186614
-169.31267430405566,-9.738208881779542
-148.1956890877446,113.86677286673773
-0.22902708071771616,14.272688367174345
-73.8364512337231,77.82826417105218
88.7140639535478,-107.82880405688206
62.21034078590763,-83.12029278454327
118.84597894604998,-47.31654898224277
-75.89452951437039,84.10222635388023
140.64487654387912,-41.18855100066534
158.86744054524172,91.95966307274936
-87.56216837887183,-16.049286381424377
104.64357952420715,27.785091294123355
-150.29803828969864,-108.59680488646102
82.69375821155768,-70.41639358671763
39.82033123113879,-47.8666912886478
89.10677224167542,80.33445479763888
144.22323239099185,60.48978034040202
-68.60283505212628,54.716423939086205
-45.385628799331975,79.74933878253094
-157.00522199251455,23.70992537966076
-160.23491260143967,116.46646884086203
170.61492557320258,93.29185873797181
-28.63876996434577,13.860248588184538
-17.7238023576221,-88.7604096806171
-174.873994179047,-38.292063575214804
-54.55006620918,-93.56698859390583
86.40825361944405,89.85075330782642
-113.42744720794262,-96.42812854283228
-75.51433317475986,50.77939166581162
-192.14954223111556,28.405260605064054
17.794254866709952,19.70213293946531
17.257950278233597,-35.152832413960354
70.33274225200806,107.17692680538575
112.52875847396434,-69.28391311393997
111.20807622389684,-63.069413734734866
74.07242971347708,47.859823284798985
-63.59618625392409,-55.19208871974665
-152.70404077351293,95.19086028786816
163.9214334788169,28.603682136673566
41.368967205777814,-42.02463831069774
-6.457162321317666,80.38474478628096
-125.57040413507303,-14.825582120056888
54.795674391806195,106.51726173073823
-153.94327398781192,121.7391503207873
-187.25368159810526,100.2471660651507
150.942516919091,-52.744224078604056
54.851525958863235,85.17606923294329
-49.45573038820413,-49.970675385872056
168.47718979887043,79.59341948151258
66.58113508392655,-76.65906852568521
106.3375406151654,31.948283472801226
-188.33199806661196,52.38845477282217
145.67661607083116,108.78082350263634
-112.04484734615014,-114.71222589378745
147.58326139332013,-103.5154159076016
189.08645012226256,-12.39842475444649
55.53384305714957,91.30680483078575
-164.0038076785234,-21.442755160727728
-40.85355829143529,-114.46385811250806
92.31958629731555,29.001152612099748
142.09851738910976,-97.18449109988272
-142.52278075288203,-33.96600092485913
-187.73100812878025,85.70154673514507
114.72599057157298,-116.5936819435291
-179.3276309384542,-97.62611220295258
-95.65524143780857,-79.50619298913315
78.49730415889157,-47.36328507372301
-198.87643363389813,1.7240073321728562
142.50406343380365,1.2732149923879559
-95.57427303523382,25.09690999138349
22.36471906270805,-55.608223725650845
194.52897284654347,-48.01303052077392
-37.69050665546545,-42.165269138347014
155.676406339825,42.569509403113955
82.388084357084,93.99321315063408
176.4850358222873,-44.43803755075309
-51.5003391394964,-101.8265936594227
21.873902065568227,-91.917230175401
127.92610355841205,51.30632649056721
126.82842580151491,27.28984782398868
139.60416566167024,-116.65719745663976
-19.224882536192617,116.16036199277298
-16.100435330535962,14.15232474313687
147.19670091683344,-57.65789892892074
81.00207060291648,48.00513968899155
44.95321238788806,10.918669025773067
11.640840019543926,100.94631672805461
-64.15598373259985,-33.396329365738
202.1858031827305,58.63247795023661
31.37357337816092,-10.060575952433902
-122.77522725608948,-21.027405278165244
-85.60035349358327,-67.54497577689651
-8.713161787786852,88.23974964878008
-130.588555421294,49.72321892551574
32.62324737475393,10.584008314907564
-174.14970680834512,20.26208137282218
-48.87497827393039,-7.134402526771634
-25.88660699228987,79.73435103675172
-32.07817773619514,-85.38337345125117
-18.639453133446505,71.82455860406841
102.23387004142583,-78.19055480403075
-131.8805558016501,35.72613335719416
