area,perimeter,length of kernel
28.63574743921128,25.763927869052516,49.74895563783179
-9.974306118418388,-0.9192447540493873,-7.854954721268742
-0.6071092690699285,19.722498730301005,10.316862796273792
39.94896986986298,19.87230761300441,-21.189703045185993
2.8128432064365168,13.192756233746572,21.25794164374187
5.149128802216767,17.857940658347683,-2.474918152619172
17.825647362983908,11.501825523128135,48.39566670415569
-40.9223824547224,-11.670496219589351,38.258051557347805
36.35171026947698,23.802463538643266,-11.697863008229277
18.707632919930084,-6.061912127868805,4.597449921475294
41.00440819687488,14.010474579387369,14.705193255535493
64.98150910468196,29.574974200439215,31.504398657807794
10.30925132508239,15.856453116455354,5.125665277465467
45.01609586889994,7.168180796856057,67.19123451904892
-12.42409302892088,7.455299241917293,39.96121230201166
-2.269887381206164,2.5238191464178534,-15.874272373338805
2.0382378485918604,8.743729121709114,-4.363661870283629
-9.825516503728403,25.12211565801828,21.60038184620685
-18.675708270143137,17.927481310609934,19.460600609562483
-4.057711878090602,8.200953212245208,-10.939335592981003
38.92511138421972,21.68312868090173,5.366924239431804
-9.42104126927249,26.15800256305299,52.44320179480724
40.19744467352526,20.15940324969861,44.55318329444933
13.191698915059803,11.791612298327223,17.32095651446661
19.55502981029505,10.901889691981927,-6.958664399492456
2.8308366968314065,2.277140305517351,7.407601549786991
-29.36133115771113,12.084199238022109,-19.008828086686957
-6.966603238040724,7.169815503457327,27.510391342425667
13.327884358584713,15.771590053199265,-25.375437034242264
25.242618511830692,2.830819611522255,-8.517786794552935
21.103856915110057,12.747480267001572,25.108436109431068
7.813895912754301,3.6956488309877695,14.9425916715589
29.683734288161364,26.20486867227172,46.69577477080307
2.5273530772529167,5.061180489489436,-10.715242573227798
23.2031374865947,26.702936341879827,6.04474433088988
17.319459262826044,13.777920453278252,7.4832353515341605
8.60434001848419,-11.694195581356361,38.365694843775756
12.571646909851914,8.980106321259028,4.11718891026872
36.13809237830017,17.75134907245694,61.78194658266674
11.020451102159491,14.48515522254141,-36.545646540032735
16.215430979662912,12.32314378290074,13.444783354560133
32.321080176514776,18.794704726409062,16.493294752954686
-13.498894198829955,45.44826192167025,-11.705259613680104
66.38535584984285,4.474220042776102,67.81084393640316
36.06161365525435,20.187178876690535,54.75208414643606
31.52981977492612,8.458951596384308,14.438787702541696
7.76145969384279,17.4508165433904,-32.56294636616695
4.423224355845219,18.392441042755856,17.495494429588938
16.837055293885403,6.781910972228931,4.142969191510273
2.1856145664684767,9.58985187424225,-12.984404949584146
31.21208161844661,8.562787886138786,3.172809212563057
23.845613807174452,-4.896783749442893,6.658622583427492
6.734630894531697,10.800845574287196,-52.38562578231439
31.719064210151288,14.358515779219006,33.77087272394455
13.25745275992319,14.773910203254218,9.129772810253023
26.213123456235866,-1.5072313318455492,18.47360455281226
11.4703036519647,12.71599583873616,34.04746836683509
37.98450610783675,42.25241981464228,-32.1309418481758
10.186324920254382,12.567157154277396,-21.934400580290387
-34.29291419695362,33.825714501174595,14.341743367243701
32.77988733075269,27.74503756783829,-30.435477581216634
-2.372928563482132,3.152614499807223,-12.804512905211425
12.241317512495876,12.927516434728087,19.85987093051598
36.30294881237133,18.236073240078472,-17.496392556762288
21.340760641428695,20.383354118004526,-33.10439315775674
-15.187630267107421,-4.444044578905078,-29.76627789010146
5.270824712126252,13.563014125401665,25.424390730118315
20.42778150272835,18.904905310092293,2.475898487619251
-12.885004556292236,19.711488485221217,-5.476790988496769
8.588721329952225,7.027777399525054,-49.10842542726906
13.538992671479058,18.866971503610557,-7.003314459871308
-13.332151206332295,13.160649706952595,16.41153126935224
33.47511205335128,25.29996415355952,21.75995221399301
-9.529166376438727,28.698504014785797,86.31666372371592
-3.5100023338174147,15.411023579305173,-21.081503930003926
-11.85316699039026,-2.151162288705768,20.144521293088
37.87149514627542,14.860381350804737,20.91721151624738
6.287032237235891,20.196228213737182,-4.215844884239147
8.103312043446863,23.81263251576585,16.92945325558886
26.203170973256384,14.629713802412988,7.631226630112547
9.32179778281801,18.132337178548447,-8.116693827934217
53.77148795343697,-4.594678928905747,35.73266029088863
20.145720496351117,14.058863944625369,-15.421766178075373
-2.8460968143905454,5.819902450983218,27.55743097580381
27.838504640818222,17.420704316655346,35.38688458857372
28.781434589165052,4.306540196958489,2.5685608755904457
11.674814452267977,24.880062248094244,15.307862078391219
8.290803835867678,28.819330059570895,-5.561647384157472
-0.9217373843180745,16.20399897788586,7.4279805709858735
29.584308219729706,21.0673064780971,7.181636540819952
9.833540586244752,22.62579164191816,8.310471973866035
23.38662571386201,16.665941596911004,18.473709748917045
-13.452243011680512,8.533630693994294,20.79393184678618
43.930619231613356,15.961888043305596,-29.728699758682012
18.91562221561455,16.899854606877405,-20.971124655163674
4.608898499554796,25.02735411989837,-17.248195809765363
22.974385256643565,18.029389049362177,-19.252337203060318
44.48498293433452,26.65355605547829,21.000327655277424
34.02352248097114,4.342582676552539,46.43198079361161
37.39218171959098,10.037854827246903,-51.523797508682165
-10.787016785313359,8.956382153330269,-16.24728731246484
11.680558227128031,18.648755492932047,-24.31874588464206
13.080739084921264,23.907902669717657,21.003595457085538
5.333347461036446,15.00413723777891,-95.60935277969743
-2.8459701978234833,37.572446812702765,-0.12309746547973877
36.906157009802705,16.263525783648667,10.949981747315872
20.492758158525653,14.993262943685643,16.946038007265656
61.453600317520994,51.985063154354506,9.42662156795313
-6.327476009042304,25.767825270837108,-68.11494848748617
5.653759391674415,-1.3127464759671277,2.3749606726369636
20.649248159845023,15.717501741152105,0.7450585116205657
36.709153649750384,8.611389305449412,32.288386355880235
46.64017976787566,9.526209057234029,-11.920328892920036
-18.5404599052644,-18.369118323946807,20.331672910134813
-1.4747963566475164,23.48503907371347,9.569080742179459
29.308841764484143,-15.102476330948914,26.547233340183137
28.981776365248322,14.551596672317885,23.59468511778676
54.72884353220096,-13.074777096371538,42.18143025537773
12.855491736708359,12.427973749160175,40.272389603315176
37.18332937366284,53.31690007947823,68.80874934337659
27.75415335436618,13.802807479238815,-18.368480310037896
48.38743454914781,17.925426075011067,-14.07689116370847
11.661983160762656,28.12654435801075,32.75250813907362
30.362294020905086,22.21317207466427,5.769387318665206
28.399967526909826,15.807832347580636,-13.791950311727582
28.568014414654886,27.03582710722,1.4369816594775386
10.746956283583263,9.413019280286171,25.90908509030973
-22.99581349104651,22.61744173111363,15.86147725778709
20.332052437175793,16.992731118231728,-39.42961447319638
11.686750021028892,36.85908716655459,-35.140258998686406
28.92654680454723,11.474422157121735,-7.894740194299579
22.03077638022269,19.294639215483926,-14.341415189505293
12.778642652328513,13.495849612611945,-10.818495363369504
18.810464721744268,10.729134236560595,2.1869183533076844
4.814859235879592,29.326092638821468,11.400729904465269
34.12856736974248,-11.782439488544814,1.8965499117840934
27.723708179531314,19.360410792053685,64.01452131065274
25.152720086946903,5.928713918075509,28.55096052024558
-15.842172349516362,3.4601713528426874,2.752037459511143
15.247323958458523,12.8849189055737,-18.077878885768623
28.418971313607116,5.6647597446046305,8.534620776670224
10.421245830382738,17.076853083123773,-10.223013209840937
-0.2232185777490976,11.979965637314164,6.296325500291518
-1.5158730222779297,20.656429889125032,-17.17496707431023
40.462957597262374,18.631270227768486,-11.135908827660991
-20.42126509307723,2.5663005068717855,16.306940402772877
43.31955043011601,0.3415957331088979,37.47369886583743
27.159107976740728,11.51073150104426,17.20064670288313
51.716630578487056,58.207873423984665,-25.553994604983277
-53.746035826409916,-37.18723754126632,10.279486887873967
76.88140485099703,22.342180856567726,10.040261970069157
6.594794242873972,16.4222945263342,-4.830184339381677
6.420691300179177,20.357623120109814,-6.609584493792004
5.190725422041084,2.5794936317250947,32.13198746223364
-15.028826938297449,20.689450961692238,56.09856756058853
6.664072539505541,22.990817952004917,-5.855704355157272
-18.01512334064804,18.722063997587217,36.283444065194985
41.91953168806517,13.394571905082792,-44.39718001523028
3.848429428578818,27.11696487086168,-18.983328734035474
26.209323621881715,-24.70111677418256,38.020785653840825
64.93179780112017,1.495468383038503,29.873160313925506
-9.560282747102157,-0.1533505969875666,-22.62287157070088
-6.218476835156615,24.44310169849286,3.5650421416360194
11.448965585494195,8.840083370983297,-2.0440390688996146
-23.67991922810208,-29.766649187493236,-34.75889161606317
-11.335159128360454,-5.46454071262888,9.870255114590076
28.68969048982705,11.029775296939102,3.6189633371588332
0.23339230017135826,29.888514250265438,23.448340733293364
17.692593973310693,13.437702301551004,34.99115578366892
-5.236345255491555,18.37433403993554,13.789601862120414
7.324857057947094,21.167640436037615,-31.071307585686522
24.428234682059575,52.98030954816961,1.8570898674572556
27.25948719037528,2.63967111527384,3.8426619527767665
5.310776092522931,11.632068390673362,33.7725989642415
27.504617853916677,-1.9035635880747357,8.53821988455423
6.820345215935798,10.517442966974524,-15.57382188716644
50.161897019099946,20.969925039617944,4.992624927412939
18.61854637360556,11.762571890968191,11.064794348881135
2.7533704894322995,15.713053954721385,31.51045740248401
22.762538821976868,26.156265922498818,3.111070505236247
21.133198532461513,10.495282280963103,-10.253294186176534
12.809964459453091,13.422764467800167,-6.655112580732561
9.907150198177126,12.183847679444538,-32.7065857940119
46.06873768001388,-4.675902473518104,12.892811911028645
17.0009477229931,14.989425180962742,18.32617423770515
27.624653648566365,16.07008360801268,14.032124084973017
-11.686761535220546,-7.2914998486188765,-18.246642432063194
12.654248775643227,6.946230146408003,48.622236495024204
-15.156745014181638,20.49205655407301,-7.929552975576446
18.082559549141635,14.954371295473411,-12.943154926978796
32.25258236227577,2.647149967626518,-23.477544481396748
19.074057814034056,12.710920689192253,23.097866415655748
-5.666541816104205,-4.133320409323783,9.639733097152885
2.606870020191435,19.816295317932425,-12.617494612620611
6.659055424427097,18.600151934929226,-45.35607374868535
-39.81843985272805,14.937796478149885,15.472365194434706
42.44655862341527,20.766328091926127,40.767213747012846
1.8928218112386705,14.374683636218972,-21.488221562519374
5.261555381815492,17.802522870787264,-23.029966453862798
10.19845626835257,14.492933490794298,1.1265237119397074
21.172522805943018,11.913895333360122,-9.577274382921274
-3.105392943774701,8.946723367040217,-12.977974367235175
-3.2724049133043422,22.158461849639263,-1.6009500131236605
41.91348839603931,38.834563427291855,18.152074770185852
-11.068396992209129,-4.561099074169116,7.979684509018632
30.746679281032854,16.99888585259646,22.833119525355446
11.94096553034987,12.786275121290993,10.94763772025934
39.620823083774596,-0.9590271258516321,30.33024234010876
31.739441954482643,-17.6069431197966,-21.4717845744451
11.222346918721144,14.172796010550853,-15.83656473200231
