,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,piecewise,KMeans(clusters=4),2,0.003349349797846858,0.0026344351292914283,1935.2006601814896,0.3904433509986618,piecewise,0.5
1,piecewise,OPTICS(min_samples=4),2,-0.004762419156795331,-0.005757236010265331,14.217107653414132,-0.07837046685956701,piecewise,0.5
2,piecewise,KMeans(clusters=4),3,0.004236142404743477,0.0043954300893618405,1855.6801522713115,0.3806008776758517,piecewise,0.5
3,piecewise,OPTICS(min_samples=6),3,-0.0040234284614220645,-0.001912722261720822,20.754208324323677,-0.15759367769607643,piecewise,0.5
4,piecewise,KMeans(clusters=4),4,0.005435128762504979,0.005485079038582896,1906.7177673285976,0.38468712598063104,piecewise,0.5
5,piecewise,OPTICS(min_samples=18),4,0.0032733198084392706,-0.0008546201558705524,38.93512800408326,-0.31941648174109616,piecewise,0.5
6,piecewise,KMeans(clusters=4),5,0.005500302130541344,0.005543070894303019,1908.0032216722016,0.3876578419621105,piecewise,0.5
7,piecewise,OPTICS(min_samples=18),5,-0.0032194771574535546,-0.004208994551908948,23.157769966016218,-0.48070917847291533,piecewise,0.5
8,piecewise,KMeans(clusters=4),6,0.0010123841662269002,0.0006334741315451713,1964.3302480400646,0.39390550548269415,piecewise,0.5
9,piecewise,OPTICS(min_samples=18),6,0.0031482361324782484,0.0034748066930429316,23.04620307088411,-0.40156312964464436,piecewise,0.5
10,piecewise,KMeans(clusters=4),7,0.004729276280741122,0.0038624173615997037,1811.512168777935,0.37358881480136663,piecewise,0.5
11,piecewise,OPTICS(min_samples=18),7,-0.0040550314347385374,-0.0009631433944693824,33.73297701901852,-0.48505731203763325,piecewise,0.5
12,piecewise,KMeans(clusters=4),8,0.0033426875947971863,0.0029493466475594998,1902.9951681157304,0.3835753238984584,piecewise,0.5
13,piecewise,OPTICS(min_samples=18),8,0.00999946160520988,0.001048327102515408,17.896467498351004,-0.4776498807847319,piecewise,0.5
14,piecewise,KMeans(clusters=4),9,0.002028142688907703,0.0027568786655414205,1848.7571400178895,0.3791487191221284,piecewise,0.5
15,piecewise,OPTICS(min_samples=18),9,-0.0009772443890058908,-0.0014556536619940788,43.85115919208868,-0.4061199654514483,piecewise,0.5
16,piecewise,KMeans(clusters=4),10,0.003978755011485536,0.004171658469257523,1897.432702935656,0.3839711092237693,piecewise,0.5
17,piecewise,OPTICS(min_samples=18),10,0.002969587577575517,0.001400082986216352,30.099550215463275,-0.4158043514766948,piecewise,0.5
18,piecewise,KMeans(clusters=4),2,0.008599568565906365,0.007147201141050673,1792.8654267236507,0.37655867575992885,piecewise,0.7
19,piecewise,OPTICS(min_samples=4),2,0.003628544662618316,0.001655234834630646,13.913234382754453,-0.030991664974991433,piecewise,0.7
20,piecewise,KMeans(clusters=4),3,0.011248923968333678,0.01008499633040772,1778.9559360468052,0.3731856562218975,piecewise,0.7
21,piecewise,OPTICS(min_samples=6),3,-0.004327874450005022,-0.003251645104925976,20.873773200374266,-0.1693151695461428,piecewise,0.7
22,piecewise,KMeans(clusters=4),4,0.010540080767135824,0.00885099449235339,1850.9789157310722,0.38319559671992937,piecewise,0.7
23,piecewise,OPTICS(min_samples=18),4,0.006690282693242057,0.0024181346092621873,25.637714747036977,-0.47550261645297354,piecewise,0.7
24,piecewise,KMeans(clusters=4),5,0.010235672671676821,0.010681945625791769,1845.018433986752,0.38395565274757393,piecewise,0.7
25,piecewise,OPTICS(min_samples=18),5,-0.0016891237294720488,5.861563049691034e-05,37.06005844873351,-0.3998819214016005,piecewise,0.7
26,piecewise,KMeans(clusters=4),6,0.006270323501342904,0.006135137257628503,1859.0909133865516,0.38096230222724603,piecewise,0.7
27,piecewise,OPTICS(min_samples=18),6,-0.003274834052496057,0.00027850423333355794,53.992732869537484,-0.19646845385521466,piecewise,0.7
28,piecewise,KMeans(clusters=4),7,0.01795669151443064,0.017124931140657242,1875.5943131705692,0.3870246796887154,piecewise,0.7
29,piecewise,OPTICS(min_samples=18),7,0.003148198618820952,0.001757673535902222,13.625446368022148,-0.41720362828301055,piecewise,0.7
30,piecewise,KMeans(clusters=4),8,0.005116237911922858,0.005272212394889852,1726.9428753299421,0.36504464258254715,piecewise,0.7
31,piecewise,OPTICS(min_samples=18),8,-0.00037527769782679047,-0.0006535963814612093,26.777021882387896,-0.4277608962722737,piecewise,0.7
32,piecewise,KMeans(clusters=4),9,0.009453548450609832,0.010156431730857025,1799.3581958056839,0.3775196753164396,piecewise,0.7
33,piecewise,OPTICS(min_samples=18),9,-0.00035668549653023943,-0.00029649723149636814,47.40353081642268,-0.35873955105235333,piecewise,0.7
34,piecewise,KMeans(clusters=4),10,0.005225200285274871,0.004645567379419921,1777.9915103203534,0.3771143262746606,piecewise,0.7
35,piecewise,OPTICS(min_samples=18),10,0.011504952817890048,0.002659532965849619,33.46435574057335,-0.4773322959266836,piecewise,0.7
36,piecewise,KMeans(clusters=4),2,0.014694030882982581,0.015095234811687536,1692.9587650588517,0.37474322236635393,piecewise,1.0
37,piecewise,OPTICS(min_samples=4),2,0.005721220323441017,0.009372079270476199,12.382436197672464,-0.05847804758793289,piecewise,1.0
38,piecewise,KMeans(clusters=4),3,0.014092089115548522,0.012408290610565465,1677.0333478547568,0.36702059879152776,piecewise,1.0
39,piecewise,OPTICS(min_samples=6),3,0.02248554107014542,0.007685951754190271,17.099968967693904,-0.20703878316564336,piecewise,1.0
40,piecewise,KMeans(clusters=4),4,0.013287247467624427,0.012868479809788069,1722.365524626793,0.3728518344371149,piecewise,1.0
41,piecewise,OPTICS(min_samples=18),4,0.0036751151612259827,-0.0017842547293491847,31.466914235877585,-0.4741600154796425,piecewise,1.0
42,piecewise,KMeans(clusters=4),5,0.013854936022475233,0.013549340726503628,1710.604633569167,0.3717976718142528,piecewise,1.0
43,piecewise,OPTICS(min_samples=18),5,-0.007810001375273265,0.000991842892992059,32.71416371566505,-0.38269322802493877,piecewise,1.0
44,piecewise,KMeans(clusters=4),6,0.01981527861766943,0.017997750923515153,1733.037065921831,0.37658309578320665,piecewise,1.0
45,piecewise,OPTICS(min_samples=18),6,-0.0015589997708407217,0.0015634263455761982,8.505975285569178,-0.45522049285133337,piecewise,1.0
46,piecewise,KMeans(clusters=4),7,0.021249906636310257,0.021187341161304045,1761.9007122413318,0.379478763438646,piecewise,1.0
47,piecewise,OPTICS(min_samples=18),7,0.0024940681538271397,0.002197295150764808,25.427872053691996,-0.5089111438234093,piecewise,1.0
48,piecewise,KMeans(clusters=4),8,0.022096228027871274,0.019598715502534753,1749.1713926507268,0.3788336810301947,piecewise,1.0
49,piecewise,OPTICS(min_samples=18),8,-0.009066787285747818,-0.0021830887648731927,30.40736947866385,-0.4654040968606677,piecewise,1.0
50,piecewise,KMeans(clusters=4),9,0.01512078592322361,0.014710734650525326,1778.305054352717,0.38299042797816696,piecewise,1.0
51,piecewise,OPTICS(min_samples=18),9,-0.005528046663428169,0.0014638349285851498,16.21818308104303,-0.5208250510731267,piecewise,1.0
52,piecewise,KMeans(clusters=4),10,0.011455376271767903,0.010826044402812448,1656.2737472663339,0.363085107049692,piecewise,1.0
53,piecewise,OPTICS(min_samples=18),10,-0.007481898152885562,0.001536226888982493,26.940833408257753,-0.4042078681423759,piecewise,1.0
54,piecewise,KMeans(clusters=4),2,0.02670728034063976,0.026338561294792746,1642.5079956664572,0.3524737157147487,piecewise,1.5
55,piecewise,OPTICS(min_samples=4),2,0.0014259752266976805,0.007647231104930712,12.33629040428519,-0.10842488817577549,piecewise,1.5
56,piecewise,KMeans(clusters=4),3,0.047090106934615246,0.046044541563115826,1647.9247803338026,0.3775348168715108,piecewise,1.5
57,piecewise,OPTICS(min_samples=6),3,-0.0015949158549945926,0.005113045277113786,15.032653739552083,-0.262707164754007,piecewise,1.5
58,piecewise,KMeans(clusters=4),4,0.030682963026145982,0.02959681192643871,1648.1216897621296,0.35758841041380146,piecewise,1.5
59,piecewise,OPTICS(min_samples=18),4,-0.008717931840752282,-0.0005134999562493666,6.309089875905832,-0.4728700418125224,piecewise,1.5
60,piecewise,KMeans(clusters=4),5,0.036990433589180714,0.03506851581894503,1589.931784928223,0.3757645410691298,piecewise,1.5
61,piecewise,OPTICS(min_samples=18),5,0.00521328500568598,0.0030234393181859678,34.93504410513113,-0.3926351661457607,piecewise,1.5
62,piecewise,KMeans(clusters=4),6,0.017806908442687185,0.019566375049818334,1670.2073077778975,0.3592688550834323,piecewise,1.5
63,piecewise,OPTICS(min_samples=18),6,0.008884508802101395,0.003274726299377726,34.290812008621636,-0.3344268058712577,piecewise,1.5
64,piecewise,KMeans(clusters=4),7,0.02974956778202864,0.03031964929485246,1669.9260472097474,0.35432912936180216,piecewise,1.5
65,piecewise,OPTICS(min_samples=18),7,0.001705996656101004,0.0023104975988606077,15.097919027343446,-0.5099580303520754,piecewise,1.5
66,piecewise,KMeans(clusters=4),8,0.02746336303344144,0.025040306949336323,1746.6729167634905,0.36856760020833523,piecewise,1.5
67,piecewise,OPTICS(min_samples=18),8,0.009001678703412775,0.005500914490239291,12.944044439997935,-0.40196995245014533,piecewise,1.5
68,piecewise,KMeans(clusters=4),9,0.03003473596546167,0.028453971219264053,1760.6960850863347,0.36658541506806924,piecewise,1.5
69,piecewise,OPTICS(min_samples=18),9,0.008141888433379554,0.0036853515241248975,46.279299790765336,-0.45237892075970637,piecewise,1.5
70,piecewise,KMeans(clusters=4),10,0.020452409682765738,0.0210769728068226,1691.9952048996226,0.3616483622295735,piecewise,1.5
71,piecewise,OPTICS(min_samples=18),10,0.007402157514573339,0.007122347180810303,22.660590690969094,-0.4635421440191713,piecewise,1.5
72,piecewise,KMeans(clusters=4),2,0.05550437162304415,0.05215158390866129,1747.8322501238388,0.36040153772595473,piecewise,2.0
73,piecewise,OPTICS(min_samples=4),2,-0.0019190206120573248,-0.0007401123239587656,11.811450838959303,-0.10578382647588405,piecewise,2.0
74,piecewise,KMeans(clusters=4),3,0.048843842146134284,0.04732404340366545,1714.661309425695,0.3652956708600585,piecewise,2.0
75,piecewise,OPTICS(min_samples=6),3,0.008002414046472716,0.014497816740629863,13.387356600317668,-0.25064952579307126,piecewise,2.0
76,piecewise,KMeans(clusters=4),4,0.05941973218147878,0.05863817406701684,1748.6719981503259,0.3598080932877874,piecewise,2.0
77,piecewise,OPTICS(min_samples=18),4,-0.0009242573575817446,0.0030097067272099147,32.99007854695999,-0.5060297474990605,piecewise,2.0
78,piecewise,KMeans(clusters=4),5,0.058298509477719515,0.057828793374282136,1671.6032005615857,0.3533127314772605,piecewise,2.0
79,piecewise,OPTICS(min_samples=18),5,0.003438456851772083,0.005824734711352595,9.23433322335538,-0.4288624318748229,piecewise,2.0
80,piecewise,KMeans(clusters=4),6,0.05123532988710191,0.051605036329400465,1792.0953507934828,0.36337502463489935,piecewise,2.0
81,piecewise,OPTICS(min_samples=18),6,0.0065664512320708955,0.0017494237480390688,52.20288760655298,-0.4432907456125229,piecewise,2.0
82,piecewise,KMeans(clusters=4),7,0.06826194823168105,0.06417811885630345,1722.2608701024667,0.35996534115048173,piecewise,2.0
83,piecewise,OPTICS(min_samples=18),7,-8.834567308929773e-05,0.009366424474893787,9.208834300502058,-0.48694007976758985,piecewise,2.0
84,piecewise,KMeans(clusters=4),8,0.049564011300951456,0.05043288627978432,1693.393770270457,0.3524230474709803,piecewise,2.0
85,piecewise,OPTICS(min_samples=18),8,0.0005526733185860749,0.0019473824639165507,9.29745760319361,-0.5124008201083868,piecewise,2.0
86,piecewise,KMeans(clusters=4),9,0.06418765728438156,0.062327093959207006,1706.0457244202748,0.3593453594509618,piecewise,2.0
87,piecewise,OPTICS(min_samples=18),9,0.0035538852377482327,0.0036494055589426596,22.862629143627025,-0.33331710177717777,piecewise,2.0
88,piecewise,KMeans(clusters=4),10,0.05498040524493458,0.04797036984139045,1700.5675015942495,0.35485598093051723,piecewise,2.0
89,piecewise,OPTICS(min_samples=18),10,0.005273690223649213,0.004796787247327927,10.702177899247545,-0.4550489940345915,piecewise,2.0
90,piecewise,KMeans(clusters=4),2,0.09531033831159845,0.08983081428438523,1715.8437835437726,0.35965556174107427,piecewise,2.5
91,piecewise,OPTICS(min_samples=4),2,-0.0011003806924170538,0.01601179468453936,12.398991335909246,-0.08673486432390941,piecewise,2.5
92,piecewise,KMeans(clusters=4),3,0.1103733571693731,0.10453539961905198,1734.1514844394965,0.35399175122941257,piecewise,2.5
93,piecewise,OPTICS(min_samples=6),3,-0.005923615393204842,0.01237741531262505,12.887444799347747,-0.328673632687678,piecewise,2.5
94,piecewise,KMeans(clusters=4),4,0.108193760301068,0.0997546312701055,1800.842634659091,0.36187136112459983,piecewise,2.5
95,piecewise,OPTICS(min_samples=18),4,0.012281211830859385,0.01096712143510198,36.79278056276916,-0.4770427194882537,piecewise,2.5
96,piecewise,KMeans(clusters=4),5,0.10888647714075059,0.10537431069135224,1732.1758760244036,0.35164845059888894,piecewise,2.5
97,piecewise,OPTICS(min_samples=18),5,0.0060003297772638995,0.008758518171098382,9.641174287714254,-0.4473906920965491,piecewise,2.5
98,piecewise,KMeans(clusters=4),6,0.11714977253936162,0.11263854831592586,1768.2217710404614,0.3590380467823731,piecewise,2.5
99,piecewise,OPTICS(min_samples=18),6,0.00867097962174586,0.008447494512528502,8.532641300898856,-0.39445441914328905,piecewise,2.5
100,piecewise,KMeans(clusters=4),7,0.10536047151887636,0.10158487486504238,1774.4425285577945,0.36191298460177707,piecewise,2.5
101,piecewise,OPTICS(min_samples=18),7,0.005724529596063032,0.0058379770604604225,17.20688495170696,-0.513183397868606,piecewise,2.5
102,piecewise,KMeans(clusters=4),8,0.11305854062891096,0.10571789837676707,1760.2485256016876,0.3597417263388504,piecewise,2.5
103,piecewise,OPTICS(min_samples=18),8,0.0012676384524532573,0.004643040483760805,13.860643980295063,-0.4578892143265648,piecewise,2.5
104,piecewise,KMeans(clusters=4),9,0.0992991193386906,0.09597468154242123,1686.00825959878,0.3547819941377118,piecewise,2.5
105,piecewise,OPTICS(min_samples=18),9,0.005036419883614895,0.00908117074132005,23.815213855260303,-0.4755719159008317,piecewise,2.5
106,piecewise,KMeans(clusters=4),10,0.1207303497340138,0.11343299798158042,1702.112280100088,0.35909793160487713,piecewise,2.5
107,piecewise,OPTICS(min_samples=18),10,0.003429194463932536,0.003614332005700005,25.414023212350447,-0.4377815348621209,piecewise,2.5
108,piecewise,KMeans(clusters=4),2,0.1569890703151039,0.14637586228804497,1777.464300535318,0.358467766877098,piecewise,3.0
109,piecewise,OPTICS(min_samples=4),2,-7.18103906940061e-05,0.026164121997383966,13.099142228946272,-0.09607043847416023,piecewise,3.0
110,piecewise,KMeans(clusters=4),3,0.19799754113747214,0.17927337837170826,1814.3684889544961,0.3582125339564363,piecewise,3.0
111,piecewise,OPTICS(min_samples=6),3,0.007798532968739365,0.02903169895378132,13.125220471107635,-0.2789172290873282,piecewise,3.0
112,piecewise,KMeans(clusters=4),4,0.19977992576417405,0.18067283795574546,1808.0420547652052,0.35843180791546314,piecewise,3.0
113,piecewise,OPTICS(min_samples=18),4,0.019713662819419615,0.033421152244394306,29.173046804882112,-0.4759151988976697,piecewise,3.0
114,piecewise,KMeans(clusters=4),5,0.1774025693063683,0.1630412172725382,1755.389882249105,0.3533420380270459,piecewise,3.0
115,piecewise,OPTICS(min_samples=18),5,0.010881140298385631,0.012460078406021712,8.94740271251244,-0.5126869493920461,piecewise,3.0
116,piecewise,KMeans(clusters=4),6,0.18463479474761896,0.16862629199244406,1854.0033019540574,0.36150296543238514,piecewise,3.0
117,piecewise,OPTICS(min_samples=18),6,0.0009468687737312351,0.01074966755858314,23.481586855473203,-0.5045749621696868,piecewise,3.0
118,piecewise,KMeans(clusters=4),7,0.16114532531901485,0.14893385400350873,1791.6842903474123,0.36632182937653085,piecewise,3.0
119,piecewise,OPTICS(min_samples=18),7,-0.002465411297140354,0.015696723690291677,30.69185441930178,-0.5218662657184339,piecewise,3.0
120,piecewise,KMeans(clusters=4),8,0.16128309288341416,0.15055114004845394,1695.6431996973959,0.35147102641516514,piecewise,3.0
121,piecewise,OPTICS(min_samples=18),8,0.0007389445286807565,0.005817629024288062,56.93817956858711,-0.47520835096584585,piecewise,3.0
122,piecewise,KMeans(clusters=4),9,0.15962337251169995,0.15143617842813611,1736.3088982630302,0.35654080920525083,piecewise,3.0
123,piecewise,OPTICS(min_samples=18),9,0.0052828307254560395,0.007155130438948137,10.71069171042224,-0.42748460982445147,piecewise,3.0
124,piecewise,KMeans(clusters=4),10,0.16722990474646565,0.15514751233384694,1719.2074064529456,0.3506086747623819,piecewise,3.0
125,piecewise,OPTICS(min_samples=18),10,0.0028162862455062966,0.006396097501501871,9.816297127622601,-0.5417163165089669,piecewise,3.0
126,piecewise,KMeans(clusters=4),2,0.2563730025381886,0.22932947106212084,1804.4286506862984,0.3550552391220438,piecewise,3.5
127,piecewise,OPTICS(min_samples=4),2,0.003057377981259261,0.039991993693243785,13.260782757117545,-0.07851668542023718,piecewise,3.5
128,piecewise,KMeans(clusters=4),3,0.2706302528754082,0.24153358817657794,1784.569716311308,0.3579976938534343,piecewise,3.5
129,piecewise,OPTICS(min_samples=6),3,-0.010803694149614197,0.03126543559853133,17.587416056039565,-0.240211006269636,piecewise,3.5
130,piecewise,KMeans(clusters=4),4,0.2623986658816995,0.23710638562468755,1666.2771174335617,0.34684782194116337,piecewise,3.5
131,piecewise,OPTICS(min_samples=18),4,0.01670600889427696,0.02584901776585834,21.19595221145358,-0.4386788110355567,piecewise,3.5
132,piecewise,KMeans(clusters=4),5,0.2567070021535375,0.23531197370503393,1669.4452337822997,0.3415559322653328,piecewise,3.5
133,piecewise,OPTICS(min_samples=18),5,0.0029212644741738888,0.02355805906451023,38.80140641207559,-0.4728427128536537,piecewise,3.5
134,piecewise,KMeans(clusters=4),6,0.271075379444961,0.2463142643469085,1715.5860944218462,0.3485041245095216,piecewise,3.5
135,piecewise,OPTICS(min_samples=18),6,0.002050244783703889,0.0037319115623161694,25.547541647873345,-0.4715971558003306,piecewise,3.5
136,piecewise,KMeans(clusters=4),7,0.26558021651706326,0.24138192958495414,1852.6922271670992,0.3614862260564983,piecewise,3.5
137,piecewise,OPTICS(min_samples=18),7,0.008222137247751535,0.02567397335569648,13.541653194847191,-0.3427018069706113,piecewise,3.5
138,piecewise,KMeans(clusters=4),8,0.25154526251021025,0.22652466382512043,1843.1613614821485,0.3559226245448023,piecewise,3.5
139,piecewise,OPTICS(min_samples=18),8,0.01495484506949472,0.025888902255488518,10.816540555186673,-0.5223473347542146,piecewise,3.5
140,piecewise,KMeans(clusters=4),9,0.266245353752064,0.24151001805080874,1760.4487396303932,0.35533487295108873,piecewise,3.5
141,piecewise,OPTICS(min_samples=18),9,0.003471803101429918,0.008917366487952768,14.75726518748931,-0.12634637039564706,piecewise,3.5
142,piecewise,KMeans(clusters=4),10,0.2717928166899255,0.24385916450341863,1825.7150170995235,0.35447616010208005,piecewise,3.5
143,piecewise,OPTICS(min_samples=18),10,0.012732341951297282,0.024326870475432482,33.6655327824235,-0.3651242777177321,piecewise,3.5
144,piecewise,KMeans(clusters=4),2,0.3761761952563847,0.39701857639534743,1700.1544387793542,0.4162097163955726,piecewise,5.0
145,piecewise,OPTICS(min_samples=4),2,0.0096903428926262,0.11781717251554283,13.550693204134879,-0.049791630319347614,piecewise,5.0
146,piecewise,KMeans(clusters=4),3,0.5104034553431926,0.4616574829501679,1683.6046857108909,0.36265286268372204,piecewise,5.0
147,piecewise,OPTICS(min_samples=6),3,0.04335539174380553,0.1406777436919718,14.84037832927655,-0.25022066632643264,piecewise,5.0
148,piecewise,KMeans(clusters=4),4,0.40702129440632484,0.4223304943503656,1742.3280083765349,0.4169128841260298,piecewise,5.0
149,piecewise,OPTICS(min_samples=18),4,0.019892283433671838,0.04726969574938788,17.15982387679086,-0.3700750490712932,piecewise,5.0
150,piecewise,KMeans(clusters=4),5,0.3899689452305189,0.40455254055780737,1724.5002982680883,0.41064281369178507,piecewise,5.0
151,piecewise,OPTICS(min_samples=18),5,0.023826216173227752,0.051717175519147215,20.763856622078496,-0.47022171252689204,piecewise,5.0
152,piecewise,KMeans(clusters=4),6,0.38136027769991954,0.4053353176902445,1700.7762980220905,0.4159468030619154,piecewise,5.0
153,piecewise,OPTICS(min_samples=18),6,0.02046937029555692,0.057892999561549585,17.372882264566723,-0.48239944019240494,piecewise,5.0
154,piecewise,KMeans(clusters=4),7,0.37675099504223486,0.39914270205951874,1673.5970471975768,0.41447846160976864,piecewise,5.0
155,piecewise,OPTICS(min_samples=18),7,0.008899242635845992,0.04358697566145774,30.92741632861448,-0.34959754271469745,piecewise,5.0
156,piecewise,KMeans(clusters=4),8,0.5006689545952709,0.45303073883541584,1692.1042226418006,0.3612174146896403,piecewise,5.0
157,piecewise,OPTICS(min_samples=18),8,0.017719004155874185,0.0602390740276473,18.304429091719506,-0.447022505667917,piecewise,5.0
158,piecewise,KMeans(clusters=4),9,0.4617607262836517,0.41815386068810667,1754.3725042918818,0.3653542915063892,piecewise,5.0
159,piecewise,OPTICS(min_samples=18),9,0.03156644820358099,0.09483713984237473,20.23082661450537,-0.4787553780136176,piecewise,5.0
160,piecewise,KMeans(clusters=4),10,0.3850768535995447,0.40906787730262517,1752.5687006078558,0.42233452191606524,piecewise,5.0
161,piecewise,OPTICS(min_samples=18),10,0.01022486165412541,0.03333665641440909,10.136539393248366,-0.49757967774017803,piecewise,5.0
162,piecewise,KMeans(clusters=4),2,0.7684577332140704,0.7113623091306099,1705.0189620283177,0.37947896775587003,piecewise,7.0
163,piecewise,OPTICS(min_samples=4),2,0.043148192862580516,0.3332015749056788,11.594052148006073,-0.06050238711576974,piecewise,7.0
164,piecewise,KMeans(clusters=4),3,0.4630156596426131,0.5170417462079632,1653.278546563873,0.42463477536153765,piecewise,7.0
165,piecewise,OPTICS(min_samples=6),3,0.07014261941847064,0.34513319905484924,12.982472861700183,-0.15429496885078242,piecewise,7.0
166,piecewise,KMeans(clusters=4),4,0.7546662614967128,0.6957953379106078,1672.6990207923347,0.3764174963145532,piecewise,7.0
167,piecewise,OPTICS(min_samples=18),4,0.11734565380622904,0.2825967631284326,21.163787701621825,-0.44695229023246885,piecewise,7.0
168,piecewise,KMeans(clusters=4),5,0.7260822698816382,0.676151496402455,1674.2129047339217,0.3721708995624865,piecewise,7.0
169,piecewise,OPTICS(min_samples=18),5,0.06538293412101767,0.227213023858794,34.434423369454315,-0.43083246193508906,piecewise,7.0
170,piecewise,KMeans(clusters=4),6,0.7056297661247504,0.6474382586941817,1674.7264749542883,0.37305617258621027,piecewise,7.0
171,piecewise,OPTICS(min_samples=18),6,0.10029169520440617,0.24103872505678856,20.676801750679463,-0.46258254511858404,piecewise,7.0
172,piecewise,KMeans(clusters=4),7,0.79415311220256,0.7385682657667078,1731.997940511524,0.37941905097628725,piecewise,7.0
173,piecewise,OPTICS(min_samples=18),7,0.08693914270621964,0.2407817918546286,46.060512232121376,-0.4082561682314717,piecewise,7.0
174,piecewise,KMeans(clusters=4),8,0.7867915950721824,0.7295702902856245,1678.636030433418,0.37617754738541886,piecewise,7.0
175,piecewise,OPTICS(min_samples=18),8,0.1130163823519105,0.2700351837633489,33.33174895181619,-0.40310862224939037,piecewise,7.0
176,piecewise,KMeans(clusters=4),9,0.7918510467237937,0.7347274029681992,1725.663031315859,0.3801850329390696,piecewise,7.0
177,piecewise,OPTICS(min_samples=18),9,0.08195327866654058,0.20739516553280826,22.777321673553562,-0.43082657285635834,piecewise,7.0
178,piecewise,KMeans(clusters=4),10,0.780233354804601,0.7199373714150783,1666.4023206127863,0.3743319039037024,piecewise,7.0
179,piecewise,OPTICS(min_samples=18),10,0.11232289596167824,0.28528407196176164,54.93260208867103,-0.32612594879917006,piecewise,7.0
180,piecewise,KMeans(clusters=4),2,0.8799204551956505,0.8410591564942964,1752.196244829792,0.38615307682690053,piecewise,9.0
181,piecewise,OPTICS(min_samples=4),2,0.13659164341876845,0.5894788576428314,13.472427427935406,0.12739649866455574,piecewise,9.0
182,piecewise,KMeans(clusters=4),3,0.8772972470986294,0.8394838307136949,1779.1718107510255,0.38587581334790955,piecewise,9.0
183,piecewise,OPTICS(min_samples=6),3,0.1691395552239992,0.6019012512873686,16.87945060051058,0.11457540756197168,piecewise,9.0
184,piecewise,KMeans(clusters=4),4,0.8768700868968524,0.8356191649914331,1756.63672246328,0.3834882431749646,piecewise,9.0
185,piecewise,OPTICS(min_samples=18),4,0.4509608931846049,0.7195566455325537,42.48684681242479,0.05880740097546979,piecewise,9.0
186,piecewise,KMeans(clusters=4),5,0.8592651158438361,0.8141703278019117,1766.927120579027,0.38588974380144075,piecewise,9.0
187,piecewise,OPTICS(min_samples=18),5,0.4924339327822175,0.7269668718794374,42.8337266538191,-0.00979226539429612,piecewise,9.0
188,piecewise,KMeans(clusters=4),6,0.8763754389709206,0.8389123155310626,1788.4188044731345,0.3864336483531896,piecewise,9.0
189,piecewise,OPTICS(min_samples=18),6,0.33595508146627395,0.6723878208763042,45.234400332862734,0.027648075290444184,piecewise,9.0
190,piecewise,KMeans(clusters=4),7,0.8640719921531421,0.8195643467127642,1806.8174957871604,0.38474701777126497,piecewise,9.0
191,piecewise,OPTICS(min_samples=18),7,0.36779366824665344,0.6868236307717888,41.09095097669292,0.04437602507465495,piecewise,9.0
192,piecewise,KMeans(clusters=4),8,0.8763603747463173,0.8384131732694089,1776.9383418148384,0.38547638750733365,piecewise,9.0
193,piecewise,OPTICS(min_samples=18),8,0.4490278803424964,0.7082635723296392,36.99119764949506,-0.007767975828798396,piecewise,9.0
194,piecewise,KMeans(clusters=4),9,0.8705257101601488,0.8282330032172535,1770.6674391421893,0.3841983776147218,piecewise,9.0
195,piecewise,OPTICS(min_samples=18),9,0.4287685189137883,0.7085719036093685,35.876735617438044,0.003360676513766333,piecewise,9.0
196,piecewise,KMeans(clusters=4),10,0.8748233081828591,0.836086768250308,1791.358026618007,0.3842871781257258,piecewise,9.0
197,piecewise,OPTICS(min_samples=18),10,0.4393672088467079,0.7099463342460322,37.44503302039885,0.030875236260949825,piecewise,9.0
