,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
190,5.0,0.07692307692307693,0.5625,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],0,3
191,5.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],1,3
192,5.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],2,3
193,5.0,0.30769230769230765,0.6428571428571429,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],3,3
194,5.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],4,3
195,5.0,0.07692307692307698,0.5263157894736842,[0.         0.76923077 1.        ],[0.         0.69230769 1.        ],5,3
196,5.0,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],6,3
197,5.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],7,3
198,5.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],8,3
199,5.0,0.0,0.5,[0.         0.76923077 1.        ],[0.         0.76923077 1.        ],9,3
200,7.0,0.23076923076923075,0.6875,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],0,3
201,7.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],1,3
202,7.0,0.07692307692307687,0.5294117647058824,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],2,3
203,7.0,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],3,3
204,7.0,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],4,3
205,7.0,0.07692307692307687,0.5384615384615384,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],5,3
206,7.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],6,3
207,7.0,0.38461538461538464,0.6666666666666666,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],7,3
208,7.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],8,3
209,7.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],9,3
210,9.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],0,3
211,9.0,-0.038461538461538436,0.48275862068965514,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],1,3
212,9.0,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],2,3
213,9.0,0.0,0.5,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],3,3
214,9.0,0.23076923076923084,0.5882352941176471,[0.         0.76923077 1.        ],[0.         0.53846154 1.        ],4,3
215,9.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],5,3
216,9.0,0.03846153846153855,0.5161290322580645,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],6,3
217,9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],7,3
218,9.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],8,3
219,9.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,3
220,0.5,0.8076923076923077,1.0,[0.         0.80769231 1.        ],[0. 0. 1.],0,4
221,0.5,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],1,4
222,0.5,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],2,4
223,0.5,0.46153846153846156,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],3,4
224,0.5,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],4,4
225,0.5,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],5,4
226,0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],6,4
227,0.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],7,4
228,0.5,0.6538461538461539,0.9473684210526316,[0.         0.69230769 1.        ],[0.         0.03846154 1.        ],8,4
229,0.5,0.5,0.8421052631578947,[0.         0.61538462 1.        ],[0.         0.11538462 1.        ],9,4
230,0.7,0.34615384615384615,0.9090909090909091,[0.         0.38461538 1.        ],[0.         0.03846154 1.        ],0,4
231,0.7,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],1,4
232,0.7,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],2,4
233,0.7,0.23076923076923075,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],3,4
234,0.7,0.3846153846153846,0.8125,[0.  0.5 1. ],[0.         0.11538462 1.        ],4,4
235,0.7,0.6923076923076923,0.875,[0.         0.80769231 1.        ],[0.         0.11538462 1.        ],5,4
236,0.7,0.15384615384615385,0.75,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],6,4
237,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],7,4
238,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],8,4
239,0.7,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],9,4
240,1.0,0.46153846153846156,0.8,[0.         0.61538462 1.        ],[0.         0.15384615 1.        ],0,4
241,1.0,0.34615384615384615,0.9090909090909091,[0.         0.38461538 1.        ],[0.         0.03846154 1.        ],1,4
242,1.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],2,4
243,1.0,0.23076923076923078,0.7142857142857142,[0.         0.38461538 1.        ],[0.         0.15384615 1.        ],3,4
244,1.0,0.5384615384615384,0.7916666666666666,[0.         0.73076923 1.        ],[0.         0.19230769 1.        ],4,4
245,1.0,0.1923076923076923,0.7777777777777778,[0.         0.26923077 1.        ],[0.         0.07692308 1.        ],5,4
246,1.0,0.11538461538461539,0.6153846153846154,[0.         0.30769231 1.        ],[0.         0.19230769 1.        ],6,4
247,1.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],7,4
248,1.0,0.6923076923076923,0.9090909090909091,[0.         0.76923077 1.        ],[0.         0.07692308 1.        ],8,4
249,1.0,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],9,4
250,1.5,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],0,4
251,1.5,0.42307692307692313,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],1,4
252,1.5,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],2,4
253,1.5,0.11538461538461539,0.6153846153846154,[0.         0.30769231 1.        ],[0.         0.19230769 1.        ],3,4
254,1.5,0.07692307692307687,0.5384615384615384,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],4,4
255,1.5,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],5,4
256,1.5,0.5,0.782608695652174,[0.         0.69230769 1.        ],[0.         0.19230769 1.        ],6,4
257,1.5,0.0,0.5,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],7,4
258,1.5,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],8,4
259,1.5,0.34615384615384615,0.7368421052631579,[0.         0.53846154 1.        ],[0.         0.19230769 1.        ],9,4
260,2.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],0,4
261,2.0,0.1923076923076923,0.6923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],1,4
262,2.0,0.3846153846153846,0.75,[0.         0.57692308 1.        ],[0.         0.19230769 1.        ],2,4
263,2.0,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],3,4
264,2.0,-0.15384615384615385,0.3888888888888889,[0.         0.26923077 1.        ],[0.         0.42307692 1.        ],4,4
265,2.0,0.03846153846153849,0.5333333333333334,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],5,4
266,2.0,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],6,4
267,2.0,0.19230769230769232,0.6666666666666666,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],7,4
268,2.0,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],8,4
269,2.0,0.15384615384615385,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],9,4
270,2.5,0.3846153846153846,0.75,[0.         0.57692308 1.        ],[0.         0.19230769 1.        ],0,4
271,2.5,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],1,4
272,2.5,0.07692307692307693,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],2,4
273,2.5,0.0,0.5,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],3,4
274,2.5,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],4,4
275,2.5,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],5,4
276,2.5,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],6,4
277,2.5,0.5384615384615384,0.8181818181818181,[0.         0.69230769 1.        ],[0.         0.15384615 1.        ],7,4
278,2.5,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],8,4
279,2.5,0.38461538461538464,0.8571428571428571,[0.         0.46153846 1.        ],[0.         0.07692308 1.        ],9,4
280,3.0,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],0,4
281,3.0,0.34615384615384615,0.7999999999999999,[0.         0.46153846 1.        ],[0.         0.11538462 1.        ],1,4
282,3.0,0.1923076923076923,0.6470588235294118,[0.         0.42307692 1.        ],[0.         0.23076923 1.        ],2,4
283,3.0,0.5,0.8095238095238095,[0.         0.65384615 1.        ],[0.         0.15384615 1.        ],3,4
284,3.0,-0.11538461538461536,0.44000000000000006,[0.         0.42307692 1.        ],[0.         0.53846154 1.        ],4,4
285,3.0,0.15384615384615385,0.6,[0.         0.46153846 1.        ],[0.         0.30769231 1.        ],5,4
286,3.0,0.42307692307692313,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],6,4
287,3.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],7,4
288,3.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],8,4
289,3.0,0.0,0.5,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],9,4
290,3.5,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],0,4
291,3.5,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],1,4
292,3.5,0.2692307692307693,0.6,[0.         0.80769231 1.        ],[0.         0.53846154 1.        ],2,4
293,3.5,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],3,4
294,3.5,-0.11538461538461536,0.44000000000000006,[0.         0.42307692 1.        ],[0.         0.53846154 1.        ],4,4
295,3.5,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],5,4
296,3.5,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],6,4
297,3.5,0.07692307692307693,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],7,4
298,3.5,0.11538461538461542,0.5405405405405406,[0.         0.76923077 1.        ],[0.         0.65384615 1.        ],8,4
299,3.5,0.1923076923076924,0.5714285714285714,[0.         0.76923077 1.        ],[0.         0.57692308 1.        ],9,4
300,5.0,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],0,4
301,5.0,-0.03846153846153855,0.48387096774193544,[0.         0.57692308 1.        ],[0.         0.61538462 1.        ],1,4
302,5.0,0.23076923076923084,0.5882352941176471,[0.         0.76923077 1.        ],[0.         0.53846154 1.        ],2,4
303,5.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],3,4
304,5.0,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],4,4
305,5.0,0.1923076923076924,0.5714285714285714,[0.         0.76923077 1.        ],[0.         0.57692308 1.        ],5,4
306,5.0,0.3461538461538462,0.6451612903225807,[0.         0.76923077 1.        ],[0.         0.42307692 1.        ],6,4
307,5.0,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],7,4
308,5.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],8,4
309,5.0,0.11538461538461531,0.5428571428571428,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],9,4
310,7.0,0.038461538461538436,0.5135135135135136,[0.         0.73076923 1.        ],[0.         0.69230769 1.        ],0,4
311,7.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],1,4
312,7.0,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],2,4
313,7.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],3,4
314,7.0,0.07692307692307687,0.5277777777777778,[0.         0.73076923 1.        ],[0.         0.65384615 1.        ],4,4
315,7.0,0.038461538461538436,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],5,4
316,7.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],6,4
317,7.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],7,4
318,7.0,0.11538461538461531,0.5428571428571428,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],8,4
319,7.0,0.038461538461538436,0.5172413793103448,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],9,4
320,9.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],0,4
321,9.0,0.11538461538461542,0.5405405405405406,[0.         0.76923077 1.        ],[0.         0.65384615 1.        ],1,4
322,9.0,0.11538461538461542,0.5384615384615384,[0.         0.80769231 1.        ],[0.         0.69230769 1.        ],2,4
323,9.0,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],3,4
324,9.0,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],4,4
325,9.0,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],5,4
326,9.0,0.07692307692307698,0.53125,[0.         0.65384615 1.        ],[0.         0.57692308 1.        ],6,4
327,9.0,0.07692307692307687,0.5384615384615384,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],7,4
328,9.0,0.3846153846153846,0.6785714285714286,[0.         0.73076923 1.        ],[0.         0.34615385 1.        ],8,4
329,9.0,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],9,4
330,0.5,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],0,5
331,0.5,0.3846153846153846,0.75,[0.         0.57692308 1.        ],[0.         0.19230769 1.        ],1,5
332,0.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],2,5
333,0.5,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],3,5
334,0.5,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],4,5
335,0.5,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],5,5
336,0.5,0.2692307692307692,0.8181818181818181,[0.         0.34615385 1.        ],[0.         0.07692308 1.        ],6,5
337,0.5,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],7,5
338,0.5,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],8,5
339,0.5,0.34615384615384615,0.8461538461538461,[0.         0.42307692 1.        ],[0.         0.07692308 1.        ],9,5
340,0.7,0.5,0.782608695652174,[0.         0.69230769 1.        ],[0.         0.19230769 1.        ],0,5
341,0.7,0.5769230769230769,1.0,[0.         0.57692308 1.        ],[0. 0. 1.],1,5
342,0.7,0.6538461538461539,1.0,[0.         0.65384615 1.        ],[0. 0. 1.],2,5
343,0.7,0.46153846153846156,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],3,5
344,0.7,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],4,5
345,0.7,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],5,5
346,0.7,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],6,5
347,0.7,0.46153846153846156,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],7,5
348,0.7,0.6923076923076923,0.875,[0.         0.80769231 1.        ],[0.         0.11538462 1.        ],8,5
349,0.7,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],9,5
350,1.0,0.4615384615384615,0.8749999999999999,[0.         0.53846154 1.        ],[0.         0.07692308 1.        ],0,5
351,1.0,0.7307692307692307,0.88,[0.         0.84615385 1.        ],[0.         0.11538462 1.        ],1,5
352,1.0,0.42307692307692313,0.761904761904762,[0.         0.61538462 1.        ],[0.         0.19230769 1.        ],2,5
353,1.0,0.6923076923076923,0.9500000000000001,[0.         0.73076923 1.        ],[0.         0.03846154 1.        ],3,5
354,1.0,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],4,5
355,1.0,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],5,5
356,1.0,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],6,5
357,1.0,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],7,5
358,1.0,0.23076923076923075,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],8,5
359,1.0,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],9,5
360,1.5,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],0,5
361,1.5,-0.07692307692307693,0.3333333333333333,[0.         0.07692308 1.        ],[0.         0.15384615 1.        ],1,5
362,1.5,0.6153846153846154,0.9,[0.         0.69230769 1.        ],[0.         0.07692308 1.        ],2,5
363,1.5,0.46153846153846156,0.8,[0.         0.61538462 1.        ],[0.         0.15384615 1.        ],3,5
364,1.5,0.423076923076923,0.7894736842105263,[0.         0.57692308 1.        ],[0.         0.15384615 1.        ],4,5
365,1.5,0.3076923076923077,0.75,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],5,5
366,1.5,0.46153846153846145,0.8333333333333333,[0.         0.57692308 1.        ],[0.         0.11538462 1.        ],6,5
367,1.5,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],7,5
368,1.5,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],8,5
369,1.5,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],9,5
370,2.0,0.07692307692307693,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],0,5
371,2.0,0.07692307692307693,0.5714285714285714,[0.         0.30769231 1.        ],[0.         0.23076923 1.        ],1,5
372,2.0,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],2,5
373,2.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],3,5
374,2.0,0.15384615384615385,0.5588235294117647,[0.         0.73076923 1.        ],[0.         0.57692308 1.        ],4,5
375,2.0,0.23076923076923075,0.6875,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],5,5
376,2.0,0.34615384615384615,0.7647058823529411,[0.  0.5 1. ],[0.         0.15384615 1.        ],6,5
377,2.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],7,5
378,2.0,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],8,5
