,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
379,2.0,-0.11538461538461539,0.33333333333333337,[0.         0.11538462 1.        ],[0.         0.23076923 1.        ],9,5
380,2.5,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],0,5
381,2.5,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],1,5
382,2.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],2,5
383,2.5,0.1923076923076923,0.6923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],3,5
384,2.5,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],4,5
385,2.5,0.1923076923076923,0.6923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],5,5
386,2.5,0.4230769230769231,0.7391304347826088,[0.         0.65384615 1.        ],[0.         0.23076923 1.        ],6,5
387,2.5,0.30769230769230765,0.6333333333333333,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],7,5
388,2.5,0.23076923076923078,0.65,[0.  0.5 1. ],[0.         0.26923077 1.        ],8,5
389,2.5,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],9,5
390,3.0,0.4230769230769231,0.8666666666666667,[0.  0.5 1. ],[0.         0.07692308 1.        ],0,5
391,3.0,0.34615384615384615,0.6666666666666667,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],1,5
392,3.0,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],2,5
393,3.0,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],3,5
394,3.0,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],4,5
395,3.0,0.38461538461538464,0.7083333333333333,[0.         0.65384615 1.        ],[0.         0.26923077 1.        ],5,5
396,3.0,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],6,5
397,3.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],7,5
398,3.0,0.11538461538461542,0.5882352941176471,[0.         0.38461538 1.        ],[0.         0.26923077 1.        ],8,5
399,3.0,0.038461538461538436,0.5238095238095238,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],9,5
400,3.5,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],0,5
401,3.5,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],1,5
402,3.5,0.3076923076923077,0.6111111111111112,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],2,5
403,3.5,0.5384615384615384,0.7187499999999999,[0.         0.88461538 1.        ],[0.         0.34615385 1.        ],3,5
404,3.5,0.038461538461538436,0.5172413793103448,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],4,5
405,3.5,-0.038461538461538436,0.48148148148148157,[0.  0.5 1. ],[0.         0.53846154 1.        ],5,5
406,3.5,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],6,5
407,3.5,0.038461538461538436,0.5151515151515151,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],7,5
408,3.5,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],8,5
409,3.5,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],9,5
410,5.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],0,5
411,5.0,0.11538461538461536,0.5789473684210525,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],1,5
412,5.0,0.07692307692307687,0.5384615384615384,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],2,5
413,5.0,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],3,5
414,5.0,0.11538461538461542,0.5454545454545455,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],4,5
415,5.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],5,5
416,5.0,0.2692307692307693,0.64,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],6,5
417,5.0,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],7,5
418,5.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],8,5
419,5.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],9,5
420,7.0,0.4230769230769231,0.7391304347826088,[0.         0.65384615 1.        ],[0.         0.23076923 1.        ],0,5
421,7.0,-0.03846153846153855,0.48717948717948717,[0.         0.73076923 1.        ],[0.         0.76923077 1.        ],1,5
422,7.0,0.1923076923076923,0.5641025641025641,[0.         0.84615385 1.        ],[0.         0.65384615 1.        ],2,5
423,7.0,0.23076923076923084,0.5833333333333334,[0.         0.80769231 1.        ],[0.         0.57692308 1.        ],3,5
424,7.0,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],4,5
425,7.0,0.42307692307692313,0.6896551724137931,[0.         0.76923077 1.        ],[0.         0.34615385 1.        ],5,5
426,7.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],6,5
427,7.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],7,5
428,7.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],8,5
429,7.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],9,5
430,9.0,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],0,5
431,9.0,0.15384615384615385,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],1,5
432,9.0,-0.11538461538461542,0.4482758620689655,[0.  0.5 1. ],[0.         0.61538462 1.        ],2,5
433,9.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],3,5
434,9.0,0.038461538461538436,0.5172413793103448,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],4,5
435,9.0,0.038461538461538436,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],5,5
436,9.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],6,5
437,9.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],7,5
438,9.0,0.15384615384615385,0.5526315789473684,[0.         0.80769231 1.        ],[0.         0.65384615 1.        ],8,5
439,9.0,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],9,5
440,0.5,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],0,6
441,0.5,0.0,0.5,[0. 1.],[0. 1.],1,6
442,0.5,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],2,6
443,0.5,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],3,6
444,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],4,6
445,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],5,6
446,0.5,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],6,6
447,0.5,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],7,6
448,0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],8,6
449,0.5,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],9,6
450,0.7,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],0,6
451,0.7,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],1,6
452,0.7,0.4230769230769231,0.8666666666666667,[0.  0.5 1. ],[0.         0.07692308 1.        ],2,6
453,0.7,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],3,6
454,0.7,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],4,6
455,0.7,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],5,6
456,0.7,0.3076923076923077,0.7857142857142857,[0.         0.42307692 1.        ],[0.         0.11538462 1.        ],6,6
457,0.7,0.6923076923076923,1.0,[0.         0.69230769 1.        ],[0. 0. 1.],7,6
458,0.7,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],8,6
459,0.7,0.5,0.9333333333333333,[0.         0.53846154 1.        ],[0.         0.03846154 1.        ],9,6
460,1.0,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],0,6
461,1.0,0.0,0.5,[0. 1.],[0. 1.],1,6
462,1.0,0.46153846153846156,0.9285714285714286,[0.  0.5 1. ],[0.         0.03846154 1.        ],2,6
463,1.0,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],3,6
464,1.0,0.03846153846153849,0.5333333333333334,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],4,6
465,1.0,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],5,6
466,1.0,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],6,6
467,1.0,0.19230769230769232,0.8571428571428571,[0.         0.23076923 1.        ],[0.         0.03846154 1.        ],7,6
468,1.0,0.0,0.5,[0. 1.],[0. 1.],8,6
469,1.0,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],9,6
470,1.5,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],0,6
471,1.5,0.6153846153846154,0.9444444444444445,[0.         0.65384615 1.        ],[0.         0.03846154 1.        ],1,6
472,1.5,0.2692307692307692,0.8181818181818181,[0.         0.34615385 1.        ],[0.         0.07692308 1.        ],2,6
473,1.5,0.1923076923076923,0.7777777777777778,[0.         0.26923077 1.        ],[0.         0.07692308 1.        ],3,6
474,1.5,0.3846153846153846,0.9166666666666666,[0.         0.42307692 1.        ],[0.         0.03846154 1.        ],4,6
475,1.5,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],5,6
476,1.5,0.26923076923076916,0.6521739130434783,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],6,6
477,1.5,0.0,0.5,[0.         0.11538462 1.        ],[0.         0.11538462 1.        ],7,6
478,1.5,0.6153846153846154,1.0,[0.         0.61538462 1.        ],[0. 0. 1.],8,6
479,1.5,0.3076923076923077,0.9,[0.         0.34615385 1.        ],[0.         0.03846154 1.        ],9,6
480,2.0,0.23076923076923078,0.7142857142857142,[0.         0.38461538 1.        ],[0.         0.15384615 1.        ],0,6
481,2.0,0.4615384615384615,0.7499999999999999,[0.         0.69230769 1.        ],[0.         0.23076923 1.        ],1,6
482,2.0,0.5,0.8095238095238095,[0.         0.65384615 1.        ],[0.         0.15384615 1.        ],2,6
483,2.0,0.4230769230769231,0.8666666666666667,[0.  0.5 1. ],[0.         0.07692308 1.        ],3,6
484,2.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],4,6
485,2.0,0.46153846153846156,0.8,[0.         0.61538462 1.        ],[0.         0.15384615 1.        ],5,6
486,2.0,0.423076923076923,0.7894736842105263,[0.         0.57692308 1.        ],[0.         0.15384615 1.        ],6,6
487,2.0,0.2692307692307693,0.7058823529411765,[0.         0.46153846 1.        ],[0.         0.19230769 1.        ],7,6
488,2.0,0.15384615384615385,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],8,6
489,2.0,0.11538461538461536,0.6363636363636364,[0.         0.26923077 1.        ],[0.         0.15384615 1.        ],9,6
490,2.5,0.07692307692307693,0.5625,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],0,6
491,2.5,0.5384615384615384,0.85,[0.         0.65384615 1.        ],[0.         0.11538462 1.        ],1,6
492,2.5,0.23076923076923075,0.6875,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],2,6
493,2.5,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],3,6
494,2.5,0.42307692307692313,0.6896551724137931,[0.         0.76923077 1.        ],[0.         0.34615385 1.        ],4,6
495,2.5,0.34615384615384615,0.7647058823529411,[0.  0.5 1. ],[0.         0.15384615 1.        ],5,6
496,2.5,0.23076923076923075,0.7499999999999999,[0.         0.34615385 1.        ],[0.         0.11538462 1.        ],6,6
497,2.5,-0.11538461538461542,0.4117647058823529,[0.         0.26923077 1.        ],[0.         0.38461538 1.        ],7,6
498,2.5,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],8,6
499,2.5,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],9,6
500,3.0,0.038461538461538436,0.5384615384615384,[0.         0.26923077 1.        ],[0.         0.23076923 1.        ],0,6
501,3.0,0.5384615384615385,0.888888888888889,[0.         0.61538462 1.        ],[0.         0.07692308 1.        ],1,6
502,3.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],2,6
503,3.0,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],3,6
504,3.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],4,6
505,3.0,0.3076923076923077,0.7222222222222222,[0.  0.5 1. ],[0.         0.19230769 1.        ],5,6
506,3.0,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],6,6
507,3.0,0.1538461538461538,0.5833333333333333,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],7,6
508,3.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],8,6
509,3.0,0.30769230769230765,0.6333333333333333,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],9,6
510,3.5,0.0,0.5,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],0,6
511,3.5,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],1,6
512,3.5,0.11538461538461542,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],2,6
513,3.5,0.11538461538461542,0.5714285714285714,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],3,6
514,3.5,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],4,6
515,3.5,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],5,6
516,3.5,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],6,6
517,3.5,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],7,6
518,3.5,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],8,6
519,3.5,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],9,6
520,5.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],0,6
521,5.0,0.15384615384615385,0.5588235294117647,[0.         0.73076923 1.        ],[0.         0.57692308 1.        ],1,6
522,5.0,0.07692307692307693,0.5555555555555556,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],2,6
523,5.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],3,6
524,5.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],4,6
525,5.0,0.0,0.5,[0.         0.38461538 1.        ],[0.         0.38461538 1.        ],5,6
526,5.0,0.07692307692307698,0.5333333333333334,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],6,6
527,5.0,-0.07692307692307698,0.4666666666666667,[0.         0.53846154 1.        ],[0.         0.61538462 1.        ],7,6
528,5.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],8,6
529,5.0,0.3846153846153846,0.6923076923076923,[0.         0.69230769 1.        ],[0.         0.30769231 1.        ],9,6
530,7.0,0.0,0.5,[0.         0.73076923 1.        ],[0.         0.73076923 1.        ],0,6
531,7.0,-0.03846153846153855,0.48717948717948717,[0.         0.73076923 1.        ],[0.         0.76923077 1.        ],1,6
532,7.0,0.15384615384615385,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],2,6
533,7.0,0.0,0.5,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],3,6
534,7.0,-0.038461538461538436,0.48275862068965514,[0.         0.53846154 1.        ],[0.         0.57692308 1.        ],4,6
535,7.0,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],5,6
536,7.0,-0.1538461538461538,0.4166666666666667,[0.         0.38461538 1.        ],[0.         0.53846154 1.        ],6,6
537,7.0,0.3076923076923077,0.6111111111111112,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],7,6
538,7.0,0.3076923076923077,0.625,[0.         0.76923077 1.        ],[0.         0.46153846 1.        ],8,6
539,7.0,0.0,0.5,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],9,6
540,9.0,0.03846153846153849,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],0,6
541,9.0,-0.11538461538461542,0.4482758620689655,[0.  0.5 1. ],[0.         0.61538462 1.        ],1,6
542,9.0,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],2,6
543,9.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],3,6
544,9.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],4,6
545,9.0,-0.07692307692307687,0.4772727272727273,[0.         0.80769231 1.        ],[0.         0.88461538 1.        ],5,6
546,9.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],6,6
547,9.0,0.23076923076923078,0.6153846153846154,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],7,6
548,9.0,0.038461538461538436,0.5294117647058824,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],8,6
549,9.0,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],9,6
550,0.5,0.0,0.5,[0.         0.23076923 1.        ],[0.         0.23076923 1.        ],0,7
551,0.5,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],1,7
552,0.5,0.2692307692307693,0.888888888888889,[0.         0.30769231 1.        ],[0.         0.03846154 1.        ],2,7
553,0.5,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],3,7
554,0.5,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],4,7
555,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],5,7
556,0.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],6,7
557,0.5,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],7,7
558,0.5,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],8,7
559,0.5,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],9,7
560,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],0,7
561,0.7,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],1,7
562,0.7,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],2,7
563,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],3,7
564,0.7,0.46153846153846156,1.0,[0.         0.46153846 1.        ],[0. 0. 1.],4,7
565,0.7,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],5,7
566,0.7,0.3846153846153846,0.9166666666666666,[0.         0.42307692 1.        ],[0.         0.03846154 1.        ],6,7
567,0.7,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],7,7
568,0.7,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],8,7
569,0.7,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],9,7
570,1.0,0.2692307692307693,0.888888888888889,[0.         0.30769231 1.        ],[0.         0.03846154 1.        ],0,7
571,1.0,0.15384615384615383,0.7000000000000001,[0.         0.26923077 1.        ],[0.         0.11538462 1.        ],1,7
572,1.0,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],2,7
573,1.0,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],3,7
574,1.0,0.34615384615384615,0.8461538461538461,[0.         0.42307692 1.        ],[0.         0.07692308 1.        ],4,7
