,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
575,1.0,0.15384615384615385,0.8333333333333334,[0.         0.19230769 1.        ],[0.         0.03846154 1.        ],5,7
576,1.0,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],6,7
577,1.0,0.3846153846153846,0.7777777777777778,[0.         0.53846154 1.        ],[0.         0.15384615 1.        ],7,7
578,1.0,0.2692307692307692,0.8181818181818181,[0.         0.34615385 1.        ],[0.         0.07692308 1.        ],8,7
579,1.0,0.3076923076923077,0.9,[0.         0.34615385 1.        ],[0.         0.03846154 1.        ],9,7
580,1.5,0.46153846153846156,0.9285714285714286,[0.  0.5 1. ],[0.         0.03846154 1.        ],0,7
581,1.5,0.15384615384615385,0.75,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],1,7
582,1.5,-0.038461538461538436,0.46153846153846156,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],2,7
583,1.5,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],3,7
584,1.5,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],4,7
585,1.5,0.2692307692307693,0.888888888888889,[0.         0.30769231 1.        ],[0.         0.03846154 1.        ],5,7
586,1.5,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],6,7
587,1.5,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],7,7
588,1.5,0.5769230769230769,0.7586206896551724,[0.         0.84615385 1.        ],[0.         0.26923077 1.        ],8,7
589,1.5,0.5,0.8095238095238095,[0.         0.65384615 1.        ],[0.         0.15384615 1.        ],9,7
590,2.0,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],0,7
591,2.0,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],1,7
592,2.0,0.15384615384615385,0.5666666666666668,[0.         0.65384615 1.        ],[0.  0.5 1. ],2,7
593,2.0,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],3,7
594,2.0,0.49999999999999994,0.8823529411764707,[0.         0.57692308 1.        ],[0.         0.07692308 1.        ],4,7
595,2.0,-0.038461538461538464,0.4444444444444445,[0.         0.15384615 1.        ],[0.         0.19230769 1.        ],5,7
596,2.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],6,7
597,2.0,0.0,0.5,[0.         0.19230769 1.        ],[0.         0.19230769 1.        ],7,7
598,2.0,0.15384615384615385,0.8333333333333334,[0.         0.19230769 1.        ],[0.         0.03846154 1.        ],8,7
599,2.0,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],9,7
600,2.5,0.11538461538461539,0.6153846153846154,[0.         0.30769231 1.        ],[0.         0.19230769 1.        ],0,7
601,2.5,0.23076923076923075,0.7499999999999999,[0.         0.34615385 1.        ],[0.         0.11538462 1.        ],1,7
602,2.5,0.15384615384615385,0.6666666666666666,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],2,7
603,2.5,0.11538461538461536,0.5652173913043479,[0.  0.5 1. ],[0.         0.38461538 1.        ],3,7
604,2.5,-0.07692307692307693,0.45454545454545453,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],4,7
605,2.5,0.2692307692307693,0.7058823529411765,[0.         0.46153846 1.        ],[0.         0.19230769 1.        ],5,7
606,2.5,0.46153846153846156,0.7727272727272727,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],6,7
607,2.5,0.038461538461538436,0.5294117647058824,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],7,7
608,2.5,0.19230769230769235,0.631578947368421,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],8,7
609,2.5,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],9,7
610,3.0,0.19230769230769235,0.5925925925925926,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],0,7
611,3.0,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],1,7
612,3.0,0.15384615384615385,0.75,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],2,7
613,3.0,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],3,7
614,3.0,-0.07692307692307693,0.4583333333333333,[0.         0.42307692 1.        ],[0.  0.5 1. ],4,7
615,3.0,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],5,7
616,3.0,0.23076923076923075,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],6,7
617,3.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],7,7
618,3.0,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],8,7
619,3.0,0.3461538461538461,0.6551724137931034,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],9,7
620,3.5,0.03846153846153855,0.5161290322580645,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],0,7
621,3.5,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],1,7
622,3.5,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],2,7
623,3.5,0.1923076923076923,0.5806451612903226,[0.         0.69230769 1.        ],[0.  0.5 1. ],3,7
624,3.5,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],4,7
625,3.5,0.07692307692307693,0.5454545454545454,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],5,7
626,3.5,0.23076923076923073,0.6363636363636364,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],6,7
627,3.5,0.15384615384615385,0.6111111111111112,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],7,7
628,3.5,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],8,7
629,3.5,0.03846153846153849,0.5333333333333334,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],9,7
630,5.0,-0.038461538461538436,0.48148148148148157,[0.  0.5 1. ],[0.         0.53846154 1.        ],0,7
631,5.0,0.0,0.5,[0.         0.61538462 1.        ],[0.         0.61538462 1.        ],1,7
632,5.0,-0.07692307692307693,0.45454545454545453,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],2,7
633,5.0,0.07692307692307693,0.6,[0.         0.23076923 1.        ],[0.         0.15384615 1.        ],3,7
634,5.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],4,7
635,5.0,0.2692307692307692,0.6296296296296295,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],5,7
636,5.0,-0.07692307692307687,0.46153846153846156,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],6,7
637,5.0,0.1923076923076923,0.6190476190476191,[0.  0.5 1. ],[0.         0.30769231 1.        ],7,7
638,5.0,0.423076923076923,0.7037037037037037,[0.         0.73076923 1.        ],[0.         0.30769231 1.        ],8,7
639,5.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],9,7
640,7.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],0,7
641,7.0,0.2692307692307693,0.6060606060606061,[0.         0.76923077 1.        ],[0.  0.5 1. ],1,7
642,7.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],2,7
643,7.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],3,7
644,7.0,0.38461538461538464,0.6666666666666666,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],4,7
645,7.0,0.0,0.5,[0.         0.61538462 1.        ],[0.         0.61538462 1.        ],5,7
646,7.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],6,7
647,7.0,-0.11538461538461536,0.44000000000000006,[0.         0.42307692 1.        ],[0.         0.53846154 1.        ],7,7
648,7.0,0.2692307692307692,0.6206896551724138,[0.         0.69230769 1.        ],[0.         0.42307692 1.        ],8,7
649,7.0,0.3076923076923077,0.6666666666666666,[0.         0.61538462 1.        ],[0.         0.30769231 1.        ],9,7
650,9.0,0.34615384615384615,0.6363636363636365,[0.         0.80769231 1.        ],[0.         0.46153846 1.        ],0,7
651,9.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],1,7
652,9.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],2,7
653,9.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],3,7
654,9.0,0.23076923076923073,0.5937499999999999,[0.         0.73076923 1.        ],[0.  0.5 1. ],4,7
655,9.0,0.038461538461538436,0.5172413793103448,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],5,7
656,9.0,0.0,0.5,[0.  0.5 1. ],[0.  0.5 1. ],6,7
657,9.0,0.07692307692307687,0.5357142857142857,[0.         0.57692308 1.        ],[0.  0.5 1. ],7,7
658,9.0,0.15384615384615385,0.5588235294117647,[0.         0.73076923 1.        ],[0.         0.57692308 1.        ],8,7
659,9.0,0.38461538461538464,0.7272727272727272,[0.         0.61538462 1.        ],[0.         0.23076923 1.        ],9,7
660,0.5,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],0,8
661,0.5,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],1,8
662,0.5,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],2,8
663,0.5,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],3,8
664,0.5,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],4,8
665,0.5,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],5,8
666,0.5,0.0,0.5,[0. 1.],[0. 1.],6,8
667,0.5,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],7,8
668,0.5,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],8,8
669,0.5,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],9,8
670,0.7,0.5384615384615384,1.0,[0.         0.53846154 1.        ],[0. 0. 1.],0,8
671,0.7,-0.038461538461538464,0.4,[0.         0.07692308 1.        ],[0.         0.11538462 1.        ],1,8
672,0.7,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],2,8
673,0.7,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],3,8
674,0.7,0.07692307692307693,0.625,[0.         0.19230769 1.        ],[0.         0.11538462 1.        ],4,8
675,0.7,0.19230769230769232,1.0,[0.         0.19230769 1.        ],[0. 0. 1.],5,8
676,0.7,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],6,8
677,0.7,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],7,8
678,0.7,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],8,8
679,0.7,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],9,8
680,1.0,0.34615384615384615,1.0,[0.         0.34615385 1.        ],[0. 0. 1.],0,8
681,1.0,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],1,8
682,1.0,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],2,8
683,1.0,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],3,8
684,1.0,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],4,8
685,1.0,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],5,8
686,1.0,0.038461538461538464,1.0,[0.         0.03846154 1.        ],[0. 0. 1.],6,8
687,1.0,0.15384615384615385,0.625,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],7,8
688,1.0,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],8,8
689,1.0,0.38461538461538464,1.0,[0.         0.38461538 1.        ],[0. 0. 1.],9,8
690,1.5,0.11538461538461539,0.8,[0.         0.15384615 1.        ],[0.         0.03846154 1.        ],0,8
691,1.5,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],1,8
692,1.5,0.4230769230769231,1.0,[0.         0.42307692 1.        ],[0. 0. 1.],2,8
693,1.5,0.11538461538461539,1.0,[0.         0.11538462 1.        ],[0. 0. 1.],3,8
694,1.5,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],4,8
695,1.5,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],5,8
696,1.5,0.15384615384615385,1.0,[0.         0.15384615 1.        ],[0. 0. 1.],6,8
697,1.5,0.038461538461538464,0.5555555555555556,[0.         0.19230769 1.        ],[0.         0.15384615 1.        ],7,8
698,1.5,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],8,8
699,1.5,0.0,0.5,[0.         0.07692308 1.        ],[0.         0.07692308 1.        ],9,8
700,2.0,0.11538461538461536,0.6363636363636364,[0.         0.26923077 1.        ],[0.         0.15384615 1.        ],0,8
701,2.0,0.38461538461538464,0.8571428571428571,[0.         0.46153846 1.        ],[0.         0.07692308 1.        ],1,8
702,2.0,0.3076923076923077,1.0,[0.         0.30769231 1.        ],[0. 0. 1.],2,8
703,2.0,0.07692307692307693,1.0,[0.         0.07692308 1.        ],[0. 0. 1.],3,8
704,2.0,0.2692307692307692,1.0,[0.         0.26923077 1.        ],[0. 0. 1.],4,8
705,2.0,0.23076923076923075,0.8749999999999999,[0.         0.26923077 1.        ],[0.         0.03846154 1.        ],5,8
706,2.0,0.19230769230769232,0.6666666666666666,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],6,8
707,2.0,0.11538461538461539,0.8,[0.         0.15384615 1.        ],[0.         0.03846154 1.        ],7,8
708,2.0,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],8,8
709,2.0,0.03846153846153849,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],9,8
710,2.5,0.07692307692307693,0.5625,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],0,8
711,2.5,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],1,8
712,2.5,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],2,8
713,2.5,0.34615384615384615,0.7647058823529411,[0.  0.5 1. ],[0.         0.15384615 1.        ],3,8
714,2.5,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],4,8
715,2.5,0.11538461538461536,0.6000000000000001,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],5,8
716,2.5,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],6,8
717,2.5,0.2692307692307692,0.6842105263157894,[0.  0.5 1. ],[0.         0.23076923 1.        ],7,8
718,2.5,0.23076923076923075,0.6875,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],8,8
719,2.5,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],9,8
720,3.0,0.15384615384615383,0.6428571428571429,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],0,8
721,3.0,0.19230769230769232,0.6666666666666666,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],1,8
722,3.0,-0.038461538461538436,0.47058823529411764,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],2,8
723,3.0,0.11538461538461539,0.7142857142857142,[0.         0.19230769 1.        ],[0.         0.07692308 1.        ],3,8
724,3.0,0.07692307692307693,0.55,[0.         0.42307692 1.        ],[0.         0.34615385 1.        ],4,8
725,3.0,0.30769230769230765,0.6818181818181819,[0.         0.57692308 1.        ],[0.         0.26923077 1.        ],5,8
726,3.0,0.23076923076923078,0.65,[0.  0.5 1. ],[0.         0.26923077 1.        ],6,8
727,3.0,0.3461538461538461,0.7142857142857142,[0.         0.57692308 1.        ],[0.         0.23076923 1.        ],7,8
728,3.0,0.23076923076923078,0.65,[0.  0.5 1. ],[0.         0.26923077 1.        ],8,8
729,3.0,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],9,8
730,3.5,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,8
731,3.5,0.3846153846153846,0.7777777777777778,[0.         0.53846154 1.        ],[0.         0.15384615 1.        ],1,8
732,3.5,-0.038461538461538436,0.4761904761904762,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],2,8
733,3.5,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],3,8
734,3.5,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],4,8
735,3.5,0.2692307692307692,0.7333333333333334,[0.         0.42307692 1.        ],[0.         0.15384615 1.        ],5,8
736,3.5,0.038461538461538436,0.5185185185185186,[0.         0.53846154 1.        ],[0.  0.5 1. ],6,8
737,3.5,0.03846153846153849,0.5263157894736842,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],7,8
738,3.5,0.038461538461538436,0.52,[0.  0.5 1. ],[0.         0.46153846 1.        ],8,8
739,3.5,0.3461538461538462,0.6956521739130436,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],9,8
740,5.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],0,8
741,5.0,0.03846153846153849,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],1,8
742,5.0,0.34615384615384615,0.6799999999999999,[0.         0.65384615 1.        ],[0.         0.30769231 1.        ],2,8
743,5.0,0.3076923076923077,0.6538461538461539,[0.         0.65384615 1.        ],[0.         0.34615385 1.        ],3,8
744,5.0,-0.23076923076923073,0.36363636363636365,[0.         0.30769231 1.        ],[0.         0.53846154 1.        ],4,8
745,5.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],5,8
746,5.0,0.23076923076923073,0.6000000000000001,[0.         0.69230769 1.        ],[0.         0.46153846 1.        ],6,8
747,5.0,0.03846153846153849,0.5217391304347827,[0.         0.46153846 1.        ],[0.         0.42307692 1.        ],7,8
748,5.0,0.19230769230769235,0.631578947368421,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],8,8
749,5.0,-0.07692307692307693,0.4583333333333333,[0.         0.42307692 1.        ],[0.  0.5 1. ],9,8
750,7.0,0.11538461538461531,0.5428571428571428,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],0,8
751,7.0,0.34615384615384615,0.6285714285714286,[0.         0.84615385 1.        ],[0.  0.5 1. ],1,8
752,7.0,-0.03846153846153849,0.4736842105263157,[0.         0.34615385 1.        ],[0.         0.38461538 1.        ],2,8
753,7.0,0.30769230769230765,0.6333333333333333,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],3,8
754,7.0,0.11538461538461542,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,8
755,7.0,0.15384615384615385,0.5909090909090909,[0.  0.5 1. ],[0.         0.34615385 1.        ],5,8
756,7.0,0.34615384615384615,0.6216216216216217,[0.         0.88461538 1.        ],[0.         0.53846154 1.        ],6,8
757,7.0,0.1923076923076923,0.5862068965517241,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],7,8
758,7.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],8,8
759,7.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],9,8
760,9.0,0.19230769230769224,0.6,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],0,8
761,9.0,0.30769230769230765,0.6818181818181819,[0.         0.57692308 1.        ],[0.         0.26923077 1.        ],1,8
762,9.0,0.0,0.5,[0.         0.46153846 1.        ],[0.         0.46153846 1.        ],2,8
763,9.0,0.3846153846153846,0.6785714285714286,[0.         0.73076923 1.        ],[0.         0.34615385 1.        ],3,8
764,9.0,0.11538461538461542,0.5517241379310345,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,8
765,9.0,0.11538461538461531,0.5555555555555556,[0.         0.57692308 1.        ],[0.         0.46153846 1.        ],5,8
766,9.0,0.1538461538461538,0.5769230769230769,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],6,8
767,9.0,-0.23076923076923073,0.4000000000000001,[0.         0.46153846 1.        ],[0.         0.69230769 1.        ],7,8
768,9.0,-0.038461538461538436,0.47058823529411764,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],8,8
769,9.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,8
