,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
201,0.5,-0.038461538461538464,0.0,-0.038461538461538464,[0. 0. 1.],[0.         0.03846154 1.        ],1,4
202,0.5,-0.11538461538461536,0.36363636363636365,-0.11538461538461536,[0.         0.15384615 1.        ],[0.         0.26923077 1.        ],2,4
203,0.5,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],3,4
204,0.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],4,4
205,0.5,-0.038461538461538464,0.4444444444444444,-0.038461538461538464,[0.         0.15384615 1.        ],[0.         0.19230769 1.        ],5,4
206,0.5,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],6,4
207,0.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],7,4
208,0.5,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],8,4
209,0.5,0.07692307692307693,0.5714285714285714,0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.23076923 1.        ],9,4
210,1.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],0,4
211,1.0,0.15384615384615385,0.6666666666666666,0.15384615384615385,[0.         0.30769231 1.        ],[0.         0.15384615 1.        ],1,4
212,1.0,-0.11538461538461536,0.4,-0.11538461538461536,[0.         0.23076923 1.        ],[0.         0.34615385 1.        ],2,4
213,1.0,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],3,4
214,1.0,0.0,0.5,0.0,[0.         0.19230769 1.        ],[0.         0.19230769 1.        ],4,4
215,1.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],5,4
216,1.0,0.0,0.5,0.0,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],6,4
217,1.0,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],7,4
218,1.0,0.038461538461538436,0.5384615384615384,0.038461538461538436,[0.         0.26923077 1.        ],[0.         0.23076923 1.        ],8,4
219,1.0,0.0,0.5,0.0,[0.         0.03846154 1.        ],[0.         0.03846154 1.        ],9,4
220,1.5,0.11538461538461542,0.5483870967741935,0.11538461538461542,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],0,4
221,1.5,-0.07692307692307693,0.45,-0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.42307692 1.        ],1,4
222,1.5,0.0769230769230769,0.5833333333333334,0.0769230769230769,[0.         0.26923077 1.        ],[0.         0.19230769 1.        ],2,4
223,1.5,0.07692307692307693,0.625,0.07692307692307693,[0.         0.19230769 1.        ],[0.         0.11538462 1.        ],3,4
224,1.5,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],4,4
225,1.5,0.3076923076923077,0.7222222222222222,0.3076923076923077,[0.  0.5 1. ],[0.         0.19230769 1.        ],5,4
226,1.5,-0.038461538461538436,0.46153846153846156,-0.038461538461538436,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],6,4
227,1.5,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],7,4
228,1.5,-0.07692307692307693,0.4444444444444444,-0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.38461538 1.        ],8,4
229,1.5,0.07692307692307693,0.55,0.07692307692307693,[0.         0.42307692 1.        ],[0.         0.34615385 1.        ],9,4
230,2.0,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],0,4
231,2.0,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],1,4
232,2.0,-0.07692307692307698,0.46875,-0.07692307692307698,[0.         0.57692308 1.        ],[0.         0.65384615 1.        ],2,4
233,2.0,-0.15384615384615385,0.4,-0.15384615384615385,[0.         0.30769231 1.        ],[0.         0.46153846 1.        ],3,4
234,2.0,-0.07692307692307693,0.4,-0.07692307692307693,[0.         0.15384615 1.        ],[0.         0.23076923 1.        ],4,4
235,2.0,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],5,4
236,2.0,-0.1923076923076923,0.41379310344827586,-0.1923076923076923,[0.         0.46153846 1.        ],[0.         0.65384615 1.        ],6,4
237,2.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],7,4
238,2.0,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],8,4
239,2.0,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],9,4
240,2.5,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],0,4
241,2.5,-0.11538461538461542,0.45161290322580644,-0.11538461538461542,[0.         0.53846154 1.        ],[0.         0.65384615 1.        ],1,4
242,2.5,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],2,4
243,2.5,0.30769230769230765,0.6428571428571429,0.30769230769230765,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],3,4
244,2.5,0.11538461538461542,0.5517241379310345,0.11538461538461542,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,4
245,2.5,-0.11538461538461542,0.4117647058823529,-0.11538461538461542,[0.         0.26923077 1.        ],[0.         0.38461538 1.        ],5,4
246,2.5,-0.1923076923076923,0.42424242424242425,-0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.73076923 1.        ],6,4
247,2.5,-0.1923076923076923,0.42424242424242425,-0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.73076923 1.        ],7,4
248,2.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],8,4
249,2.5,0.19230769230769235,0.631578947368421,0.19230769230769235,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],9,4
250,3.0,-0.07692307692307687,0.46153846153846156,-0.07692307692307687,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],0,4
251,3.0,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],1,4
252,3.0,0.30769230769230765,0.6333333333333333,0.30769230769230765,[0.         0.73076923 1.        ],[0.         0.42307692 1.        ],2,4
253,3.0,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],3,4
254,3.0,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],4,4
255,3.0,-0.11538461538461531,0.4444444444444444,-0.11538461538461531,[0.         0.46153846 1.        ],[0.         0.57692308 1.        ],5,4
256,3.0,-0.1538461538461538,0.4166666666666667,-0.1538461538461538,[0.         0.38461538 1.        ],[0.         0.53846154 1.        ],6,4
257,3.0,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],7,4
258,3.0,0.038461538461538464,0.5454545454545454,0.038461538461538464,[0.         0.23076923 1.        ],[0.         0.19230769 1.        ],8,4
259,3.0,0.07692307692307693,0.5454545454545454,0.07692307692307693,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],9,4
260,3.5,-0.1923076923076923,0.391304347826087,-0.1923076923076923,[0.         0.34615385 1.        ],[0.         0.53846154 1.        ],0,4
261,3.5,0.3076923076923077,0.7222222222222222,0.3076923076923077,[0.  0.5 1. ],[0.         0.19230769 1.        ],1,4
262,3.5,0.1923076923076923,0.5757575757575758,0.1923076923076923,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],2,4
263,3.5,0.07692307692307693,0.5555555555555556,0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],3,4
264,3.5,0.11538461538461542,0.5517241379310345,0.11538461538461542,[0.         0.61538462 1.        ],[0.  0.5 1. ],4,4
265,3.5,0.19230769230769224,0.6,0.19230769230769224,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],5,4
266,3.5,0.07692307692307698,0.5333333333333333,0.07692307692307698,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],6,4
267,3.5,0.07692307692307693,0.5416666666666666,0.07692307692307693,[0.  0.5 1. ],[0.         0.42307692 1.        ],7,4
268,3.5,0.2692307692307692,0.6296296296296297,0.2692307692307692,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],8,4
269,3.5,0.23076923076923078,0.6153846153846154,0.23076923076923078,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],9,4
270,5.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],0,4
271,5.0,0.3076923076923077,0.6052631578947368,0.3076923076923077,[0.         0.88461538 1.        ],[0.         0.57692308 1.        ],1,4
272,5.0,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],2,4
273,5.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],3,4
274,5.0,-0.038461538461538436,0.4857142857142857,-0.038461538461538436,[0.         0.65384615 1.        ],[0.         0.69230769 1.        ],4,4
275,5.0,-0.1923076923076923,0.41379310344827586,-0.1923076923076923,[0.         0.46153846 1.        ],[0.         0.65384615 1.        ],5,4
276,5.0,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],6,4
277,5.0,0.038461538461538436,0.5172413793103449,0.038461538461538436,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],7,4
278,5.0,-0.1538461538461538,0.4230769230769231,-0.1538461538461538,[0.         0.42307692 1.        ],[0.         0.57692308 1.        ],8,4
279,5.0,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],9,4
280,7.0,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],0,4
281,7.0,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],1,4
282,7.0,0.038461538461538436,0.5384615384615384,0.038461538461538436,[0.         0.26923077 1.        ],[0.         0.23076923 1.        ],2,4
283,7.0,0.23076923076923073,0.59375,0.23076923076923073,[0.         0.73076923 1.        ],[0.  0.5 1. ],3,4
284,7.0,0.23076923076923073,0.59375,0.23076923076923073,[0.         0.73076923 1.        ],[0.  0.5 1. ],4,4
285,7.0,0.2692307692307693,0.6,0.2692307692307693,[0.         0.80769231 1.        ],[0.         0.53846154 1.        ],5,4
286,7.0,0.19230769230769235,0.5925925925925926,0.19230769230769235,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],6,4
287,7.0,0.0,0.5,0.0,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],7,4
288,7.0,0.07692307692307698,0.53125,0.07692307692307698,[0.         0.65384615 1.        ],[0.         0.57692308 1.        ],8,4
289,7.0,0.038461538461538436,0.52,0.038461538461538436,[0.  0.5 1. ],[0.         0.46153846 1.        ],9,4
290,9.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0,4
291,9.0,-0.038461538461538436,0.48148148148148145,-0.038461538461538436,[0.  0.5 1. ],[0.         0.53846154 1.        ],1,4
292,9.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],2,4
293,9.0,-0.07692307692307687,0.4722222222222222,-0.07692307692307687,[0.         0.65384615 1.        ],[0.         0.73076923 1.        ],3,4
294,9.0,0.07692307692307693,0.55,0.07692307692307693,[0.         0.42307692 1.        ],[0.         0.34615385 1.        ],4,4
295,9.0,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],5,4
296,9.0,0.3076923076923077,0.6,0.3076923076923077,[0.         0.92307692 1.        ],[0.         0.61538462 1.        ],6,4
297,9.0,0.0,0.5,0.0,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],7,4
298,9.0,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],8,4
299,9.0,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],9,4
300,0.5,0.11538461538461542,0.5882352941176471,0.11538461538461542,[0.         0.38461538 1.        ],[0.         0.26923077 1.        ],0,5
301,0.5,0.038461538461538464,0.5555555555555556,0.038461538461538464,[0.         0.19230769 1.        ],[0.         0.15384615 1.        ],1,5
302,0.5,-0.07692307692307693,0.25,-0.07692307692307693,[0.         0.03846154 1.        ],[0.         0.11538462 1.        ],2,5
303,0.5,-0.0769230769230769,0.4166666666666667,-0.0769230769230769,[0.         0.19230769 1.        ],[0.         0.26923077 1.        ],3,5
304,0.5,0.11538461538461539,0.8,0.11538461538461539,[0.         0.15384615 1.        ],[0.         0.03846154 1.        ],4,5
305,0.5,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],5,5
306,0.5,0.23076923076923075,0.6875,0.23076923076923075,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],6,5
307,0.5,0.23076923076923078,1.0,0.23076923076923078,[0.         0.23076923 1.        ],[0. 0. 1.],7,5
308,0.5,-0.23076923076923078,0.38461538461538464,-0.23076923076923078,[0.         0.38461538 1.        ],[0.         0.61538462 1.        ],8,5
309,0.5,-0.1923076923076923,0.35294117647058826,-0.1923076923076923,[0.         0.23076923 1.        ],[0.         0.42307692 1.        ],9,5
310,1.0,-0.038461538461538436,0.48,-0.038461538461538436,[0.         0.46153846 1.        ],[0.  0.5 1. ],0,5
311,1.0,0.15384615384615385,0.75,0.15384615384615385,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],1,5
312,1.0,0.07692307692307693,0.5555555555555556,0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],2,5
313,1.0,-0.07692307692307693,0.4,-0.07692307692307693,[0.         0.15384615 1.        ],[0.         0.23076923 1.        ],3,5
314,1.0,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],4,5
315,1.0,0.0,0.5,0.0,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],5,5
316,1.0,0.07692307692307693,0.5454545454545454,0.07692307692307693,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],6,5
317,1.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],7,5
318,1.0,0.0,0.5,0.0,[0.         0.30769231 1.        ],[0.         0.30769231 1.        ],8,5
319,1.0,0.038461538461538436,0.5172413793103449,0.038461538461538436,[0.         0.57692308 1.        ],[0.         0.53846154 1.        ],9,5
320,1.5,0.07692307692307693,0.5416666666666666,0.07692307692307693,[0.  0.5 1. ],[0.         0.42307692 1.        ],0,5
321,1.5,0.11538461538461539,0.6666666666666666,0.11538461538461539,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],1,5
322,1.5,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],2,5
323,1.5,-0.038461538461538436,0.46153846153846156,-0.038461538461538436,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],3,5
324,1.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],4,5
325,1.5,0.0,0.5,0.0,[0.         0.57692308 1.        ],[0.         0.57692308 1.        ],5,5
326,1.5,-0.07692307692307693,0.25,-0.07692307692307693,[0.         0.03846154 1.        ],[0.         0.11538462 1.        ],6,5
327,1.5,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],7,5
328,1.5,0.2692307692307692,0.6842105263157895,0.2692307692307692,[0.  0.5 1. ],[0.         0.23076923 1.        ],8,5
329,1.5,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],9,5
330,2.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],0,5
331,2.0,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],1,5
332,2.0,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],2,5
333,2.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],3,5
334,2.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],4,5
335,2.0,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],5,5
336,2.0,0.30769230769230765,0.6428571428571429,0.30769230769230765,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],6,5
337,2.0,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],7,5
338,2.0,0.07692307692307693,0.6,0.07692307692307693,[0.         0.23076923 1.        ],[0.         0.15384615 1.        ],8,5
339,2.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],9,5
340,2.5,-0.11538461538461542,0.4117647058823529,-0.11538461538461542,[0.         0.26923077 1.        ],[0.         0.38461538 1.        ],0,5
341,2.5,0.15384615384615385,0.6,0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.30769231 1.        ],1,5
342,2.5,-0.11538461538461536,0.4,-0.11538461538461536,[0.         0.23076923 1.        ],[0.         0.34615385 1.        ],2,5
343,2.5,0.3461538461538462,0.6956521739130435,0.3461538461538462,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],3,5
344,2.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],4,5
345,2.5,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],5,5
346,2.5,0.0,0.5,0.0,[0.         0.65384615 1.        ],[0.         0.65384615 1.        ],6,5
347,2.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],7,5
348,2.5,-0.07692307692307687,0.4642857142857143,-0.07692307692307687,[0.  0.5 1. ],[0.         0.57692308 1.        ],8,5
349,2.5,0.3461538461538462,0.6956521739130435,0.3461538461538462,[0.         0.61538462 1.        ],[0.         0.26923077 1.        ],9,5
350,3.0,0.0,0.5,0.0,[0.         0.53846154 1.        ],[0.         0.53846154 1.        ],0,5
351,3.0,0.11538461538461542,0.5454545454545454,0.11538461538461542,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],1,5
352,3.0,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],2,5
353,3.0,0.2692307692307692,0.6296296296296297,0.2692307692307692,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],3,5
354,3.0,-0.07692307692307687,0.46153846153846156,-0.07692307692307687,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],4,5
355,3.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],5,5
356,3.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],6,5
357,3.0,-0.03846153846153849,0.4782608695652174,-0.03846153846153849,[0.         0.42307692 1.        ],[0.         0.46153846 1.        ],7,5
358,3.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],8,5
359,3.0,0.038461538461538436,0.5135135135135135,0.038461538461538436,[0.         0.73076923 1.        ],[0.         0.69230769 1.        ],9,5
360,3.5,-0.15384615384615385,0.4,-0.15384615384615385,[0.         0.30769231 1.        ],[0.         0.46153846 1.        ],0,5
361,3.5,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],1,5
362,3.5,0.11538461538461542,0.5454545454545454,0.11538461538461542,[0.         0.69230769 1.        ],[0.         0.57692308 1.        ],2,5
363,3.5,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],3,5
364,3.5,0.23076923076923084,0.5833333333333334,0.23076923076923084,[0.         0.80769231 1.        ],[0.         0.57692308 1.        ],4,5
365,3.5,-0.15384615384615385,0.42857142857142855,-0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.61538462 1.        ],5,5
366,3.5,0.23076923076923073,0.575,0.23076923076923073,[0.         0.88461538 1.        ],[0.         0.65384615 1.        ],6,5
367,3.5,0.1923076923076923,0.5862068965517241,0.1923076923076923,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],7,5
368,3.5,-0.03846153846153855,0.4838709677419355,-0.03846153846153855,[0.         0.57692308 1.        ],[0.         0.61538462 1.        ],8,5
369,3.5,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],9,5
370,5.0,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,5
371,5.0,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],1,5
372,5.0,0.1923076923076923,0.5862068965517241,0.1923076923076923,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],2,5
373,5.0,0.3076923076923077,0.6111111111111112,0.3076923076923077,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],3,5
374,5.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],4,5
375,5.0,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],5,5
376,5.0,0.07692307692307687,0.5294117647058824,0.07692307692307687,[0.         0.69230769 1.        ],[0.         0.61538462 1.        ],6,5
377,5.0,-0.038461538461538436,0.46153846153846156,-0.038461538461538436,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],7,5
378,5.0,0.11538461538461542,0.5384615384615384,0.11538461538461542,[0.         0.80769231 1.        ],[0.         0.69230769 1.        ],8,5
379,5.0,0.15384615384615385,0.5555555555555556,0.15384615384615385,[0.         0.76923077 1.        ],[0.         0.61538462 1.        ],9,5
380,7.0,0.0,0.5,0.0,[0.         0.73076923 1.        ],[0.         0.73076923 1.        ],0,5
381,7.0,0.23076923076923073,0.6363636363636364,0.23076923076923073,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],1,5
382,7.0,0.15384615384615385,0.5555555555555556,0.15384615384615385,[0.         0.76923077 1.        ],[0.         0.61538462 1.        ],2,5
383,7.0,0.07692307692307687,0.5384615384615384,0.07692307692307687,[0.         0.53846154 1.        ],[0.         0.46153846 1.        ],3,5
384,7.0,-0.03846153846153849,0.4782608695652174,-0.03846153846153849,[0.         0.42307692 1.        ],[0.         0.46153846 1.        ],4,5
385,7.0,0.3076923076923077,0.6,0.3076923076923077,[0.         0.92307692 1.        ],[0.         0.61538462 1.        ],5,5
386,7.0,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],6,5
387,7.0,0.2692307692307693,0.7692307692307693,0.2692307692307693,[0.         0.38461538 1.        ],[0.         0.11538462 1.        ],7,5
388,7.0,-0.03846153846153855,0.4838709677419355,-0.03846153846153855,[0.         0.57692308 1.        ],[0.         0.61538462 1.        ],8,5
389,7.0,-0.07692307692307693,0.45,-0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.42307692 1.        ],9,5
390,9.0,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,5
391,9.0,0.15384615384615385,0.5714285714285714,0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],1,5
392,9.0,0.15384615384615385,0.5476190476190477,0.15384615384615385,[0.         0.88461538 1.        ],[0.         0.73076923 1.        ],2,5
393,9.0,0.07692307692307698,0.5333333333333333,0.07692307692307698,[0.         0.61538462 1.        ],[0.         0.53846154 1.        ],3,5
394,9.0,0.15384615384615385,0.5555555555555556,0.15384615384615385,[0.         0.76923077 1.        ],[0.         0.61538462 1.        ],4,5
395,9.0,0.0,0.5,0.0,[0.         0.38461538 1.        ],[0.         0.38461538 1.        ],5,5
396,9.0,0.15384615384615385,0.5714285714285714,0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],6,5
397,9.0,-0.15384615384615385,0.4375,-0.15384615384615385,[0.         0.53846154 1.        ],[0.         0.69230769 1.        ],7,5
398,9.0,0.038461538461538436,0.5238095238095238,0.038461538461538436,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],8,5
399,9.0,0.07692307692307693,0.5454545454545454,0.07692307692307693,[0.         0.46153846 1.        ],[0.         0.38461538 1.        ],9,5
400,0.5,0.07692307692307693,0.5714285714285714,0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.23076923 1.        ],0,6
