area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
17.48450770750048,14.810457696816778,0.8709430085791358,5.763003736840527,3.311998650733257,2.22099974943108,5.220000016335363
18.00594294709717,14.13478492446144,0.9901792922473924,5.643717227506121,3.3028396747066804,1.0099345481233686,4.9575750457635035
16.498254210219226,13.744927780728915,1.1252982996820766,5.276011178258095,3.3257186530686034,2.6950914918252584,4.825903655964305
14.832383085470921,13.641395273158492,0.8360056528097696,5.357128702251426,3.3776898160625053,2.2591530817383827,4.804966652918119
17.601976744660945,15.230494510358968,0.9114236676947796,5.656400594053689,3.5602396747878617,1.3554364148154334,5.175097136086499
16.57961262712558,15.566122207734452,0.8487378538849084,5.4130843479085495,3.3137984089733084,2.461409683887931,4.9561761057760805
16.250207404266625,14.140207860231262,0.8582008059635663,5.553841909898264,3.2586392855908417,3.585933335819667,5.218959361667009
16.134632793163146,13.870099774119758,0.8336496299921783,5.4311884635025836,3.307118023439351,2.7042825760271714,5.0003198735740435
19.058472461521102,16.117048764299888,1.2006712056972066,5.899398549089321,3.449195734460218,2.0344609851845963,5.878719404562309
18.352538478351594,15.172393783865067,0.8612494327251734,5.873892001158741,3.4974226982169503,1.9720440926348877,5.533537063436316
17.944447553900886,13.164085250621055,1.5996066333598136,5.481438517307444,3.1814260841185846,4.559330785019954,5.306311330926128
15.453877095504769,13.751593267281294,1.0883175152215137,5.494418553515396,3.1839313331169663,1.7081106962614554,5.002622962007073
15.531273236306946,15.043114326025794,0.8244995377820193,5.461223795021673,3.1903129904422936,3.9817405034052658,4.737795503350519
14.795601633039585,13.816952011689853,0.9551779182338204,5.409803718346146,3.1342791858092,3.1351043772390104,4.871784710536096
15.772859083441844,14.12526725190561,0.8732858346498067,5.48184128006945,3.11400630904893,2.932003348397279,4.825001729256002
15.617208807990941,13.247066540652805,0.6895862050530723,5.374106914291449,3.3386782596347357,4.184393588852323,4.78129920272246
16.48661682403054,13.945610947865928,0.907831113249415,5.120896833444692,3.3829513476033624,5.233953415206553,4.781002164326023
17.489085031296447,14.923640885603096,0.7443810693389927,5.535849653143425,3.518210470119948,1.5974072741776062,5.045887205066214
17.143424131560238,13.518742313583802,1.2379170036451532,5.348884234929278,3.5559291986486263,1.747037806068464,4.644453753959889
14.495505591892675,13.892350287043442,0.8634744496293483,5.227549996720081,3.0493474748485214,4.1019568650368985,4.9139659487965845
16.363197982425966,14.041681751076187,0.8056329813323261,5.6130843707644065,3.11305234676444,3.077920303015348,5.1780679196953265
16.91072569121704,14.33293610784557,0.908132401009934,5.510775362252393,3.17565324221772,2.6881224841063247,5.218949850453824
17.5974690018118,15.007317974199868,0.9022521129725668,5.616485557896256,3.5068489683588395,0.7649897147004252,5.090946822738902
14.531333595666892,13.001095579894942,0.971878099939735,5.114080513214078,2.935339428860383,1.4144616004941886,4.960882923622685
17.025468937358674,13.915489586262558,0.38703185384857985,5.814588563190529,3.2429957177302473,1.7922571274141723,5.0007164483121995
17.886667505603622,15.5229001578444,0.9107209884879035,5.835247231595791,3.4204320019135945,0.9027491995653196,5.306786577344007
14.302984717341356,13.386915842760347,0.7437486565985141,5.394803869801909,3.026090181586567,3.3730035010577257,4.82500346477191
15.287764545460945,13.752443695612053,0.8393338530033513,5.3844206883227015,2.963408047700232,2.5056200198275334,4.868862427483893
15.676527762363538,13.359031422698475,1.202722221029304,5.663652752048507,3.1678945973698536,2.733189331726986,5.041966687537534
15.756239963705571,14.807061697010509,1.1807595093474959,5.626635653364005,3.0254088899819322,3.537727897066142,5.092397911664399
14.890958035864521,13.338326344182413,1.0708501965503145,5.443705342533763,2.969564297834683,0.8579495719888195,5.056668882730983
18.430394826946166,15.170883720523669,0.9013201762592631,5.760351761259096,3.3703851605917907,3.4114830193361523,5.227881340037264
14.969284130563176,14.643475198694611,0.7507910648616843,5.737999767363022,3.18505233991793,3.9197996630776344,5.298876832526148
16.664562906616677,13.062583689680489,1.1173455634856766,5.568713290523836,3.158329316829522,2.1187325860911854,5.0139958618822345
16.09763119819197,13.607960743339147,0.8015777613889468,5.728443023219863,3.323306003524207,2.1300046941888797,5.360339851429521
17.85649798004013,15.432329690183055,1.1194866396751086,5.612287662588958,3.4602471011054403,2.266309001718074,5.444094818790707
19.46214424387589,15.980545536358756,1.631973942791977,5.799946811967192,3.459129518520909,2.821603299096168,5.526526760242409
18.516958962276245,14.52167045583164,0.7964403995351708,5.827663405305456,3.6827410976456574,2.955775546703021,5.484060618684857
16.456395572757184,14.785123929082454,0.8383325166240976,5.647872794390154,3.288139588656708,3.1120238663546775,5.308969031612749
16.398128790955955,14.079055204136273,0.8853725383438648,5.398848227907708,3.297432183620836,6.684800214641601,5.000974091338568
15.934312411012877,13.409388253909244,0.9442184206804592,5.329548851913723,3.153701749587163,2.5863785650257167,5.177395072692946
14.607454725267031,14.283903872446434,0.8937857776174383,5.358999705998349,3.1589659719676377,2.2493608758919796,5.175949011297368
16.222538459620896,13.501107016248472,0.9300848916851234,5.121807879280611,3.1974768700269864,2.4606696852517835,4.783026104028206
17.89988234054434,14.606974095644723,1.03882494554591,5.829233222093435,3.3683330210224596,4.705163447377217,5.53070811013679
18.50552493544508,16.06743018849634,0.9712020629311646,5.583716485485618,3.457656596413986,3.126861833556426,5.179737543184072
15.268810041741048,13.592941089837648,0.7797952756057387,5.438219817158862,3.19882597355951,1.5560341571913192,4.961514415946386
17.977484898052285,14.781982435501426,0.8892860262589627,5.700525431826504,3.392633197145284,1.367072713642856,5.132033619015581
18.46123751019113,14.974949389257691,0.804341015302539,5.5824393358001325,3.373768623730347,2.959753247842638,5.175742243366278
16.734601029692943,13.536898884735848,1.0239161680239133,5.6591060252339584,3.2548071018888534,2.703349852712205,5.110967920947851
15.423842161358756,15.021845163894506,0.7657242562285544,5.6002628579996765,3.2774517211187155,2.1263771319798077,5.35113033503239
16.009659308201204,13.809768333499324,1.0493343108576276,5.602415633521488,3.2713163104909744,3.974909537714679,5.143941226559116
18.372263664925672,13.872816938939614,0.5115438425250187,5.601527864865514,3.4365712430764384,5.595659398163865,5.135630579866366
16.198600653881815,15.029735831009232,1.1588969763337305,5.682035206400797,3.096219555127733,4.116380887875792,5.395844003450832
14.954282920726305,14.308298717523455,0.8816918525587578,5.504830965808602,3.1987241361754735,3.3279068523530073,5.223988030397021
16.135638137972485,14.105894233531926,0.7006690106131832,5.700184293291665,3.1468371984680386,1.467771870188468,5.48838414540154
17.22755232968361,14.608354777577103,0.9169653384522032,5.708091967032124,3.2109191099161514,1.9316752379319229,5.439152549128259
16.064646242157224,13.050069978845322,1.3166269229460354,5.514755218227128,3.402896714940192,2.7969625170064463,5.0423159903927735
17.192070954676502,13.87139552075682,0.5962758540099728,5.508110349056208,3.358833733920123,1.162136880297338,5.0807799545281265
16.720702870323795,13.947054846346287,1.0494118087832014,5.595010112205288,3.415271662410363,1.998420063549228,5.2224011349495125
13.96398970451903,14.321796586914278,1.0020088407363232,5.099401571374624,3.0167412353184417,1.514736626623272,4.51807860586032
13.560913652421007,12.21001997651943,1.2524087482546604,4.952621733632995,2.8043182086362126,2.7093768665261466,4.607289851469028
11.857837330206385,12.392208332266547,1.0169823802538185,4.9547385430342485,2.8838737376392136,2.2675332332862896,4.702390496243482
14.246757058429113,12.493386627970033,0.46631256346568417,4.965240360242025,3.013212801906121,3.224747329093288,4.604563651988278
15.555409246983245,15.065545568064955,0.5584609084863461,5.345242881752581,3.108492181737253,4.1679191980710275,5.091615654473341
14.579126342937137,13.806541921567307,0.9475962097754469,5.296905060424695,3.0286752282383738,1.1761287205285276,4.7818686144486975
16.291461582305786,14.70483299826633,0.9130332650289765,5.13414429213504,3.117531662666246,2.3525915070067067,4.607373567485634
15.765419966934225,13.596851001359681,0.4564648910130227,5.730131412446417,3.1799780825243915,1.3113916993814323,5.150332921790239
15.620628811559802,14.109869349931609,0.6726210108924814,5.694554971619642,3.158188013614312,2.2169719373592454,5.132003293586484
17.4679546051943,13.355745234627975,1.0864639820079736,5.393574892636087,3.160582379929648,1.462897646856253,5.300256911354093
13.602732597606225,13.339186208025774,0.8568713996103402,5.419498043783215,2.8817005357967864,3.533122779353153,5.067035182628935
19.469510337185262,16.58246966283519,1.1517151885216748,6.2525055696130245,3.533615588957685,4.093496885755306,6.056418727575603
17.87985043766935,16.036078793380288,0.7903023148399644,6.015357560991106,3.4907409774990876,4.677148751143308,5.878180656307753
20.04543741308303,15.453753388834196,0.8968113963853983,5.975436963809031,3.596917364690528,4.5392462586331925,5.791111954037825
20.090466768771073,17.30710502641649,1.0757023994564847,6.114613201813172,3.922904725005549,2.938141595128271,6.079570514668814
18.169027346258982,15.442466377498764,0.9456864908673739,6.003551146511479,3.4934868327847144,4.003815012649392,5.841033191489227
18.53920348080786,16.037174198341894,0.7738547309573879,5.864272193053011,3.4082157824065855,4.929462973583529,5.798138193502301
18.770834522517433,14.639714961396516,0.6769748664954357,6.035803927933323,3.406844880000694,3.824257435516529,5.921924331966126
21.981766048023726,16.814491103603693,0.8901742970524283,6.587272046024357,3.812634577620262,4.451117780571237,6.451109554008658
20.151138876260276,16.25189179947513,0.6923246388726038,6.37742930913602,3.6566690576815573,5.054589078653877,6.362007672113524
19.48661904798843,16.51228084390674,0.8551256003065802,5.844501559866722,3.564042260681447,2.8579439430356834,5.7460436227815075
18.090523468383527,14.036088873735164,0.8172722930067362,5.87180650968499,3.4690304119932525,5.531704748757777,5.879933077726514
21.127663576535348,15.671920447737143,0.7365905349164541,6.021679278836882,3.8624647229330105,5.3233270086918925,5.879631329051927
23.629171026857417,16.561961972750527,0.6037491333509559,6.213458683011555,3.8297245004679747,5.171366146369205,6.186919062871943
23.18901972404725,17.863016860759075,1.703982267250319,6.058998588892466,3.72162858488939,1.484520237588788,6.276028326101935
20.703318350095095,16.317528755656248,1.0406006995509152,6.442194560363756,3.821901846888574,2.965335900642548,6.182806580833034
19.77611254048825,15.371501761461039,1.3056278894214408,6.168549984442884,3.652750147209479,2.4432339475142135,6.197132272383816
21.03346197191878,16.481405305301397,1.0636593961679246,6.039645206457903,3.7782658370888083,1.6489948397705823,6.109000351192563
20.215881579869386,16.078005301904412,0.9760535839022307,6.566064531659985,3.6605008559927867,3.688540080971252,6.497899429416894
23.351170921354612,17.046092514086187,0.9422151993850005,6.563854187385859,4.037197091017662,5.779645936966289,6.230835879336109
24.094864767595073,16.44327484539686,1.095602165110171,6.305013728184793,4.03580844691912,5.01644003839651,6.321295320354854
22.554068592046427,18.111626670020687,0.6438369774354517,6.628895416126499,3.7715160183273424,1.9534596449903223,6.447884505986478
20.17363887548617,15.356708974335417,0.8522426929854839,6.173861487983372,3.796139082004819,3.120024384075632,6.053025067929738
20.634129727029197,15.592327357105635,0.5653351818443704,6.12858875887597,3.748723667831546,3.2390459795771043,6.051862653379073
19.718131598841364,15.62489858322753,0.8375244927524871,6.08119351654229,3.8745108832576665,5.992789466433353,5.8771393584417675
19.512831383649566,16.48201534841328,0.8672727301839349,6.67118217400674,3.487493380309699,4.932243901567794,6.447592184077269
18.886011585501898,14.298313764867766,0.6345754382730351,6.2182160110487565,3.4813731530686485,3.701906175369678,5.968211189303599
21.349542860715435,15.001106775948948,0.8773744789925324,6.33893580998541,3.810551523259539,3.4770774917724205,6.2379609162963
20.170286103828456,16.06951698669225,1.131345357823996,6.401812763037469,3.524604791420065,2.139927826388883,6.45166877247793
19.82595263685255,15.071035090350204,0.7794588424754901,6.288910355934463,3.5017316236731637,2.848982283619477,6.27370947292272
20.54517988349992,16.121497724312075,0.971627772584522,6.2067823651877525,3.6928197821820024,2.1902203375918163,6.097538308313371
18.42551700395942,15.717491558049586,0.39114946712436005,5.847674009913063,3.4903591040976902,4.221474288612666,5.618120114050258
20.041423328820805,17.082596649219912,0.9273518230707037,5.889745013127897,3.6938653893779687,2.0680467274243504,5.837014051726841
21.12284801924612,16.24679349606836,0.7396916539743195,6.177139890430667,3.8618601273145647,4.300272026056617,6.006057411825821
20.118875049810008,16.687370450374946,0.9270596720018093,6.3730897372295265,3.6816507819937163,3.356660197129558,6.22889608896961
21.504759240868808,16.03477865764887,0.828341107238346,6.224976301246506,3.755504690404104,3.3680647456752317,6.148010374021653
20.459946148341494,15.442050040462325,1.0972363685287305,6.0154663521520835,3.7798836955205686,2.5508849084446026,5.879726817979677
21.86988807490577,15.289113800335224,0.5785654143435359,6.290052598552947,3.751205246103203,2.8288207770161784,6.206779110273149
19.152119522461497,15.480975139466564,0.8218333870099631,6.045908916522098,3.575437997525698,3.7489440179964864,5.928319604912595
21.434300609152036,17.23980577662604,0.8309103875628807,6.6864078198436285,3.755295074638055,3.2522941712149636,6.550172056407366
20.32872293077012,17.685710952425563,0.6225808329974445,6.306879729597578,3.706282558733789,1.7472671230171555,5.892801509244909
19.715915861793967,17.05734117588331,0.6006374524709471,6.2897925471685925,3.740777820523058,2.243206367576851,5.793702837556479
23.02199904548866,14.715436260765557,1.781873943507067,6.51522374613101,3.712627138458339,3.644426979899099,5.9627952027308275
21.38045993656131,15.76753014141935,0.8537571721229739,6.207235602942504,3.9017328103109614,2.1089774991942365,5.923977802840937
20.541495865257104,15.266863057964418,0.9047384740942734,6.263565280478889,3.7360365451606183,6.682204591168136,6.053055819621365
22.529535013177032,16.539950885304815,0.8020007345970481,6.498596614823304,3.9773168797231926,4.683299429061344,6.314237883810966
21.625870490513044,16.480278948459055,0.9057182814212086,6.411257100858296,3.719221290413407,2.2480016845773534,6.163000878478121
22.036855180444977,15.38288821290987,1.215283740058556,6.112359723017471,3.894754362331182,4.3338516835726235,5.749873657805325
20.50641240422729,17.229823950508557,0.9480259118215172,6.241163500965618,3.8134653352136687,3.083952655768756,6.185035274989697
20.46838348127882,16.15597486120665,0.892894446752153,6.234723123085478,3.764894245070609,3.63881738259329,5.965977470002434
21.120608019019997,16.17142305496669,1.0418504000014042,6.378751959623667,3.8610662403590603,3.0612881907419682,6.319999714605883
21.744821454178503,16.706110187328182,1.0082560813336876,6.324072682403157,3.959815693701546,5.900341842795899,6.188130990542056
19.019836062049635,16.803781422101135,0.8652463781721595,6.057004539924246,3.564235424192931,3.618807852768276,6.010916058565121
17.898373010363503,14.94231381447581,0.9705734116773004,5.791834820972837,3.383802537371485,4.282336489966393,5.703483578029868
19.216129272095138,16.082052674865132,0.9317181628651001,5.978187415518409,3.7710184366672173,2.984020749598978,5.904993170340957
19.316862198975503,15.475291293876193,1.206789566868719,5.28559919506756,3.526856414324058,3.346935950027674,5.146641606653875
19.848358867411992,15.821732484684338,0.8050953376018034,6.123086182420053,3.8642138839410816,4.190744610567116,5.990780520158632
20.0687144692972,17.118601995261027,0.8875643182114519,6.279074422373076,3.591339528429666,4.391946405145964,6.101713800353736
21.08684879127795,15.0838438582881,1.060711121368559,5.972398391680324,3.6887669349569947,2.2571962225062747,5.918828588919722
22.47901506018409,17.04375175213383,0.8759949553615413,6.51449652772161,3.773375039714601,1.910177738853308,6.1851095791865625
19.217146131910166,16.0526473809116,0.9500513656783152,5.797511516470525,3.685920593792128,5.363845673409767,5.659910551680315
21.173271286036524,14.821887128699085,1.3041256601533022,5.982831301718757,3.7575694337908563,2.8361491810699704,5.962077839586124
20.855968447680915,16.38808189878179,0.8728474783860268,6.130330853612686,3.827811564530511,2.909142397569371,5.949663923862461
17.144839336782894,16.506164721320626,0.7485584613385475,5.878724195778428,3.2705431680807178,4.461615532525936,5.794811140959231
17.453973745173847,15.393614802813614,0.8547473611975194,5.845049604413961,3.3950249006743776,4.265997786144454,5.795000562838951
18.28997472368858,14.365663234720987,0.8085647791015331,5.779237970939374,3.406799211670034,4.971471211805265,5.846818870843722
17.207885694507056,15.150347416393403,1.3837271592156437,5.292073310509614,3.46309309519552,3.600087427484397,5.438981012006122
19.582536143185592,14.557262558001023,1.0201846745362977,6.061820232719463,3.5841347811338164,3.52998770602992,5.968870498194995
16.44503495592685,15.986533252262818,0.9397950214215445,5.948979427272322,3.2263432571361683,2.638005586437269,5.878600568265594
16.903274402096123,15.47611289998569,0.899205747868793,5.833288500288499,3.285383514883412,2.725409174365089,5.752129082871829
17.907160376272184,14.924245641081482,1.0604295512429875,5.906444962365819,3.483352661860494,3.765306598750549,5.922435424758547
15.827276564659414,13.83772650450808,0.8833833507099957,5.458767682767115,2.993006422611403,5.303390122445685,5.3947428506217125
16.012605972065955,14.219823304149353,0.9543125367093318,5.493042844082185,3.0811921792006403,7.038773225203711,5.439646486724718
14.461958030006183,13.959563576962148,0.8668202825383777,5.389980939285004,3.0748074596714736,5.994661256848141,5.306973949817664
14.77152823871639,12.08430111408915,0.37779232544727936,5.237121377335766,2.972778515712336,5.470445796018713,5.22181743878125
13.533619212168212,12.436773159640069,0.48255355895090424,5.3566695924996335,2.7782433953961467,4.471324561176826,5.1781582852725965
13.796875708533504,13.37937277510968,0.6491441465888739,5.228580972081791,2.6996663451509,6.176126645111642,5.277390413861967
12.459761096801921,11.866560843552616,0.6675436456888959,5.191203069552473,2.721891519689213,2.2206632393904817,5.132097170148571
13.561902492297406,13.716175658089483,1.0529504450475937,5.280339254383386,2.966896708845193,4.420934114906776,5.002006525913254
14.636448725736097,13.270329176115453,1.1585159615177707,5.317649112217025,2.9088075518244425,3.2595283357237426,5.315851339113452
11.985005224925532,13.526003784816373,0.5208459799313023,5.422903540974229,2.6291285422987967,5.467445118462564,5.196800654676718
13.556337516182683,13.753340164624335,0.5966713479450699,5.3280236391964495,2.8590370394782183,5.1814923964545505,5.306517192319505
13.599965739085583,13.466359707563866,0.8196107399641082,5.407621767494139,2.7755932189927495,6.991907829787089,5.2700812198868805
14.391599431706258,12.40269303622813,1.203423783545478,5.3175923904768885,2.8242307911545588,4.758987889530587,5.362103657911226
11.841359965705063,13.161329173154448,0.8445471516769909,5.2261865121613935,2.6928663485756856,3.3320202199547246,5.000975941799845
14.53029093063325,12.735504087899855,0.9458462452763764,5.230815075398027,2.7440297031513974,4.050832055799927,5.26522758430212
12.601531515648114,12.958626217771869,0.8573408197816533,5.255057596738964,2.6763191263129626,5.812168746775607,5.219461139030437
12.267709831992164,12.797058452446544,0.8569881001851599,5.053174725202165,2.8491217653768306,3.3469161092782405,5.002974483100145
14.739207042299824,13.400255450250746,1.009686831173751,5.482265390565297,2.734254571716002,4.8329773485756915,5.2206313573991645
14.776225606695483,13.581261984207757,0.7790092548851991,5.436696238040822,2.6822491664669816,4.3793410804433375,5.309241881498139
12.642160940454264,13.360550329934117,0.8682113300339218,5.29441350786483,2.694204763671119,5.387920220373525,5.310000368293193
16.083582544421645,12.953599915994891,0.5493778686041498,5.404350443484875,2.9122609631546306,3.0854839412746844,5.488657495633202
13.228767125067078,13.82679422737632,0.7302544970188434,5.316120657440914,2.830752449169955,4.267712468369298,5.307235615766477
15.222145471075525,14.946204133975767,0.45403622117585735,5.028428699039059,2.948904136533324,5.000505535237686,5.04621044299614
14.409886476785667,13.905764714876637,0.8990903562518535,5.338184379956995,2.969755868088473,4.417990822055007,5.176423377874416
14.19293692857067,13.944888160201806,0.8488877311975097,5.007632341005014,2.79253506937901,6.388198622025603,5.048889990263731
13.997247493037554,12.848197967841726,0.8639815633192052,5.101788353006619,2.9438530499556275,2.201631147303399,5.055930784629947
13.230201275329787,13.062452186113148,1.0459504611068002,5.273024023286483,2.915025643792138,4.927753965359358,5.268118638420296
14.252211824734005,13.35186226347923,0.8090648555179721,5.43180448775045,2.838432261608027,3.63753073404234,5.338385446996321
12.430497895615277,12.942965431400317,0.743938789741345,5.153622022418206,2.6724855633728244,4.335038945269115,5.132551817189463
11.9311011247557,13.834685295270246,0.9300565785430032,5.086088067314765,2.714970409682915,3.5209988959362546,5.088000064865772
12.700821570591614,11.489455739841228,1.1704448057338566,5.248389163177709,2.658214280972678,6.730991065426654,5.162300563725863
13.202999750513781,12.935549604489685,0.9430175023028446,5.20777834127804,2.8306088344218074,6.715785168818857,4.956483246432509
12.588613749405724,13.083672908588676,0.7730918794415502,5.070199798365549,2.747510957931136,4.307998134706099,4.999804478622267
13.782884671617712,13.963435272669853,1.1519253292983205,5.046821506067845,2.7856837087792807,5.59394265623256,5.08469667663815
12.237630420144942,12.17285626898487,0.9077279477685324,5.2225819863513,2.647447334399269,5.1806426143874615,5.1840824567127815
12.177482355333652,13.78143468060306,0.8141118825008072,5.001553806110035,2.811836219420437,4.775296235698812,5.063003657624717
12.35712742953816,13.088209097326656,0.8584861780919929,5.167065247891182,2.705589750502241,5.334806523332243,5.091973653474968
11.746024592569848,13.440202919783445,1.062356810557744,5.010274478595072,2.655151687608094,4.70391679505853,4.962991485089552
14.172665913115667,13.847955813475982,0.5559331342501492,5.330274021073237,2.7847150047199607,5.8872290211243055,4.997074748154316
13.870566424453848,12.564925855826887,0.6107182631735982,5.250901093222639,2.8505870460969143,1.6729589290989728,5.182530928014842
12.45576811378693,12.202378603831798,1.0183170409140314,5.0354040252968835,2.779057571884625,4.9540980334763205,4.8254461879359205
14.784807534493545,12.921319589759234,0.7192241604687217,5.220536652661134,3.0143473745969884,4.986533788761753,5.1466606721977515
13.948337973224607,14.82381906446053,0.8013240974942047,5.2627856191748865,2.914593384663397,4.857440419201034,5.157994385364746
13.224691356870622,13.484031604700487,0.685154105830444,5.110727100225067,2.8470185335932485,5.209372452296159,5.13491108355351
14.172356182185528,14.671939110679475,1.403500988510563,5.545229878651214,3.0304919432198085,6.184702709326893,5.316139402976419
13.509470386545168,12.537122546985872,1.2903648415742421,5.414850857641684,2.702251983077042,4.07405998756122,5.182976521161609
13.730463275371507,13.147932925012883,0.7832175865816335,5.4108454949212765,2.7162288557309413,4.8978945999092955,5.3519871473025935
12.552703270864589,13.915100498805042,0.7524550451938711,5.056815658439329,2.6857922262285423,4.174580988216351,4.955902484055779
12.023112184820215,12.823257127588054,0.8579433564145729,5.0885525753413345,2.8208138213939464,7.5240910631189415,4.956980725869663
12.093267629920623,10.613362820691082,1.31942003575412,4.83550793168473,2.7773053222059527,4.972953487143765,4.794376108771294
12.476217105393783,12.510972301636327,0.9071779879075386,5.050919263172491,2.718165942957447,5.396905344837908,5.045468603914186
13.11498905220947,12.78293002308993,0.8345680782186417,5.100649914364622,2.803412149859259,3.985598462729115,5.001150573910637
14.05201734777353,13.464301877467669,1.0670636467246934,5.079861051558343,2.994899256267681,3.6081630522934898,5.128518609158647
12.422039257535028,12.9495613276014,0.8776964960074518,5.189006345635525,2.628330340419501,4.8526453746861336,5.088646001720525
14.538989625896715,12.621010030689328,0.923994904415117,5.2801263993832475,2.9611548734486557,4.1322855690797144,5.011934432142189
14.569719930748507,12.896330554010333,0.887910863346939,5.162066307668301,3.126213740623196,4.873103372313748,4.914001222780367
15.553068759608315,14.19023180945495,0.5923860011102144,5.395559501226687,3.0298901935315716,5.468461836596862,4.961848591776984
14.41085478609602,14.15312441663559,0.871763131301247,5.317746767242143,3.1287351108411756,4.670630712040068,5.091035721583074
14.489220324004199,13.615302489845494,0.8276884811418561,5.4123822969324396,2.9115025584134506,3.305998611892852,5.2310000752461505
13.99943965307429,13.823220173386261,0.8287602992434855,5.090518722703457,3.1388427349322487,2.8322325342861077,4.829931429343785
13.47669346211459,12.510039552914396,0.6554650169963163,5.263659040196591,2.9689761329033666,5.467957570140064,5.045844031242045
14.779287166885426,13.46219839779103,0.8509486598355033,5.018592393916295,3.140814257164816,2.298546638377866,4.7445819108694085
13.094781018089808,12.117187151567112,0.8125651787581636,5.013674971470128,2.8113323828072936,4.049973496116787,4.827634902138239
13.928711489244138,13.079159707137661,0.9029564405143679,5.172985341343718,3.08431813906626,8.45642279763003,5.000109504124202
13.632317118926103,13.365795789863089,0.8340914308255586,5.190001227856902,2.963815103951975,3.9207334083940877,5.000166875613125
13.822783895906266,12.708622797002507,0.5917037525321707,5.185436162788605,2.9592938964707227,3.6377924276630202,4.866454177701111
12.92433180259459,12.288399271436603,0.990675089482458,5.115453114331801,2.79285182877629,4.323491660035719,5.002069035163757
15.141635663076375,12.346660729193603,1.3621325457076114,5.125330734961734,3.2471927105422345,8.31630245965565,5.05517914734851
13.541531563478015,12.43987223138255,0.8361532432487481,5.176670681266512,2.836242768662998,3.5979588258998914,5.04401128110681
13.477427772110174,13.084519211192543,0.9430525918007804,5.2875856123006875,2.9689452274713757,5.639042876616982,5.0635583485180735
