epsilon,shokri_mi_adv,run
0.05,0.038461538461538464,0
0.05,-0.038461538461538464,1
0.05,0.03846153846153849,2
0.05,-0.038461538461538464,3
0.05,-0.038461538461538464,4
0.05,0.2692307692307692,5
0.05,0.6153846153846154,6
0.05,-0.15384615384615385,7
0.05,0.038461538461538464,8
0.05,0.19230769230769232,9
0.1,0.038461538461538464,0
0.1,0.5,1
0.1,0.0,2
0.1,-0.038461538461538464,3
0.1,0.34615384615384615,4
0.1,0.11538461538461539,5
0.1,0.38461538461538464,6
0.1,0.6153846153846154,7
0.1,0.038461538461538436,8
0.1,0.15384615384615385,9
0.5,0.23076923076923078,0
0.5,0.23076923076923078,1
0.5,0.1923076923076924,2
0.5,0.2692307692307692,3
0.5,0.3846153846153846,4
0.5,0.0,5
0.5,0.11538461538461536,6
0.5,0.3076923076923077,7
0.5,0.4230769230769231,8
0.5,0.423076923076923,9
1.0,0.42307692307692313,0
1.0,0.19230769230769224,1
1.0,0.23076923076923078,2
1.0,0.15384615384615385,3
1.0,0.15384615384615385,4
1.0,0.6538461538461539,5
1.0,0.23076923076923078,6
1.0,0.3076923076923077,7
1.0,0.11538461538461542,8
1.0,0.38461538461538464,9
2.0,0.11538461538461536,0
2.0,0.5,1
2.0,0.19230769230769235,2
2.0,0.11538461538461531,3
2.0,0.3076923076923077,4
2.0,0.30769230769230765,5
2.0,0.2692307692307692,6
2.0,0.11538461538461531,7
2.0,0.07692307692307693,8
2.0,0.23076923076923075,9
3.0,0.07692307692307693,0
3.0,0.2692307692307693,1
3.0,0.34615384615384615,2
3.0,0.19230769230769224,3
3.0,0.3076923076923077,4
3.0,0.1923076923076923,5
3.0,0.2692307692307693,6
3.0,0.30769230769230765,7
3.0,0.1538461538461538,8
3.0,0.038461538461538436,9
5.0,0.1923076923076923,0
5.0,0.19230769230769235,1
5.0,0.07692307692307693,2
5.0,0.23076923076923073,3
5.0,0.1538461538461538,4
5.0,0.3846153846153846,5
5.0,0.2692307692307693,6
5.0,0.11538461538461542,7
5.0,0.19230769230769235,8
5.0,0.23076923076923078,9
7.0,-0.038461538461538436,0
7.0,0.038461538461538436,1
7.0,0.34615384615384615,2
7.0,-0.19230769230769224,3
7.0,0.1538461538461538,4
7.0,0.0,5
7.0,0.3846153846153846,6
7.0,0.1538461538461538,7
7.0,0.34615384615384615,8
7.0,0.34615384615384615,9
9.0,0.038461538461538436,0
9.0,0.11538461538461542,1
9.0,-0.1538461538461538,2
9.0,0.1923076923076923,3
9.0,0.34615384615384615,4
9.0,0.3076923076923077,5
9.0,0.3076923076923077,6
9.0,0.0,7
9.0,0.11538461538461542,8
9.0,0.15384615384615385,9
