epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.21407837445573294,0.7238239757207892,0.34615384615384615,0.1320754716981132,0
0.1,0.19521044992743106,0.6963503649635037,0.34615384615384615,0.1509433962264151,1
0.1,0.09941944847605225,0.6132231404958677,0.2692307692307692,0.16981132075471697,2
0.1,0.5047169811320755,0.7535545023696683,0.75,0.24528301886792453,3
0.1,0.2939042089985486,0.6708860759493671,0.5769230769230769,0.2830188679245283,4
0.1,0.00870827285921627,0.5047619047619047,0.46153846153846156,0.4528301886792453,5
0.1,0.11865021770682146,0.6294536817102138,0.28846153846153844,0.16981132075471697,6
0.1,0.14005805515239478,0.5991778006166495,0.4230769230769231,0.2830188679245283,7
0.1,0.1977503628447025,0.6294536817102138,0.4807692307692308,0.2830188679245283,8
0.1,0.009071117561683606,0.5047619047619047,0.4807692307692308,0.4716981132075472,9
0.5,0.2917271407837446,0.7310344827586207,0.46153846153846156,0.16981132075471697,0
0.5,0.046081277213352645,0.5274772825616616,0.4423076923076923,0.39622641509433965,1
0.5,-0.027939042089985433,0.48690030622660774,0.5192307692307693,0.5471698113207547,2
0.5,0.1237300435413643,0.5623856567874131,0.5576923076923077,0.4339622641509434,3
0.5,0.06821480406386071,0.529338327091136,0.6153846153846154,0.5471698113207547,4
0.5,0.33164005805515234,0.7016769638128861,0.5769230769230769,0.24528301886792453,5
0.5,0.012699564586357126,0.5047619047619049,0.6730769230769231,0.660377358490566,6
0.5,0.06857764876632799,0.528558476881233,0.6346153846153846,0.5660377358490566,7
0.5,0.089622641509434,0.5317725752508361,0.75,0.660377358490566,8
0.5,0.18069666182873723,0.5928411633109619,0.5769230769230769,0.39622641509433965,9
1.0,-0.16110304789550067,0.42570281124497994,0.46153846153846156,0.6226415094339622,0
1.0,0.2935413642960813,0.6785871964679913,0.5576923076923077,0.2641509433962264,1
1.0,0.16255442670537013,0.5760869565217392,0.6153846153846154,0.4528301886792453,2
1.0,0.40783744557329465,0.7477954144620812,0.6153846153846154,0.20754716981132076,3
1.0,0.010885341074020283,0.5047619047619047,0.5769230769230769,0.5660377358490566,4
1.0,0.1422351233671988,0.5760869565217391,0.5384615384615384,0.39622641509433965,5
1.0,0.10413642960812775,0.5557281553398058,0.5192307692307693,0.41509433962264153,6
1.0,0.42561683599419453,0.8085218306154656,0.5576923076923077,0.1320754716981132,7
1.0,0.21952104499274305,0.6045627376425856,0.6346153846153846,0.41509433962264153,8
1.0,0.4089259796806967,0.7181571815718157,0.6730769230769231,0.2641509433962264,9
2.0,0.38896952104499277,0.7310344827586207,0.6153846153846154,0.22641509433962265,0
2.0,0.10595065312046448,0.5470967741935483,0.6153846153846154,0.5094339622641509,1
2.0,0.316400580551524,0.6294536817102138,0.7692307692307693,0.4528301886792453,2
2.0,0.38933236574746005,0.7212371134020619,0.6346153846153846,0.24528301886792453,3
2.0,0.21843251088534105,0.6167571761055082,0.5769230769230769,0.3584905660377358,4
2.0,0.1632801161103048,0.5713379835129994,0.6538461538461539,0.49056603773584906,5
2.0,-0.08744557329462993,0.44656319290465635,0.36538461538461536,0.4528301886792453,6
2.0,0.1404208998548621,0.5943442223305705,0.4423076923076923,0.3018867924528302,7
2.0,0.2024673439767779,0.5804034582132565,0.7307692307692307,0.5283018867924528,8
2.0,0.2757619738751815,0.6443768996960487,0.6153846153846154,0.33962264150943394,9
3.0,0.18069666182873723,0.5928411633109619,0.5769230769230769,0.39622641509433965,0
3.0,0.14259796806966618,0.5732935471838866,0.5576923076923077,0.41509433962264153,1
3.0,0.08381712626995647,0.5523334843679203,0.4423076923076923,0.3584905660377358,2
3.0,0.10595065312046448,0.5470967741935483,0.6153846153846154,0.5094339622641509,3
3.0,0.029753265602322165,0.513234344738541,0.5769230769230769,0.5471698113207547,4
3.0,0.3515965166908563,0.6915776986951364,0.6346153846153846,0.2830188679245283,5
3.0,0.1843251088534108,0.5680600214362272,0.7692307692307693,0.5849056603773585,6
3.0,0.024673439767779415,0.520884520884521,0.3076923076923077,0.2830188679245283,7
3.0,0.18105950653120462,0.5895227843559383,0.5961538461538461,0.41509433962264153,8
3.0,0.03193033381712629,0.5118025751072962,0.6923076923076923,0.660377358490566,9
5.0,0.08454281567489114,0.5482002482416218,0.4807692307692308,0.39622641509433965,0
5.0,0.10631349782293176,0.5457098283931358,0.6346153846153846,0.5283018867924528,1
5.0,0.12844702467343982,0.5431918008784773,0.8076923076923077,0.6792452830188679,2
5.0,0.27612481857764876,0.639020825721593,0.6346153846153846,0.3584905660377358,3
5.0,0.4488388969521045,0.6989385654551302,0.7884615384615384,0.33962264150943394,4
5.0,0.21988388969521044,0.6010673782521682,0.6538461538461539,0.4339622641509434,5
5.0,0.18214804063860668,0.5809155383623469,0.6538461538461539,0.4716981132075472,6
5.0,-0.02539912917271403,0.4904735982580294,0.6538461538461539,0.6792452830188679,7
5.0,0.1977503628447025,0.6294536817102138,0.4807692307692308,0.2830188679245283,8
5.0,0.10703918722786654,0.5431918008784773,0.6730769230769231,0.5660377358490566,9
7.0,0.12590711175616842,0.5515908415105562,0.6730769230769231,0.5471698113207547,0
7.0,0.1658200290275762,0.5587554641295963,0.7884615384615384,0.6226415094339622,1
7.0,0.08780841799709727,0.535990481856038,0.6538461538461539,0.5660377358490566,2
7.0,0.08526850507982586,0.5447278264179672,0.5192307692307693,0.4339622641509434,3
7.0,-0.0656748911465892,0.4702596122247782,0.5192307692307693,0.5849056603773585,4
7.0,0.29862119013062405,0.6101740294511379,0.8269230769230769,0.5283018867924528,5
7.0,0.026850507982583427,0.5163861824623561,0.4230769230769231,0.39622641509433965,6
7.0,0.010159651669085612,0.5047619047619047,0.5384615384615384,0.5283018867924528,7
7.0,0.23875181422351233,0.6116768499660556,0.6538461538461539,0.41509433962264153,8
7.0,0.20210449927431062,0.5827637444279347,0.7115384615384616,0.5094339622641509,9
9.0,-0.007619738751814209,0.4968249168430602,0.5961538461538461,0.6037735849056604,0
9.0,0.1262699564586357,0.5501730103806228,0.6923076923076923,0.5660377358490566,1
9.0,0.10703918722786654,0.5431918008784773,0.6730769230769231,0.5660377358490566,2
9.0,0.2576197387518142,0.6226675881133379,0.6538461538461539,0.39622641509433965,3
9.0,0.14586357039187225,0.5554329840044125,0.7307692307692307,0.5849056603773585,4
9.0,-0.10268505079825829,0.4578492701817099,0.5576923076923077,0.660377358490566,5
9.0,0.12227866473149496,0.5728491137051449,0.4807692307692308,0.3584905660377358,6
9.0,0.1658200290275762,0.5587554641295963,0.7884615384615384,0.6226415094339622,7
9.0,0.23802612481857766,0.6198830409356725,0.6153846153846154,0.37735849056603776,8
9.0,0.1266328011611031,0.5488385110551357,0.7115384615384616,0.5849056603773585,9
