,X,Y
0,10.65583394513434,-8.8167865016445
1,-26.63353444780084,6.534763856228221
2,-6.240762155400872,1.9965547359484166
3,-3.6288486301619063,14.742829375333852
4,-18.50538487108393,6.890709947123155
5,4.820231575524299,1.0059143411493208
6,6.645701222728615,3.7707061638947748
7,-17.83594455208299,9.832214524909524
8,-6.2305638585437455,7.313693135533123
9,-10.478587423781697,29.12279092625746
10,1.1269111273987167,-11.936763292925226
11,-34.765116658581356,-22.025703705023396
12,12.815024034282086,-28.836595653817575
13,-7.294163700624605,5.742682583789923
14,32.61767592117668,0.6235943660829952
15,-1.8724572696038402,-3.7224634912895036
16,-29.661409622697523,2.4754518544783277
17,6.4445062925369,11.636023284665429
18,-54.57724848372931,-5.521537702386928
19,4.485916623826442,-9.735846196865888
20,10.534058654084355,0.17593827074413237
21,-74.62998410352678,23.222968518571474
22,-1.0949386668551702,5.251103928981188
23,-13.427878262301334,38.65037901062146
24,1.826488452289218,-16.02773257963875
25,29.740666735671347,-1.6484468518198043
26,-5.478813598375979,-6.102486206670835
27,6.534372920743003,8.05774751731862
28,-23.08798304605573,-5.884395940845206
29,-26.010871731227915,8.155485939865319
30,4.957190261886513,1.5060753513076057
31,-2.7673424187779916,12.67134090332362
32,-4.664128390586354,2.7148805844721267
33,-12.096992191876689,-18.47835358804464
34,-10.186390375956991,-33.2166452503954
35,1.0299048100710826,6.6798522088874766
36,2.009449262605045,-13.121604777147265
37,-0.8621923849083811,3.2558232565127043
38,-6.070809679435634,3.2555736710728302
39,29.510047488835752,4.945802679441376
40,27.98591360591957,-6.946097330002798
41,0.6990273418161357,-14.087912279166767
42,12.068157614666795,8.2003322699879
43,-30.678682263999868,18.672656181412734
44,12.172694764841701,-6.362399329245808
45,-16.014108784946423,9.277278121490088
46,-30.3416834757082,4.159713608491266
47,-8.765449917811184,-0.5246271028022615
48,-6.732693104749316,1.0956199110779314
49,-13.261736655745207,12.727646992676753
