,epsilon,shokri_mi_adv,run
0,0.05,0.008,0
1,0.05,0.016,1
2,0.05,0.016,2
3,0.05,0.04,3
4,0.05,0.008,4
5,0.05,0.064,5
6,0.05,0.064,6
7,0.05,0.004,7
8,0.05,0.036,8
9,0.05,0.048,9
10,0.05,0.08,10
11,0.05,0.004,11
12,0.05,0.124,12
13,0.05,0.02,13
14,0.05,0.036,14
15,0.05,0.012,15
16,0.05,0.04,16
17,0.05,0.004,17
18,0.05,0.032,18
19,0.05,0.056,19
20,0.1,0.104,0
21,0.1,0.02,1
22,0.1,0.052000000000000005,2
23,0.1,0.02,3
24,0.1,0.012,4
25,0.1,0.068,5
26,0.1,0.044,6
27,0.1,0.028,7
28,0.1,0.036,8
29,0.1,0.036,9
30,0.1,0.02,10
31,0.1,0.02,11
32,0.1,0.028,12
33,0.1,0.024,13
34,0.1,0.012,14
35,0.1,0.011999999999999997,15
36,0.1,0.06,16
37,0.1,0.08,17
38,0.1,0.016,18
39,0.1,0.012,19
40,0.5,0.08,0
41,0.5,0.028,1
42,0.5,0.016,2
43,0.5,0.0040000000000000036,3
44,0.5,0.004,4
45,0.5,0.032,5
46,0.5,0.048,6
47,0.5,0.028,7
48,0.5,0.092,8
49,0.5,0.012,9
50,0.5,0.008,10
51,0.5,0.03200000000000001,11
52,0.5,0.044,12
53,0.5,0.06,13
54,0.5,0.036,14
55,0.5,0.023999999999999997,15
56,0.5,0.012,16
57,0.5,0.136,17
58,0.5,0.036,18
59,0.5,0.032,19
60,1.0,0.032,0
61,1.0,0.108,1
62,1.0,0.06799999999999999,2
63,1.0,0.016,3
64,1.0,0.016,4
65,1.0,0.12,5
66,1.0,0.019999999999999997,6
67,1.0,-0.024,7
68,1.0,0.044,8
69,1.0,0.06,9
70,1.0,0.032,10
71,1.0,0.036000000000000004,11
72,1.0,0.027999999999999997,12
73,1.0,0.064,13
74,1.0,0.104,14
75,1.0,0.02,15
76,1.0,0.016,16
77,1.0,0.024,17
78,1.0,0.036,18
79,1.0,0.112,19
80,2.0,0.2,0
81,2.0,0.14400000000000002,1
82,2.0,0.024,2
83,2.0,0.028000000000000004,3
84,2.0,0.07200000000000001,4
85,2.0,0.048,5
86,2.0,-0.011999999999999997,6
87,2.0,0.032,7
88,2.0,0.0040000000000000036,8
89,2.0,0.08399999999999999,9
90,2.0,0.068,10
91,2.0,0.1,11
92,2.0,0.044,12
93,2.0,0.020000000000000004,13
94,2.0,0.096,14
95,2.0,0.068,15
96,2.0,0.027999999999999997,16
97,2.0,-0.01999999999999999,17
98,2.0,0.039999999999999994,18
99,2.0,0.256,19
100,3.0,0.024000000000000007,0
101,3.0,0.03999999999999998,1
102,3.0,0.05199999999999999,2
103,3.0,0.07600000000000001,3
104,3.0,-0.0040000000000000036,4
105,3.0,0.027999999999999997,5
106,3.0,0.04000000000000001,6
107,3.0,0.05600000000000001,7
108,3.0,0.044000000000000004,8
109,3.0,0.076,9
110,3.0,0.07600000000000001,10
111,3.0,-0.020000000000000004,11
112,3.0,0.11599999999999999,12
113,3.0,0.03199999999999999,13
114,3.0,0.04,14
115,3.0,0.048,15
116,3.0,0.05199999999999999,16
117,3.0,0.047999999999999994,17
118,3.0,0.04000000000000001,18
119,3.0,0.07999999999999999,19
120,5.0,0.15600000000000003,0
121,5.0,0.01999999999999999,1
122,5.0,0.008000000000000007,2
123,5.0,0.09599999999999997,3
124,5.0,0.128,4
125,5.0,-0.02799999999999997,5
126,5.0,0.020000000000000018,6
127,5.0,0.1,7
128,5.0,0.07599999999999996,8
129,5.0,0.08400000000000002,9
130,5.0,-0.015999999999999986,10
131,5.0,0.043999999999999984,11
132,5.0,0.05199999999999999,12
133,5.0,0.01200000000000001,13
134,5.0,0.10799999999999998,14
135,5.0,0.12,15
136,5.0,0.01200000000000001,16
137,5.0,-0.019999999999999962,17
138,5.0,0.035999999999999976,18
139,5.0,0.03600000000000003,19
140,7.0,0.016000000000000014,0
141,7.0,0.07599999999999996,1
142,7.0,0.003999999999999948,2
143,7.0,0.10400000000000004,3
144,7.0,0.05199999999999999,4
145,7.0,0.04800000000000004,5
146,7.0,0.11199999999999999,6
147,7.0,0.07600000000000001,7
148,7.0,0.07200000000000001,8
149,7.0,0.07999999999999996,9
150,7.0,-0.020000000000000018,10
151,7.0,0.14399999999999996,11
152,7.0,-0.01599999999999996,12
153,7.0,0.03199999999999997,13
154,7.0,0.08400000000000002,14
155,7.0,0.09599999999999997,15
156,7.0,0.008000000000000007,16
157,7.0,0.08400000000000002,17
158,7.0,0.01200000000000001,18
159,7.0,0.11200000000000004,19
160,9.0,0.09999999999999998,0
161,9.0,0.16399999999999998,1
162,9.0,0.13999999999999996,2
163,9.0,0.11999999999999994,3
164,9.0,0.0,4
165,9.0,0.04799999999999999,5
166,9.0,0.008000000000000007,6
167,9.0,0.10400000000000004,7
168,9.0,0.12,8
169,9.0,0.11199999999999999,9
170,9.0,0.05600000000000005,10
171,9.0,0.052000000000000046,11
172,9.0,0.028000000000000025,12
173,9.0,0.13999999999999996,13
174,9.0,0.11199999999999999,14
175,9.0,0.09999999999999998,15
176,9.0,0.07199999999999995,16
177,9.0,0.11599999999999999,17
178,9.0,0.05999999999999994,18
179,9.0,0.16000000000000003,19
