,type,epsilon,ari,ami,ch,sc
0,Pairwise,0.05,-0.002781532222414943,-0.0025058052118962547,165.14953829545686,0.3829589835389644
1,Pairwise,0.05,-0.002574719917174757,-0.002262327824032605,165.3935877183041,0.3829152136730019
2,Pairwise,0.1,0.004754197398970499,0.004720038082620484,194.34386062475713,0.4221130876360381
3,Pairwise,0.1,0.00643634945310235,0.006257151846388712,194.14550990342508,0.4213713584651648
4,Pairwise,0.5,-0.004069758268766986,-0.003639439750350306,154.12177592423296,0.37556229991458173
5,Pairwise,0.5,-0.003979526233060783,-0.0035515092371206105,153.9139196276337,0.37500608808269176
6,Pairwise,1.0,0.0049122303834286726,0.004075880387916109,147.17613475553406,0.3674349378836682
7,Pairwise,1.0,0.0045839036070202495,0.0040324614657187225,147.01189318135465,0.36446052426555003
8,Pairwise,2.0,0.020142912787752685,0.017802132239911977,164.03220702229555,0.43734989889935794
9,Pairwise,2.0,0.020900479195545486,0.018481433571461932,164.02908001623388,0.43692529856965523
10,Pairwise,3.0,0.16543976176603972,0.1419256667114478,184.29649039190264,0.4116415585593186
11,Pairwise,3.0,0.16500272204958685,0.14152812077073298,184.30194546715126,0.4116138427180765
12,Pairwise,5.0,0.36259338941702934,0.3872895005183977,193.09164078892073,0.5239059847865329
13,Pairwise,5.0,0.3620951550422315,0.38326568066520567,192.65577512754308,0.5241184049419043
14,Pairwise,7.0,0.49728841727725487,0.5526948800179483,242.4840842456796,0.579165894629171
15,Pairwise,7.0,0.48066597474515194,0.554668964342395,256.1060416389442,0.6001044997865327
16,Pairwise,9.0,0.6233889524287927,0.6049106732049534,524.5079740938144,0.5903962765588486
17,Pairwise,9.0,0.6233889524287927,0.6049106732049534,524.5079740938144,0.5903962765588486
18,2DLaplace,0.05,-0.029011639389966825,-0.028902718986541388,42.99568574624653,0.41762594567500033
19,2DLaplace,0.05,-0.028288234129481876,-0.02791515045083599,42.970710614879316,0.41732480981808173
20,2DLaplace,0.1,0.08515886666063184,0.036336452842852696,42.86271237067409,0.42416129977797673
21,2DLaplace,0.1,0.08515886666063184,0.036336452842852696,42.86271237067409,0.42416129977797673
22,2DLaplace,0.5,0.19368280113866332,0.2544353859920332,44.870017707395945,0.4005525692899129
23,2DLaplace,0.5,0.20460623239274672,0.2691733208151491,44.96258234274139,0.40103181674498467
24,2DLaplace,1.0,0.18676377744362682,0.21125180021106194,43.61256733532305,0.41220760339954465
25,2DLaplace,1.0,0.18676377744362682,0.21125180021106194,43.61256733532305,0.41220760339954465
26,2DLaplace,2.0,0.8135385846473216,0.7964288153586416,60.574903018550444,0.47604005635222696
27,2DLaplace,2.0,0.8135385846473216,0.7964288153586416,60.574903018550444,0.47604005635222696
28,2DLaplace,3.0,1.0,1.0,102.71700535012774,0.6053360705529056
29,2DLaplace,3.0,1.0,1.0,102.71700535012772,0.6053360705529056
30,2DLaplace,5.0,1.0,1.0,105.23481088718913,0.6130897620846305
31,2DLaplace,5.0,1.0,1.0,105.23481088718913,0.6130897620846305
32,2DLaplace,7.0,1.0,1.0,105.05842451044018,0.6278147807463196
33,2DLaplace,7.0,1.0,1.0,105.05842451044018,0.6278147807463196
34,2DLaplace,9.0,1.0,1.0,107.34799705238588,0.6174166112670669
35,2DLaplace,9.0,1.0,1.0,107.34799705238588,0.6174166112670669
