,shokri_mi_adv,attack_adv,run,tpr_value,fpr_value
0,0.2018016739963115,0.5872324768504323,0,0.6792452830188679,0.4774436090225564
1,0.09299191374663063,0.533724340175953,1,0.7358490566037735,0.6428571428571429
2,0.20584480068094768,0.5789530960931548,2,0.7547169811320755,0.5488721804511278
3,0.2320470988792736,0.5953349575110447,3,0.7245283018867924,0.4924812030075188
4,0.19043836005107107,0.5848074396037602,4,0.6566037735849056,0.46616541353383456
5,0.16059015463186266,0.5630570409982175,5,0.7169811320754716,0.556390977443609
6,0.22491133494112647,0.5787549426749061,6,0.8264150943396227,0.6015037593984962
7,0.21296637820967512,0.5981279088009204,7,0.6490566037735849,0.43609022556390975
8,0.17206695985246134,0.5629104036348924,8,0.769811320754717,0.5977443609022557
9,0.14936870478081987,0.5568035908889823,9,0.7320754716981132,0.5827067669172933
10,0.2283870052489715,0.589669039423409,0,0.7509433962264151,0.5225563909774437
11,0.217023691303731,0.5875391975096707,1,0.7283018867924528,0.5112781954887218
12,0.1941268265002128,0.5897617548278757,2,0.6377358490566037,0.44360902255639095
13,0.17957157043552285,0.5663848622794689,3,0.7660377358490567,0.5864661654135338
14,0.24332529436799544,0.6009036144578314,4,0.7245283018867924,0.48120300751879697
15,0.2508157185416371,0.6059952038369305,5,0.7169811320754716,0.46616541353383456
16,0.10388707618101856,0.544623596943439,6,0.6339622641509434,0.5300751879699248
17,0.1306142715278762,0.5481552768392313,7,0.7433962264150943,0.6127819548872181
18,0.16425024826216483,0.5674881671291007,8,0.690566037735849,0.5263157894736842
19,0.1945098595545467,0.5757003566656729,9,0.7396226415094339,0.5451127819548872
20,0.26961271102284007,0.6157782515991471,0,0.7169811320754716,0.4473684210526316
21,0.2509575826358349,0.5997069101566903,1,0.7547169811320755,0.5037593984962406
22,0.20544758121719392,0.5940121004388357,2,0.6490566037735849,0.44360902255639095
23,0.14912753582068372,0.5628317314589011,3,0.6679245283018868,0.518796992481203
24,0.2621790324868775,0.6077094333904489,4,0.7396226415094339,0.4774436090225564
25,0.24341041282451403,0.5972918415024155,5,0.7471698113207547,0.5037593984962406
26,0.17928784224712724,0.5745886352369036,6,0.690566037735849,0.5112781954887218
27,0.25090083699815574,0.6021296745432287,7,0.7396226415094339,0.48872180451127817
28,0.2547027947226558,0.6021111540823987,8,0.7509433962264151,0.49624060150375937
29,0.1907646474677258,0.5735958930350165,9,0.7433962264150943,0.5526315789473685
30,0.1871471130656831,0.568047703544753,0,0.7811320754716982,0.5939849624060151
31,0.2246701659809902,0.5864210331015967,1,0.7622641509433963,0.5375939849624061
32,0.18327422329408427,0.5694950994631465,2,0.7509433962264151,0.5676691729323309
33,0.23983543765073068,0.5886560526922996,3,0.7962264150943397,0.556390977443609
34,0.20949070790183,0.5845016423086167,4,0.7245283018867924,0.5150375939849624
35,0.2096041991771883,0.5806275579809004,5,0.7547169811320755,0.5451127819548872
36,0.25111363313945245,0.5936055673657603,6,0.7962264150943397,0.5451127819548872
37,0.14556674705632,0.5561624941161016,7,0.720754716981132,0.575187969924812
38,0.23548020995885938,0.613212565987805,8,0.6377358490566037,0.40225563909774437
39,0.15305717122996165,0.560099822858989,9,0.7132075471698113,0.5601503759398496
40,0.2209958859412683,0.5819222112370895,0,0.7849056603773585,0.5639097744360902
41,0.20930628457937295,0.5916693590476427,1,0.6754716981132075,0.46616541353383456
42,0.14187828060717822,0.5530438841213099,2,0.7396226415094339,0.5977443609022557
43,0.20580224145268822,0.5803293575644816,3,0.7433962264150943,0.5375939849624061
44,0.19807064831891047,0.5842485095701286,4,0.6867924528301886,0.48872180451127817
45,0.2283870052489715,0.589669039423409,5,0.7509433962264151,0.5225563909774437
46,0.27315931337778404,0.630374432933848,6,0.660377358490566,0.38721804511278196
47,0.25417789757412396,0.6312273865850264,7,0.6113207547169811,0.35714285714285715
48,0.2661654135338346,0.5997745208568208,8,0.8,0.5338345864661654
49,0.23190523478507585,0.6015631795419809,9,0.6867924528301886,0.4548872180451128
50,0.16436373953752303,0.5643480772221359,0,0.720754716981132,0.556390977443609
51,0.22465597957157046,0.5869192939316764,1,0.7584905660377359,0.5338345864661654
52,0.1529862391828628,0.5619030124908156,2,0.6943396226415094,0.5413533834586466
53,0.19829763086962682,0.5765012368922261,3,0.7471698113207547,0.5488721804511278
54,0.2167825223435948,0.597516304833378,4,0.6641509433962264,0.4473684210526316
55,0.18321747765640506,0.5710982658959537,5,0.7358490566037735,0.5526315789473685
56,0.1905944105546885,0.5790433605930458,6,0.6981132075471698,0.5075187969924813
57,0.21712299616966946,0.5840057083264724,7,0.7547169811320755,0.5375939849624061
58,0.24366576819407015,0.5878693623639192,8,0.8150943396226416,0.5714285714285714
59,0.262278337352816,0.6032756848549851,9,0.7660377358490567,0.5037593984962406
60,0.2019009788622499,0.5834701825177122,0,0.7056603773584905,0.5037593984962406
61,0.20539083557951482,0.5966514459665145,1,0.6339622641509434,0.42857142857142855
62,0.2509292098169953,0.6009036144578314,2,0.7471698113207547,0.49624060150375937
63,0.24715562491133491,0.5996887230779795,3,0.7433962264150943,0.49624060150375937
64,0.27000993048659383,0.5981659325583075,4,0.8226415094339623,0.5526315789473685
65,0.1679670875301461,0.5705433746425166,5,0.6792452830188679,0.5112781954887218
66,0.22464179316215072,0.5874233975597637,6,0.7547169811320755,0.5300751879699248
67,0.16450560363172084,0.5608164806578837,7,0.7584905660377359,0.5939849624060151
68,0.194424741098028,0.5784263233190271,8,0.7169811320754716,0.5225563909774437
69,0.21320754716981127,0.5878693623639191,9,0.7132075471698113,0.5
70,0.1305858987090367,0.5486856719733432,0,0.7358490566037735,0.6052631578947368
71,0.1605759682224428,0.5634266886326194,1,0.7132075471698113,0.5526315789473685
72,0.25077315931337774,0.6080408766975931,2,0.7056603773584905,0.4548872180451128
73,0.15705773868633854,0.556185990803991,3,0.7773584905660378,0.6203007518796992
74,0.26593843098311815,0.6095924046488786,4,0.7396226415094339,0.47368421052631576
75,0.2623208965810754,0.6014862624998628,5,0.7773584905660378,0.5150375939849624
76,0.1378635267413817,0.5571795052837205,6,0.6716981132075471,0.5338345864661654
77,0.2624343878564336,0.5970067855981709,7,0.8075471698113208,0.5451127819548872
78,0.1719109093488438,0.5669073963647607,8,0.7283018867924528,0.556390977443609
79,0.2621790324868775,0.6077094333904489,9,0.7396226415094339,0.4774436090225564
80,0.2618527450702227,0.6254315148549839,0,0.6528301886792452,0.39097744360902253
81,0.22066959852461338,0.5938574790321608,1,0.6981132075471698,0.4774436090225564
82,0.23235919988650877,0.584021586350532,2,0.8075471698113208,0.575187969924812
83,0.19025393672861396,0.5928212510901012,3,0.6075471698113207,0.41729323308270677
84,0.23949496382465596,0.6021888089876758,4,0.7056603773584905,0.46616541353383456
85,0.14942545041849897,0.5555520394924212,5,0.7471698113207547,0.5977443609022557
86,0.23949496382465596,0.6021888089876758,6,0.7056603773584905,0.46616541353383456
87,0.1419492126542773,0.5516166972742091,7,0.7584905660377359,0.6165413533834586
88,0.09293516810895153,0.5344568224613669,8,0.720754716981132,0.6278195488721805
89,0.19849624060150384,0.5708154506437768,9,0.8,0.6015037593984962
90,0.19469428287700385,0.5704054830501518,0,0.7886792452830189,0.5939849624060151
91,0.20600085118456524,0.5742906549610666,1,0.7962264150943397,0.5902255639097744
92,0.22835863243013188,0.5907312838896592,2,0.7433962264150943,0.5150375939849624
93,0.18307561356220736,0.5754545986084313,3,0.6981132075471698,0.5150375939849624
94,0.16426443467158458,0.5670787519262185,4,0.6943396226415094,0.5300751879699248
95,0.15671726486026383,0.5643937185958939,5,0.6867924528301886,0.5300751879699248
96,0.2320896581075329,0.5936140993362325,6,0.7358490566037735,0.5037593984962406
97,0.20566037735849052,0.5852895148669796,7,0.7056603773584905,0.5
98,0.19845368137324448,0.5719606168787745,8,0.7886792452830189,0.5902255639097744
99,0.20173074194921264,0.5901369168356998,9,0.660377358490566,0.45864661654135336
100,0.25078734572279754,0.6073501906774516,0,0.7094339622641509,0.45864661654135336
101,0.25082990495105684,0.6053305691579989,1,0.720754716981132,0.4699248120300752
102,0.22078308979997152,0.5893265069507422,2,0.7283018867924528,0.5075187969924813
103,0.23213221733579226,0.5919548627111596,3,0.7471698113207547,0.5150375939849624
104,0.23230245424882967,0.5858723582778331,4,0.7924528301886793,0.5601503759398496
105,0.19082139310540502,0.5719451011435479,5,0.7584905660377359,0.5676691729323309
106,0.2811037026528586,0.6110146226679366,6,0.7735849056603774,0.4924812030075188
107,0.24326854873031634,0.603465752763431,7,0.7094339622641509,0.46616541353383456
108,0.14938289119023973,0.5564853556485355,8,0.7358490566037735,0.5864661654135338
109,0.25830614271527874,0.6112849599061216,9,0.7094339622641509,0.45112781954887216
110,0.1832600368846644,0.5698889826657144,0,0.7471698113207547,0.5639097744360902
111,0.21279614129663782,0.6069594980034227,1,0.6037735849056604,0.39097744360902253
112,0.18317491842814582,0.5723507261968801,2,0.7245283018867924,0.5413533834586466
113,0.17930202865654699,0.57412990181703,3,0.6943396226415094,0.5150375939849624
114,0.18348701943538093,0.5640842697742632,4,0.8075471698113208,0.6240601503759399
115,0.25073060008511844,0.610167801131972,5,0.6943396226415094,0.44360902255639095
116,0.16410838416796708,0.5718795048963563,6,0.6528301886792452,0.48872180451127817
117,0.18667896155483044,0.5828558475739525,7,0.6566037735849056,0.4699248120300752
118,0.19060859696410837,0.5785583984283642,8,0.7018867924528301,0.5112781954887218
119,0.24716981132075466,0.5990922844175492,9,0.7471698113207547,0.5
