,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,19.62927300988061,14.84479831479763,0.8715400024982105,5.76313389424935,3.3119250286260895,2.2209632750231663,5.219980514304832
1,17.65,12.41,0.9183,5.6883333333333335,3.2535555555555558,0.7651,4.9703333333333335
2,20.003333333333334,14.561111111111112,0.9183,5.293666666666667,3.2535555555555558,2.4741888888888885,4.744666666666666
3,15.296666666666667,12.947777777777778,0.9183,5.293666666666667,3.4094444444444445,2.4741888888888885,4.744666666666666
4,20.003333333333334,15.09888888888889,0.9183,5.6883333333333335,3.5653333333333332,1.6196444444444444,5.196
5,17.65,13.485555555555555,0.8081,5.293666666666667,3.2535555555555558,2.4741888888888885,4.9703333333333335
6,17.65,16.174444444444443,0.9183,5.491,3.2535555555555558,3.3287333333333327,5.196
7,17.65,14.561111111111112,0.8081,5.293666666666667,3.2535555555555558,2.4741888888888885,4.9703333333333335
8,18.826666666666668,17.25,0.8081,6.280333333333333,3.5653333333333332,1.6196444444444444,5.872999999999999
9,18.826666666666668,15.636666666666667,0.9183,5.885666666666666,3.5653333333333332,1.6196444444444444,5.421666666666667
10,17.65,16.712222222222223,0.9183,5.885666666666666,3.2535555555555558,4.183277777777778,5.421666666666667
11,16.473333333333333,12.41,0.9183,5.491,3.2535555555555558,1.6196444444444444,4.9703333333333335
12,18.826666666666668,14.023333333333333,0.9183,5.491,3.2535555555555558,4.183277777777778,4.744666666666666
13,18.826666666666668,14.561111111111112,0.8081,5.6883333333333335,3.0976666666666666,3.3287333333333327,4.9703333333333335
14,17.65,13.485555555555555,0.8081,5.6883333333333335,3.0976666666666666,3.3287333333333327,4.744666666666666
15,20.003333333333334,13.485555555555555,0.8081,5.293666666666667,3.4094444444444445,4.183277777777778,4.744666666666666
16,16.473333333333333,12.41,0.9183,5.096333333333333,3.4094444444444445,5.037822222222222,4.744666666666666
17,20.003333333333334,15.636666666666667,0.8081,5.6883333333333335,3.4094444444444445,1.6196444444444444,4.9703333333333335
18,18.826666666666668,12.947777777777778,0.8081,5.096333333333333,3.4094444444444445,1.6196444444444444,4.744666666666666
19,14.120000000000001,14.561111111111112,0.9183,5.293666666666667,3.0976666666666666,4.183277777777778,4.9703333333333335
20,17.65,15.636666666666667,0.9183,5.491,3.0976666666666666,3.3287333333333327,5.196
21,18.826666666666668,14.561111111111112,0.9183,5.491,3.0976666666666666,2.4741888888888885,5.196
22,18.826666666666668,13.485555555555555,0.9183,5.6883333333333335,3.5653333333333332,0.7651,5.196
23,13.198064020778766,13.293503902475031,0.8956988939483073,5.086400542968415,2.9282886232926666,1.4152157608637295,4.961066823771168
24,18.826666666666668,12.41,0.8081,5.885666666666666,3.2535555555555558,1.6196444444444444,4.9703333333333335
25,18.826666666666668,17.25,0.9183,5.491,3.4094444444444445,0.7651,5.196
26,17.65,12.41,0.8081,5.491,3.0976666666666666,3.3287333333333327,4.744666666666666
27,14.88056749053454,14.149108846025447,0.8737114258240145,5.4041533024449535,2.9550398595512903,2.5047662010514267,4.8686797539222075
28,18.826666666666668,15.09888888888889,0.9183,5.6883333333333335,3.2535555555555558,2.4741888888888885,4.9703333333333335
29,16.473333333333333,15.09888888888889,0.9183,5.491,3.0976666666666666,3.3287333333333327,5.196
30,16.473333333333333,12.947777777777778,0.8081,5.491,2.941777777777778,0.7651,4.9703333333333335
31,17.65,15.09888888888889,0.9183,5.6883333333333335,3.4094444444444445,3.3287333333333327,5.196
32,16.28463736082455,14.37505007557349,0.8669785274714261,5.717375059983477,3.1858197937230885,3.919840775857596,5.299007316196875
33,16.473333333333333,14.561111111111112,0.9183,5.491,3.0976666666666666,2.4741888888888885,4.9703333333333335
34,17.65,12.41,0.9183,5.885666666666666,3.4094444444444445,2.4741888888888885,5.421666666666667
35,20.003333333333334,15.636666666666667,0.8081,5.6883333333333335,3.5653333333333332,2.4741888888888885,5.421666666666667
36,21.18,14.561111111111112,0.8570777777777778,5.885666666666666,3.4094444444444445,2.4741888888888885,5.421666666666667
37,20.003333333333334,16.712222222222223,0.8081,6.083,3.7212222222222224,3.3287333333333327,5.421666666666667
38,17.65,15.636666666666667,0.9183,5.491,3.2535555555555558,3.3287333333333327,5.421666666666667
39,16.473333333333333,15.636666666666667,0.9183,5.491,3.2535555555555558,6.74691111111111,4.9703333333333335
40,16.473333333333333,14.561111111111112,0.8081,5.293666666666667,3.0976666666666666,2.4741888888888885,5.196
41,16.346214704849547,13.826379960209275,0.9046458600131398,5.356219364500079,3.157946192290692,2.2489908449923712,5.176000586675909
42,16.473333333333333,14.561111111111112,0.9183,5.096333333333333,3.2535555555555558,2.4741888888888885,4.744666666666666
43,18.89750197425424,15.698782874176345,0.8823354941224705,5.8769189599468525,3.39606308590633,4.7109664923452925,5.527992927955514
44,20.003333333333334,15.09888888888889,0.9183,5.491,3.4094444444444445,3.3287333333333327,5.196
45,17.65,14.023333333333333,0.8081,5.491,3.0976666666666666,1.6196444444444444,4.9703333333333335
46,18.826666666666668,15.636666666666667,0.9183,5.6883333333333335,3.4094444444444445,1.6196444444444444,5.196
47,18.826666666666668,14.023333333333333,0.9183,5.491,3.4094444444444445,3.3287333333333327,5.196
48,16.473333333333333,15.09888888888889,0.8081,5.6883333333333335,3.2535555555555558,2.4741888888888885,5.196
49,16.473333333333333,14.561111111111112,0.8081,5.6883333333333335,3.2535555555555558,2.4741888888888885,5.421666666666667
50,16.473333333333333,15.09888888888889,0.8081,5.491,3.2535555555555558,4.183277777777778,5.196
51,18.826666666666668,12.947777777777778,0.9183,5.491,3.4094444444444445,5.892366666666666,5.196
52,18.815628653455743,14.578226305693745,0.8357348272217032,5.707592606339346,3.112919800444947,4.1159493271375664,5.395997121612737
53,15.296666666666667,16.174444444444443,0.9183,5.491,3.2535555555555558,3.3287333333333327,5.196
54,16.473333333333333,14.561111111111112,0.9183,5.6883333333333335,3.0976666666666666,1.6196444444444444,5.421666666666667
55,21.18,15.636666666666667,0.8081,5.491,3.2535555555555558,1.6196444444444444,5.421666666666667
56,17.65,15.09888888888889,0.8081,5.293666666666667,3.4094444444444445,2.4741888888888885,4.9703333333333335
57,20.003333333333334,15.636666666666667,0.9183,5.293666666666667,3.4094444444444445,0.7651,5.196
58,18.826666666666668,13.485555555555555,0.8081,5.6883333333333335,3.4094444444444445,1.6196444444444444,5.196
59,15.296666666666667,15.09888888888889,0.8081,5.293666666666667,3.0976666666666666,1.6196444444444444,4.519
60,15.296666666666667,12.947777777777778,0.9183,5.096333333333333,2.7858888888888886,2.4741888888888885,4.519
61,15.296666666666667,12.947777777777778,0.9183,5.096333333333333,2.941777777777778,2.4741888888888885,4.744666666666666
62,16.473333333333333,14.561111111111112,0.8081,5.096333333333333,3.0976666666666666,3.3287333333333327,4.519
63,15.296666666666667,14.561111111111112,0.8081,5.491,3.0976666666666666,4.183277777777778,5.196
64,16.473333333333333,12.947777777777778,0.8081,5.293666666666667,3.0976666666666666,0.7651,4.744666666666666
65,18.826666666666668,12.947777777777778,0.8081,5.096333333333333,3.0976666666666666,2.4741888888888885,4.519
66,16.473333333333333,12.41,0.8081,5.491,3.2535555555555558,1.6196444444444444,5.196
67,15.296666666666667,14.023333333333333,0.8081,5.6883333333333335,3.0976666666666666,2.4741888888888885,5.196
68,17.65,12.41,0.8081,5.6883333333333335,3.0976666666666666,1.6196444444444444,5.196
69,15.296666666666667,15.09888888888889,0.8081,5.491,2.941777777777778,3.3287333333333327,4.9703333333333335
70,21.18,17.25,0.8081,6.083,3.5653333333333332,4.183277777777778,6.0986666666666665
71,20.003333333333334,16.174444444444443,0.9183,5.885666666666666,3.4094444444444445,5.037822222222222,5.872999999999999
72,20.003333333333334,15.09888888888889,0.8081,5.885666666666666,3.5653333333333332,4.183277777777778,5.872999999999999
73,21.18,16.174444444444443,0.9183,6.083,3.8771111111111116,3.3287333333333327,6.0986666666666665
74,21.18,17.25,0.8081,6.477666666666666,3.5653333333333332,4.183277777777778,5.872999999999999
75,19.141952138591495,15.571647893374381,0.882143510666463,5.9218602131663625,3.437211543750679,4.919613016714643,5.794864299538092
76,20.252361359444944,15.8918787050456,0.8642042113130339,6.065357810229349,3.402573235939562,3.824210776018395,5.921972557059477
77,21.18,15.636666666666667,0.8081,6.675,3.7212222222222224,4.183277777777778,6.55
78,21.18,17.25,0.8081,6.280333333333333,3.5653333333333332,5.037822222222222,6.324333333333334
79,21.18,15.09888888888889,0.9183,5.885666666666666,3.5653333333333332,2.4741888888888885,5.647333333333333
80,20.003333333333334,15.636666666666667,0.9183,5.885666666666666,3.4094444444444445,5.892366666666666,5.872999999999999
81,21.18,17.25,0.9183,5.885666666666666,3.8771111111111116,5.037822222222222,5.872999999999999
82,21.18,17.25,0.8081,6.083,3.8771111111111116,5.037822222222222,6.0986666666666665
83,21.18,16.174444444444443,0.9183,6.280333333333333,3.7212222222222224,1.6196444444444444,6.324333333333334
84,21.18,16.174444444444443,0.8081,6.280333333333333,3.8771111111111116,3.3287333333333327,6.0986666666666665
85,21.18,15.636666666666667,0.8081,6.280333333333333,3.7212222222222224,2.4741888888888885,6.0986666666666665
86,21.18,16.174444444444443,0.8081,6.083,3.7212222222222224,1.6196444444444444,6.0986666666666665
87,21.18,17.25,0.9060555555555556,6.477666666666666,3.7212222222222224,3.3287333333333327,6.55
88,21.18,12.41,0.8081,6.675,4.033,5.892366666666666,6.324333333333334
89,21.18,16.174444444444443,0.9183,6.477666666666666,4.033,5.037822222222222,6.324333333333334
90,21.18,17.25,0.8081,6.477666666666666,3.8771111111111116,1.6196444444444444,6.55
91,20.003333333333334,15.636666666666667,0.9183,6.280333333333333,3.7212222222222224,3.3287333333333327,6.0986666666666665
92,21.18,16.174444444444443,0.9060555555555556,6.280333333333333,3.7212222222222224,3.3287333333333327,6.0986666666666665
93,20.003333333333334,17.25,0.8081,5.885666666666666,3.8771111111111116,5.892366666666666,5.872999999999999
94,21.18,17.25,0.8081,6.675,3.4094444444444445,5.037822222222222,6.55
95,20.003333333333334,17.25,0.8081,6.083,3.4094444444444445,3.3287333333333327,5.872999999999999
96,21.18,17.25,0.9183,6.477666666666666,3.8771111111111116,3.3287333333333327,6.324333333333334
97,21.18,17.25,0.9183,6.675,3.5653333333333332,2.4741888888888885,6.55
98,21.18,15.636666666666667,0.8081,6.280333333333333,3.5653333333333332,2.4741888888888885,6.324333333333334
99,21.18,14.561111111111112,0.8081,6.675,3.5653333333333332,2.4741888888888885,6.0986666666666665
100,19.927400734818686,14.96083514787762,0.9063854625478173,5.7235231366888994,3.525022628019601,4.21699881026064,5.618001553519138
101,20.003333333333334,15.636666666666667,0.9183,5.885666666666666,3.7212222222222224,2.4741888888888885,5.872999999999999
102,21.18,17.25,0.8081,6.083,3.8771111111111116,4.183277777777778,6.0986666666666665
103,21.18,17.25,0.8081,5.6883333333333335,3.7212222222222224,3.3287333333333327,6.324333333333334
104,21.18,14.023333333333333,0.8081,6.280333333333333,3.7212222222222224,3.3287333333333327,6.0986666666666665
105,21.18,15.636666666666667,0.8081,5.6883333333333335,3.7212222222222224,2.4741888888888885,5.872999999999999
106,20.003333333333334,15.636666666666667,0.9183,6.280333333333333,3.7212222222222224,2.4741888888888885,6.0986666666666665
107,21.18,14.561111111111112,0.8081,6.083,3.5653333333333332,3.3287333333333327,5.872999999999999
108,21.18,14.561111111111112,0.8081,6.280333333333333,3.7212222222222224,3.3287333333333327,6.55
109,21.18,14.023333333333333,0.9183,6.083,3.7212222222222224,1.6196444444444444,5.872999999999999
110,21.18,16.174444444444443,0.8938111111111111,6.083,3.7212222222222224,2.4741888888888885,5.872999999999999
111,21.18,17.25,0.8081,6.280333333333333,3.7212222222222224,3.3287333333333327,5.872999999999999
112,21.18,15.636666666666667,0.8081,6.280333333333333,3.8771111111111116,2.4741888888888885,5.872999999999999
113,20.003333333333334,16.174444444444443,0.8081,6.280333333333333,3.7212222222222224,6.74691111111111,6.0986666666666665
114,21.18,17.25,0.8081,6.675,4.033,5.037822222222222,6.324333333333334
115,20.003333333333334,17.25,0.8081,6.477666666666666,3.7212222222222224,2.4741888888888885,6.0986666666666665
116,21.18,14.561111111111112,0.9183,6.083,3.8771111111111116,4.183277777777778,5.647333333333333
117,21.18,16.174444444444443,0.8081,6.280333333333333,3.8771111111111116,3.3287333333333327,6.0986666666666665
118,21.18,14.023333333333333,0.8081,6.675,3.7212222222222224,3.3287333333333327,5.872999999999999
119,21.18,16.174444444444443,0.9183,6.477666666666666,3.8771111111111116,3.3287333333333327,6.324333333333334
120,21.18,15.636666666666667,0.8081,6.280333333333333,4.033,5.892366666666666,6.0986666666666665
121,20.003333333333334,15.636666666666667,0.9183,6.083,3.5653333333333332,3.3287333333333327,6.0986666666666665
122,18.826666666666668,17.25,0.8081,5.6883333333333335,3.4094444444444445,4.183277777777778,5.647333333333333
123,21.18,17.25,0.9183,5.6883333333333335,3.7212222222222224,3.3287333333333327,5.872999999999999
124,20.003333333333334,17.25,0.9183,5.096333333333333,3.5653333333333332,3.3287333333333327,5.196
125,20.003333333333334,16.174444444444443,0.8081,6.083,3.8771111111111116,4.183277777777778,6.0986666666666665
126,21.18,17.25,0.8081,6.280333333333333,3.5653333333333332,4.183277777777778,6.0986666666666665
127,20.003333333333334,15.636666666666667,0.9183,6.083,3.7212222222222224,2.4741888888888885,5.872999999999999
128,21.18,16.174444444444443,0.9183,6.675,3.8771111111111116,1.6196444444444444,6.0986666666666665
129,21.18,14.023333333333333,0.9183,5.6883333333333335,3.7212222222222224,5.037822222222222,5.647333333333333
130,21.18,17.25,0.8081,6.083,3.7212222222222224,2.4741888888888885,5.872999999999999
131,20.003333333333334,16.712222222222223,0.8081,6.280333333333333,3.8771111111111116,2.4741888888888885,5.872999999999999
132,17.56524024823726,13.948105813655593,0.859759919707497,5.8824600580201665,3.268238187884543,4.461800362582281,5.7950543699095505
133,18.778553609162667,15.605562834223909,0.9083754329401162,5.84221610380424,3.3920974721848887,4.265992707087209,5.795001087146531
134,17.64884285251768,14.580446835701604,0.8524416571789692,5.772917413785693,3.4091596257389214,4.97098024737642,5.847105446121514
135,17.10079192347868,15.43860905560483,0.8640144435109262,5.46340863350887,3.465728151834976,3.600638870135526,5.438920935198668
136,18.826666666666668,14.023333333333333,0.9183,6.083,3.5653333333333332,3.3287333333333327,5.872999999999999
137,20.266387431765338,14.904364720502427,0.8237758229697618,5.935536803801509,3.2354757470265687,2.6392535953040897,5.879711246973256
138,18.678015810883544,14.912126063703104,0.8236414209725708,5.854819741500153,3.299991213860284,2.7295783667948155,5.751309433235491
139,17.65,15.636666666666667,0.9183,5.885666666666666,3.4094444444444445,4.183277777777778,5.872999999999999
140,17.65,12.947777777777778,0.8081,5.293666666666667,2.941777777777778,5.037822222222222,5.421666666666667
141,15.296666666666667,14.561111111111112,0.9183,5.491,3.0976666666666666,6.74691111111111,5.421666666666667
142,15.296666666666667,16.174444444444443,0.9183,5.6883333333333335,3.0976666666666666,5.892366666666666,5.196
143,16.227215931950788,13.110389346763386,0.8613882674931496,5.224612938540422,2.967192262550942,5.469036877041197,5.220971158400772
144,16.473333333333333,12.41,0.8081,5.096333333333333,2.7858888888888886,4.183277777777778,5.196
145,16.473333333333333,12.41,0.8081,5.491,2.63,5.892366666666666,5.196
146,14.667888331466271,12.808312188787955,0.8615835546524793,5.139472546127092,2.717944540395883,2.221224319737582,5.132039626331841
147,17.65,14.023333333333333,0.9183,5.293666666666667,2.941777777777778,4.183277777777778,4.9703333333333335
148,15.296666666666667,14.023333333333333,0.9183,5.491,2.941777777777778,3.3287333333333327,5.421666666666667
149,13.20467391911242,12.88494064829093,0.819200316463048,5.319164626860665,2.649320756399204,5.4624415057602915,5.193738294668036
150,14.120000000000001,12.41,0.9183,5.293666666666667,2.7858888888888886,5.037822222222222,5.196
151,14.209549815642593,13.533691268602908,0.8227641476962205,5.405761818213869,2.7756342637091014,6.992134259865539,5.270097512962753
152,15.296666666666667,12.41,0.8081,5.491,2.7858888888888886,5.037822222222222,5.421666666666667
153,12.943333333333333,14.023333333333333,0.8081,5.293666666666667,2.63,3.3287333333333327,4.9703333333333335
154,13.552970086108811,13.773618303837138,0.7769877730411389,5.166235907544975,2.763174092199323,4.045757824049253,5.263044079753093
155,14.122864671518641,13.160865700431605,0.8708683233223934,5.251042281899108,2.6750646071618553,5.813008884179381,5.219010013854634
156,15.296666666666667,14.561111111111112,0.8081,4.899,2.7858888888888886,3.3287333333333327,4.9703333333333335
157,15.504616218737189,13.876103118868862,0.8555347710166261,5.369544211500045,2.750326224389996,4.824831849530324,5.2198434187128475
158,15.296666666666667,14.561111111111112,0.9183,5.293666666666667,2.7858888888888886,4.183277777777778,5.421666666666667
159,16.473333333333333,13.485555555555555,0.8081,5.293666666666667,2.63,5.037822222222222,5.421666666666667
160,15.296666666666667,12.41,0.8938111111111111,5.491,2.941777777777778,3.3287333333333327,5.421666666666667
161,14.120000000000001,14.023333333333333,0.8081,5.293666666666667,2.7858888888888886,4.183277777777778,5.421666666666667
162,15.296666666666667,13.485555555555555,0.9183,5.293666666666667,2.7858888888888886,5.037822222222222,4.9703333333333335
163,15.296666666666667,14.023333333333333,0.9183,5.491,2.941777777777778,4.183277777777778,5.196
164,15.101666454554678,12.985996401063904,0.8855956488779096,5.021895043360438,2.803695147785365,6.390154171871726,5.048179835754395
165,15.296666666666667,12.41,0.9183,4.899,2.941777777777778,2.4741888888888885,4.9703333333333335
166,15.296666666666667,13.485555555555555,0.8081,5.293666666666667,2.941777777777778,5.037822222222222,5.196
167,16.473333333333333,15.09888888888889,0.9183,4.899,2.63,3.3287333333333327,5.421666666666667
168,16.473333333333333,12.41,0.8203444444444444,5.096333333333333,2.63,4.183277777777778,5.196
169,16.473333333333333,14.023333333333333,0.9183,5.096333333333333,2.7858888888888886,3.3287333333333327,5.196
170,14.120000000000001,12.41,0.8081,5.293666666666667,2.7858888888888886,6.74691111111111,5.196
171,12.943333333333333,12.41,0.8081,5.096333333333333,2.7858888888888886,6.74691111111111,4.9703333333333335
172,14.120000000000001,12.41,0.9183,5.096333333333333,2.7858888888888886,4.183277777777778,4.9703333333333335
173,12.943333333333333,12.41,0.8081,4.899,2.7858888888888886,5.892366666666666,5.196
174,15.296666666666667,16.712222222222223,0.8081,5.6883333333333335,2.63,5.037822222222222,5.196
175,12.943333333333333,12.41,0.9183,4.899,2.7858888888888886,5.037822222222222,4.9703333333333335
176,15.296666666666667,14.561111111111112,0.9183,5.096333333333333,2.7858888888888886,5.037822222222222,5.196
177,15.296666666666667,17.25,0.8081,5.096333333333333,2.63,5.037822222222222,4.9703333333333335
178,16.473333333333333,15.09888888888889,0.8081,5.096333333333333,2.7858888888888886,5.892366666666666,4.9703333333333335
179,15.296666666666667,12.41,0.8570777777777778,5.293666666666667,2.941777777777778,1.6196444444444444,5.196
180,15.296666666666667,12.41,0.9183,5.096333333333333,2.7858888888888886,5.037822222222222,4.744666666666666
181,16.473333333333333,14.561111111111112,0.9183,5.293666666666667,3.0976666666666666,5.037822222222222,5.196
182,15.441311166559764,14.524531201843896,0.8273958286598512,5.2289927812998895,2.9116031238191917,4.85848778991055,5.157341938003806
183,14.120000000000001,14.561111111111112,0.9183,5.096333333333333,2.7858888888888886,5.037822222222222,5.196
184,15.296666666666667,14.561111111111112,0.9183,5.293666666666667,2.941777777777778,5.892366666666666,5.421666666666667
185,15.296666666666667,12.41,0.9183,5.293666666666667,2.63,4.183277777777778,5.196
186,12.943333333333333,12.947777777777778,0.8081,5.293666666666667,2.63,5.037822222222222,5.421666666666667
187,14.120000000000001,12.41,0.8081,5.096333333333333,2.63,4.183277777777778,4.9703333333333335
188,15.296666666666667,12.41,0.9183,5.6883333333333335,2.941777777777778,7.601455555555555,4.9703333333333335
189,15.296666666666667,12.947777777777778,0.8081,5.096333333333333,2.7858888888888886,5.037822222222222,4.744666666666666
190,15.296666666666667,12.41,0.8081,5.096333333333333,2.7858888888888886,5.037822222222222,4.9703333333333335
191,15.296666666666667,12.41,0.8081,4.899,2.7858888888888886,4.183277777777778,4.9703333333333335
192,16.473333333333333,16.712222222222223,0.9183,4.899,3.0976666666666666,3.3287333333333327,5.196
193,12.943333333333333,14.023333333333333,0.8081,5.096333333333333,2.63,5.037822222222222,5.196
194,16.473333333333333,12.41,0.9183,5.293666666666667,2.941777777777778,4.183277777777778,4.9703333333333335
195,14.120000000000001,12.947777777777778,0.8081,5.293666666666667,3.2535555555555558,5.037822222222222,4.9703333333333335
196,15.683412889762492,13.208463811853239,0.8119555514036761,5.223220375344181,3.0541406409787686,5.483103172014752,4.958032581783733
197,16.473333333333333,13.485555555555555,0.8081,5.293666666666667,3.0976666666666666,5.037822222222222,5.196
198,15.296666666666667,13.485555555555555,0.9183,5.491,2.941777777777778,3.3287333333333327,5.196
199,16.473333333333333,12.41,0.8081,5.096333333333333,3.2535555555555558,2.4741888888888885,4.744666666666666
200,15.296666666666667,13.485555555555555,0.9183,5.293666666666667,2.941777777777778,5.892366666666666,4.9703333333333335
201,15.296666666666667,13.485555555555555,0.8081,4.899,3.0976666666666666,2.4741888888888885,4.744666666666666
202,12.943333333333333,12.41,0.8081,4.899,2.7858888888888886,4.183277777777778,4.744666666666666
203,15.296666666666667,14.023333333333333,0.9183,5.096333333333333,3.0976666666666666,8.456,4.9703333333333335
204,16.473333333333333,13.485555555555555,0.8081,5.096333333333333,2.941777777777778,4.183277777777778,4.9703333333333335
205,17.65,12.41,0.8081,5.096333333333333,2.941777777777778,3.3287333333333327,4.9703333333333335
206,12.0189467138726,13.758212200410272,0.9001239989514292,5.1257946451367555,2.798342120813593,4.324852475355507,5.002975524338326
207,16.473333333333333,14.561111111111112,0.9183,5.293666666666667,3.2535555555555558,8.456,4.9703333333333335
208,14.32544431228538,13.08851127842587,0.874237270949152,5.170246612850713,2.8350165422808025,3.597195914175547,5.04360731032147
209,16.473333333333333,14.561111111111112,0.9183,5.096333333333333,2.941777777777778,5.892366666666666,4.9703333333333335
