x1,x2,x3,class
1.1755034616241131,0.21093984335380384,0.19916718781835602,0.0
0.352730723095259,2.0975145089366705,0.7602565758247477,0.0
0.9283132362460634,1.4547237683605088,0.9832871221116826,0.0
0.5418901842528108,0.42289394321774776,0.20516225278275718,0.0
1.8792288316992691,0.41063230033682613,2.9382683347415988,0.0
0.5594352358252728,0.5069217967202526,0.4621899966453366,0.0
0.21607397337483278,0.6116157626262251,0.4441207772860164,0.0
0.6488417641553311,0.20956978245137048,0.9297586886544899,0.0
-0.04064032282872805,0.3740808692810773,0.14310340339425828,0.0
1.5797642883798018,0.1166574663031472,1.2549752656806337,0.0
0.7591986705218222,0.4276242458488524,1.1066689232557132,0.0
0.09781068225286815,1.6091391726530049,1.754007958933564,0.0
0.6099977030867243,1.1602477971751697,0.8791767964520134,0.0
1.0308626379333459,0.20308627957937778,0.8746436169910851,0.0
1.484863963158406,0.6000662162188237,0.864309739188139,0.0
1.9308990628644382,0.05936740944545782,0.22439612163427566,0.0
0.12793162765900948,1.247541083161746,0.5912790256922366,0.0
0.3769688820218817,0.9291855820385128,0.0947218191953209,0.0
1.076184660541665,0.8199661425203943,-0.06062045968608156,0.0
1.03905698521158,0.9538798392349398,0.34444957035459095,0.0
1.0896287910568914,0.4235744621111932,0.05184905205432064,0.0
1.8159731548937752,1.207984390152827,0.15347921003053083,0.0
0.7429031040272713,0.4798685276500978,0.1689537317282949,0.0
0.4286398077498524,0.191941444831439,1.7123793892242445,0.0
0.7817800936107487,0.5344957561359097,0.433686167276109,0.0
0.30286117603448715,1.6553465016462028,1.7215606154972538,0.0
1.7326515333695833,-0.15397224857077224,1.1607701603434566,0.0
2.696688276464121,0.7174985029135748,0.8743357213577204,0.0
0.8585785670138018,0.15337887096255676,0.977704105434026,0.0
-0.02267746809309708,1.2693000677352024,2.2894938232799174,0.0
1.2491733907283034,0.09851755322929236,0.3023685587976219,0.0
0.49790101733736514,0.5036664518777606,0.8748953945227186,0.0
1.4573999776656128,0.7372607561626974,2.2497159921408043,0.0
0.024907048023081663,1.2844452138645215,1.01847840343819,0.0
-0.06612392105513483,1.1891724070362981,1.5148243199026126,0.0
0.35694593663923924,1.5677474624683523,1.2091466562219577,0.0
1.4564366870995276,0.9535773314949347,0.22658727213293456,0.0
1.5724847328870966,2.2328868191460725,0.4718032552680491,0.0
0.5567148965731957,0.2584138994650345,0.5444963925265395,0.0
1.8631498086701552,0.43723803986233295,0.6213056730402088,0.0
1.120816317776871,0.4882639875591688,0.13464096075595844,0.0
0.41864543272204224,0.27014178497426533,1.3766228509800738,0.0
0.7088532462205788,0.9317330117126148,1.0661894140831867,0.0
0.4288077355415531,1.0566332127845373,0.47303699415867395,0.0
0.7691714871411235,1.8128039923293198,1.2424407271906626,0.0
0.475228712712792,0.1961444504615441,0.7397554898819196,0.0
1.2873329933032571,0.9004530662830101,0.5548488112255305,0.0
0.4958382538752616,0.7989010577875854,0.3923103343115117,0.0
1.1489444531216306,1.6821391754700448,0.25029347193128937,0.0
0.5068165018907486,1.574301150339377,1.5970245235089986,0.0
1.41684978777471,0.1914805112629475,0.4732351416368048,0.0
0.2372222786998292,1.2396831025794113,0.9199431134405291,0.0
0.8902677093810879,0.04380236769406486,1.5393302462030805,0.0
1.676991367887877,0.05333442680106466,0.6818810523169834,0.0
0.2908693910295401,0.15170276584518733,2.3090074579189297,0.0
0.15013989110003037,0.9373494564945664,0.3764863274264219,0.0
0.797344339393189,1.5445677183419508,0.09437841144925037,0.0
0.009071488711830195,0.22343081506523144,1.1560326375347276,0.0
0.2869703321209025,0.09016555763313455,0.4240477617788986,0.0
1.1702331435241793,-0.08967448693809853,1.6955873555573846,0.0
0.061874807724227515,1.198229966240172,0.12824469903518879,0.0
0.4447589512314817,1.4649781895467768,1.6348098606670294,0.0
0.7224936646538217,1.0606997948184216,0.3232746616851001,0.0
0.32776085926222065,0.8488361423237077,0.1252955205406469,0.0
0.6762363239861776,0.4307998702873343,2.0298872856763968,0.0
0.6366640999971412,0.7538027768009491,0.7215457249419044,0.0
0.4469543339927041,0.24495969212443136,1.2320076831323032,0.0
0.01980488553933646,1.9684486225106541,0.2057812840645304,0.0
0.41687540818884117,0.6451596874178778,0.24654206361202055,0.0
0.051368773134814597,0.5154525875236763,0.9757200890957755,0.0
0.7962213196133106,1.1059745705234318,0.7615185817729939,0.0
0.3089846621012597,0.14695188150297103,0.8012276876588914,0.0
0.31979708108531424,0.6856258714154242,0.4672324583364681,0.0
0.6452346075837465,0.07802457699539467,0.5645163037902138,0.0
0.8297495479851353,0.9029359480695824,0.48434773909840695,0.0
0.5858847995259315,0.9594042118659754,0.9130457452379546,0.0
0.9255875506973071,0.7674584900838552,1.7985362251730317,0.0
0.8163100940764116,0.5184297451048631,0.4175010266893969,0.0
0.2110583041817104,0.14540012898751947,0.1970876082326441,0.0
0.5451844783127436,0.7422391387250151,0.9199100492262866,0.0
0.48043140280334995,0.2885673774814943,0.9999228460389582,0.0
0.20102019584687353,1.5246471282016845,0.8106720810925504,0.0
1.8194990809776106,0.7323849718938175,1.5592695057329733,0.0
1.9141691963611696,0.6864545346044937,1.17873887029786,0.0
1.1163441533887473,-0.036286190447424434,0.25382233681664496,0.0
1.034641626391865,1.4373469955373834,1.055579727687334,0.0
0.8764610730065988,0.16657278946185716,1.5630192648610683,0.0
0.6345973360716022,1.795479599904425,1.3654218530077906,0.0
0.4712355416567083,1.1710446627798108,0.5063146839236807,0.0
1.062399814515219,0.2738846374446493,0.3793250301583729,0.0
0.5464375150956963,0.5651913851446235,0.7679478334550542,0.0
0.17101344446151068,1.3078303426829834,0.07885667560104334,0.0
0.6449299265603913,0.35532591193462887,0.2907912448838058,0.0
0.6153196501331141,0.6078366472217408,0.5084944717033306,0.0
0.7469941160366953,0.9133689225910299,1.15082868687322,0.0
0.15864408480976996,0.8797457061575131,1.4831635866990844,0.0
0.30136785955797396,1.9835661441749246,0.10785486908553352,0.0
0.07860756749726472,0.8615425437649856,0.3727040960831723,0.0
0.6062827628816674,0.7252171053792418,0.7001339158184311,0.0
1.2819703754077703,1.6849697248521527,0.5870087143029108,0.0
0.2878077278144824,1.7003645037388082,0.7613589995657527,0.0
0.628467922612518,0.5148117169433379,1.6161846987711548,0.0
2.117340932714908,0.18508425004699103,0.45159051222270835,0.0
0.331739986661458,0.9924361313938919,-0.010403979744806835,0.0
1.134183573950501,1.2685739899371358,1.9130756422975919,0.0
0.5247699791738206,0.47376280770641616,0.46649961804384327,0.0
0.5800275406728123,0.14543265126913457,0.19983396782204482,0.0
0.5073183152850071,1.3703637831542523,0.9825921742911644,0.0
0.8016400965001185,1.2365301531525588,0.6385402425241153,0.0
0.8452777049271305,-0.052098322058742715,1.4178109234426461,0.0
0.4013118142499612,0.3238644657313194,2.78515652187825,0.0
0.3940148398240941,0.17662271639739352,0.6881246542206035,0.0
0.577887121002184,0.8128134566325593,-0.1333008129054045,0.0
0.7487407087942111,-0.01345458171705119,1.0294619007739974,0.0
0.5018081065480436,3.3660629922501117,1.763588523354019,0.0
0.13160852885908392,0.5002982019534011,0.41335336709009285,0.0
1.0691326486400774,1.729426408325691,0.09381854447097218,0.0
1.759484754719637,0.42332330275197244,0.6154270677595577,0.0
1.6720250684811797,0.8090359579099977,0.7598510683359685,0.0
0.8676820010625161,0.35679312064211405,1.1385939252221626,0.0
1.4276125186529054,1.3457889318500358,0.011011251684369328,0.0
0.7789580871019849,2.4369934726620284,0.6486684286389153,0.0
0.5181300367794865,0.6348253244317815,0.3449484066642068,0.0
1.5061537777648966,0.6185971289272454,0.9815057134929615,0.0
0.6166872199817596,0.7724995485364387,0.4234031531007269,0.0
0.3728107835316987,0.10270587498453877,0.9005802252416962,0.0
0.1497054648493993,1.892493567764626,0.7448481681165998,0.0
1.0618835340385255,0.183127534210627,-0.030273284140322695,0.0
0.4295898312206258,0.6517686251677056,0.22610086304772034,0.0
0.4267877951906684,2.951114125311707,1.7192104596203892,0.0
1.213353416939265,-0.0011754423635343889,1.7855121293476792,0.0
1.2479167808993548,0.6613348775240483,1.3652845700679157,0.0
2.0954054522909114,0.06872594328048491,-0.04867773976374457,0.0
0.464311448688674,1.2043124782089245,0.7856875720664713,0.0
0.9516341608040094,2.115231541380402,0.12702819690593975,0.0
1.2608860062407325,0.24119039921636443,0.8678021465440853,0.0
0.3426841417831647,1.3673231926783231,3.0442144198522127,0.0
1.3845068688170443,1.477871429031523,2.4489401806736146,0.0
0.13873185304332888,1.0286678256087987,0.4137796506524568,0.0
2.319926994809018,0.11305156829696232,2.675265176366431,0.0
0.8761572251969687,0.010137972218924013,-0.15580435163602527,0.0
1.5154234711850885,0.11255783347556583,2.2560871331902965,0.0
0.20615937033135112,0.2770027858807301,0.18794345438158733,0.0
0.3563590489462208,0.17145387254648342,0.43325139342047336,0.0
0.5636230018507976,0.11102533533122297,0.9737153670239993,0.0
0.7438323428191308,0.07453018654698988,0.3873054986804289,0.0
0.9408884929229495,1.0847551292838038,0.2948689859648376,0.0
0.5936082106787459,0.5034940365125278,0.543327036392264,0.0
1.7060556213077982,0.4515226535688624,1.0837953733579282,0.0
-0.07537177610359219,0.8969217291077276,0.3620387714512414,0.0
0.9562174879905181,0.04058340978921636,0.17906220851023957,0.0
1.2329554880997817,0.3200327205043617,0.02771223412319776,0.0
0.7285605956028026,1.9419083502796677,1.8913005104421856,0.0
0.8969421343581347,1.2328155503041,1.0079476070126883,0.0
0.19936471265583341,0.8331417343562793,2.308838023379413,0.0
0.8662555684483616,0.7195558472497078,0.17469482663677588,0.0
0.6095301032242582,0.6205308526831262,0.1728453257557557,0.0
0.10622484537031815,0.42266857713344075,0.3944025087377492,0.0
0.34146318455665264,1.4143363726273321,-0.008045074183473756,0.0
1.892482400941591,0.37877937268736195,0.48970077404935036,0.0
1.424661271816973,1.226794608797106,0.7372627086066219,0.0
0.26939917855897144,0.22712020251799783,1.0148060565227237,0.0
1.1916536617612616,0.16197939270557882,1.5944146881572359,0.0
0.4926470996669762,1.020199239879632,-0.06071455333681622,0.0
1.111603465432292,1.1691428182822905,0.00540037448248272,0.0
0.5476336407889146,0.2650351456908434,0.868487241614682,0.0
0.9773526794637605,-0.036966737388805654,0.45129426406100337,0.0
0.23208807409117332,2.031256354386723,0.5427556999579183,1.0
0.6776760913299411,0.9488256662513748,0.5261707839525518,1.0
1.590380691503706,0.20584704937899376,1.9901785668984036,1.0
0.48925099816418227,0.09148502403348571,1.0150667612517106,1.0
1.567585460813823,1.4692499867747784,0.48162378273451956,1.0
0.7580824920344971,0.34532062834171584,1.4047677690495441,1.0
2.5047531871784137,1.3330162181841612,0.18899978855584376,1.0
0.8599162876954043,1.662239326602267,0.18919929060981044,1.0
0.23609733746446487,0.07472580445736152,1.6085304889862941,1.0
-0.034462654011596414,1.4254481745935021,0.13100879805185156,1.0
1.1445206491821511,0.3819229348902863,1.2544625117651145,1.0
0.47513879714639873,0.6951155674166369,0.7582010548427637,1.0
0.13537148658889236,0.0014879763488928471,1.9972952207791366,1.0
2.22434248481284,0.7171594149196537,0.6458870751107544,1.0
1.0128642414821856,1.0351006457450602,0.8565136416743491,1.0
0.5710754712950442,2.3250009377866583,0.6757718631422922,1.0
0.7528400744227999,0.6439578867268734,0.7348617578833572,1.0
0.8380556081127077,0.11390173487346089,0.2846340438543416,1.0
0.5857733412070063,1.0133066550936223,0.007849757283137748,1.0
0.08451616029719775,0.3688751626968314,1.2961385626641473,1.0
1.7185971394880823,1.0812221983588342,0.02856290530877366,1.0
1.0539224493185275,0.13438555351770992,0.43617468558938344,1.0
2.0713852718112906,0.3189505235344994,0.09431351474416816,1.0
2.4991709289125157,0.44721631759625124,0.6342706679983483,1.0
0.13427154424434135,0.7311943823658167,0.21221854437719023,1.0
1.040019357773308,0.13182886368724145,1.2195352628382812,1.0
0.17634645060501403,0.45126113974468907,1.5722553804869028,1.0
0.6029986149311062,0.08827357795323532,0.528059517621809,1.0
-0.13362402481677157,2.7461675286292095,1.0972942826933931,1.0
0.1530284580802829,0.9211887075122644,0.7484359523740756,1.0
1.6393199019181488,0.02309121783268822,0.9792237974313932,1.0
1.8677057171175133,0.04382504657340745,0.5676017268110048,1.0
0.49542472940088333,1.8073664732043315,0.576863984955503,1.0
1.3966035296513954,0.8896430092568458,0.14856037970682698,1.0
2.0090471291420604,-0.04105198648566604,0.49372724377109595,1.0
0.40346695089341145,0.6272201987487898,0.7748243523171947,1.0
0.19308773968809123,0.3265386938284344,0.24819731254549077,1.0
0.2479975024544055,1.071696187459486,1.31373751928564,1.0
1.5148667472681527,0.6129382556278058,1.1235953638858878,1.0
0.5262922439980248,0.20830827887500855,1.7055012823478886,1.0
0.7498107709660782,0.877889772833409,0.7872800809751611,1.0
0.7129180835177779,0.024957158396639204,0.21832302776729456,1.0
0.6670556461166164,0.13086947667294446,1.0301313939307715,1.0
1.243588819330811,1.0266105623786226,0.783537662430307,1.0
0.7833975631764915,1.5778916205468485,1.5286314936344207,1.0
1.7085788452489181,0.3500598526612085,0.3019182174290528,1.0
0.35036340417160433,0.10028891440919671,0.3036540766325724,1.0
0.5128189602158324,0.43494779107808523,0.18716732761959506,1.0
0.8037818836059817,0.9852490395209567,0.7356022156097827,1.0
1.0280470914389221,1.1411474671252184,1.9686478284338476,1.0
0.966255268857573,0.3345773748570658,1.2813321352911242,1.0
0.9547098674099405,0.1303686727780267,1.0125911759687802,1.0
1.3076676185680156,0.5480630073913108,0.4861681842243532,1.0
1.060193538948389,0.2692878848059945,0.399204856338662,1.0
0.3883935154042662,0.5986345128763656,1.00221228345859,1.0
2.1501679037231827,0.98472408727546,0.3671065333261886,1.0
0.9061153298637252,0.6867452019550601,0.06420667134042304,1.0
1.5196103379013348,0.2721907218057796,1.1300492815682643,1.0
0.679127086551868,0.2627194870085524,0.28791667973684343,1.0
0.9112794382100087,0.5673614831106975,1.062567237593883,1.0
0.8545274561700607,2.2516369755421777,0.8969419468264035,1.0
2.585544551924719,0.8333456989235904,1.7497487302288317,1.0
0.8172262885730699,0.7765607807474655,0.19042322733978365,1.0
0.6438509046868276,0.20430022455065397,0.1625902358950335,1.0
0.14269292272635817,0.3013148206150945,0.45926918618193285,1.0
1.4848485303638141,0.29140761938420623,2.713953889683949,1.0
0.5157635980286323,0.31222052668353556,0.6324592229697572,1.0
-0.09896936100876963,0.9468670551832794,0.13899284534115064,1.0
1.7813580801887723,1.4413294466524675,0.3357829881205052,1.0
1.833191491989847,1.0901711282998015,0.2501228371600295,1.0
0.7055283963956569,1.3081904369591009,0.427400134961976,1.0
0.12862796351032157,1.9160877590838046,0.9377810464187135,1.0
0.7216014389282257,0.1891782114581649,-0.07270509337805675,1.0
0.4072960513976308,0.1277320138659933,1.5523598119112698,1.0
0.7232721129530697,0.37336246431268894,1.818992740976709,1.0
0.9617406458056543,0.4855263454385376,0.014604591961636923,1.0
0.10184227611348504,0.7997371008251635,0.1659741177579512,1.0
1.04140302470596,0.12537530674992498,1.6030656767038591,1.0
0.2305759956916913,0.7742621902150791,0.32232948034966236,1.0
0.3920283926252484,0.45677181874338396,0.26375928512763125,1.0
0.09420859176766222,2.980715508454771,0.558909069306043,1.0
0.9433184085863797,1.270864994537296,1.618369050603113,1.0
0.7094664545689118,0.07507943807058348,0.4877523467116127,1.0
1.3703549169258964,1.0877859621928536,0.5713605996370933,1.0
0.9259793196736077,0.3984872500564831,0.32517591227146,1.0
1.3903740599077932,1.24436983732862,0.0216444238499513,1.0
0.39289086449833877,1.09765233487667,0.7337099913416669,1.0
0.03380163750342253,0.19950094666922755,0.40755902576459824,1.0
1.0582850046528296,0.13287083685624768,0.7662125273002541,1.0
1.4322392654090372,1.024371256932201,0.6467498919772061,1.0
0.9822201483912159,0.6510669497969866,0.7773190028388258,1.0
0.5199748068108958,0.7547905145642371,0.9271371836719704,1.0
0.31061305360749386,1.3203470640821096,0.08101450663944003,1.0
0.4013363819324611,1.240346554244475,1.1656174982940497,1.0
1.2126602332993128,1.0397869349766717,0.2032918218566498,1.0
0.4977936548496562,0.9350226686617789,0.8540056436627067,1.0
1.6191183249969319,0.8287362022976443,0.7921063046307368,1.0
0.3418319772879883,0.1414170961793454,1.126085322989435,1.0
1.3064767695455253,0.9550779362533933,0.22857449173573083,1.0
0.44115252483469974,0.2672666955921377,0.22227740622832537,1.0
0.2955321357621919,1.217006787007832,0.3240741638227151,1.0
0.5068365909276805,0.15557954712431318,2.635962751590744,1.0
0.3593245478064544,0.23478824462039338,1.178633733236809,1.0
0.2961339610580725,0.5075308412213353,1.5280859088156606,1.0
1.4223871252699782,0.9866156163893838,-0.13892903071614288,1.0
1.1467723046540579,1.6515152439405076,0.18907532901955504,1.0
-0.13489673575258931,1.43809590116864,0.004592319728305955,1.0
0.9191679479927577,1.939522256177799,0.3218986482442267,1.0
0.23666895871408009,0.7109853049374545,0.6405329268921964,1.0
0.8009260345332406,0.6160015897709682,0.7270202507500372,1.0
0.31906817526578873,0.4815512617620492,1.3436765832246171,1.0
1.603230405640455,-0.04857045752141859,0.44630211824902555,1.0
0.8722769900803795,-0.01825248624830028,1.6926333451158608,1.0
0.17507790989902586,0.5860443074722095,1.4477968755829627,1.0
0.831459068799022,2.2547191186144477,-0.014606559519484148,1.0
1.2843940724376441,0.19537442427975524,1.1643499175606205,1.0
0.6301952653907845,1.0979753364221256,1.1851142290920769,1.0
1.043186824622152,1.767368295259496,0.9381317731987996,1.0
0.049842940277193895,0.4260216904075809,0.2289587220547546,1.0
1.101346681838275,0.2127358118555819,1.1886014764388872,1.0
2.0071567613177734,2.1556335660713994,-0.10764415863243604,1.0
1.1654169093470144,0.10470441681400477,1.3355521565232504,1.0
0.3603301641133288,0.9636738547947343,0.608328015542759,1.0
1.4601411085596212,1.4700633758240822,0.18913921637999984,1.0
0.2542709198887688,0.18918884721227122,0.054182952012518895,1.0
1.9272184429393768,2.1279887605090058,1.235451132244436,1.0
0.9529312605238569,0.6642960768026847,0.3056458677065528,1.0
0.720086847767615,0.7582646304983437,0.3445905154748883,1.0
1.4856346074184015,0.8627186077245927,1.3647640046171936,1.0
0.6007740230081977,1.5852659763571184,0.0922535336720867,1.0
0.9521593823552188,0.49248476753446735,0.3257364717590797,1.0
1.5057380958330133,0.876944525332852,-0.03750606795098185,1.0
0.41508934689301885,0.2042733614715449,0.6846386889503143,1.0
0.7229923665432013,0.8665842606891476,0.3212481119404053,1.0
1.3234161263398494,0.2599149187918132,0.47944669922031763,1.0
0.1769751621617328,0.7078243007351941,1.4934319975942527,1.0
0.4699583763163431,1.1852938668681323,1.082304040510988,1.0
0.11290930096653136,0.2991278983463164,1.2756793287022172,1.0
1.358121890971346,0.8344162646672525,0.34186497647546127,1.0
1.1246608499154966,0.6601874341034276,0.5012875371960109,1.0
2.001715096364504,0.37154333796329136,1.6024390905442705,1.0
0.9259454900022812,1.2617832276752075,0.6400629972366397,1.0
0.28326592019375574,0.6753166763173136,0.2376135548745561,1.0
0.26797185593446704,0.3830489884389174,0.8995025950409844,1.0
0.46993068321747256,0.17816108841648473,1.7597710045138295,1.0
0.5398745209760256,0.11241011596018458,0.6301536966043737,1.0
0.42510835589735796,2.1384171354114003,0.10972902491231035,1.0
1.6756036961128475,0.2241638102010962,1.7098158687940423,1.0
-0.03491702342203193,1.0830790807998656,0.9207267575477858,1.0
0.1772242696811225,2.643052952457817,0.20217478277154938,1.0
0.2934784373028536,0.45520374578139833,0.21563383157875288,1.0
0.21149988869352476,1.9421149355254768,0.9417526539003862,1.0
0.45604051444976645,0.23597807028059248,0.3614190146736455,1.0
1.238829897931367,0.6548374200170961,0.21877031174865555,1.0
1.4884369613680093,0.5185568094156816,1.8219118875593512,1.0
1.9116101288960798,1.127435995620487,0.5247071456436173,1.0
0.9996979287183403,0.9598226327374689,0.22174745862568382,1.0
1.187585379277857,0.06033345282168713,0.2046267052505615,1.0
0.5814452641831587,0.14674030360953982,0.8763969833179241,1.0
1.0035209427418335,1.1081049642966714,0.0005060485880672792,1.0
0.6634689676147282,1.54366171156729,0.09117675271167251,1.0
1.3922268033533718,1.928314187189071,1.1813971037023627,1.0
0.6925485177306598,2.2321628202743216,0.6842710315041439,1.0
0.9601532680819038,0.18515755319803023,1.3547327341304585,1.0
1.2229648643418505,2.1876953427256347,1.330616704786436,1.0
2.393119832356962,-0.12729331490449247,0.5725266602262364,1.0
