x1,x2,x3,class
0.4374209406183106,0.2188193854227139,0.7526838579965748,1.0
1.1404422183084058,1.460755228913798,1.9534856933828217,1.0
-0.058019462929619174,1.3809126925238628,0.7877715693179285,1.0
0.2832751944643326,0.3866036655179494,1.8087476730355447,1.0
1.3480411786037207,0.10699926646037511,0.812335290020719,1.0
0.8092933386238907,0.19445283635563704,0.5516496978251499,1.0
1.2348103603588922,0.1003224342250526,-0.17553774139681272,1.0
0.6195894236729267,0.9401916013196967,0.5468042188102028,1.0
1.0787085191028527,0.5343110659216708,0.2687495125016086,1.0
0.05269740190896577,0.41621996844661635,0.9438104273928527,1.0
0.8022582335164236,1.6162764132660867,0.5799967634851159,1.0
2.3991550122093757,1.6242441335660698,1.089641961532323,1.0
0.5981353358289742,1.4668499438212579,0.14107169939827002,1.0
0.2632834299498824,0.9251385938030269,0.25832090623288173,1.0
0.23443418459252308,0.7399888401732013,1.5511885600348245,1.0
1.134690681480493,1.7095712280547053,0.43994574228229405,1.0
0.021852429639768734,0.04217384481478828,0.05863132071665074,1.0
1.5341810391345556,0.5365542806472123,1.344787527574439,1.0
0.3053350171879715,0.0032860995866139595,0.784244808111327,1.0
0.22058798680873207,0.24742240865553258,0.07303855135663599,1.0
1.2440992682948433,0.23649723840761802,1.03800005652943,1.0
1.075304243864876,1.1090751999950614,0.546418949356297,1.0
0.524692051997631,0.7487737716061563,0.11297892144457991,1.0
0.2604902244405518,0.04287801598239177,-0.014396941250784097,1.0
0.430187947595188,1.4628239959433047,0.4455458657172887,1.0
2.22722225184795,1.1394632649152518,0.7668993427853873,1.0
0.8866702934315629,0.8118644412189662,0.36229593759143286,1.0
1.3133469345842672,0.4550995064900618,0.22603495002509205,1.0
0.6066653349241811,2.596159058738472,0.3356659486179283,1.0
0.7191708947245501,1.6690703301379717,-0.1112266330450757,1.0
0.11839965747464354,1.0170202638953663,0.39366213198984434,1.0
2.205955391475914,0.48600010757320095,0.15372936578529658,1.0
0.07671285560049283,0.4704852605177746,0.09550228343877637,1.0
0.038471955346758985,0.1805918894154748,1.3931534051523227,1.0
0.6164457736310416,0.042958090044108575,0.14267596017589898,1.0
0.4378342556911037,0.7233062891372903,1.5610607245612682,1.0
0.7277542067927364,1.4266189575017465,0.6521834317024693,1.0
2.1961516189129835,0.8018153465034347,0.5616682136347229,1.0
1.1921288900818343,0.28015650774149264,0.24352182708603026,1.0
1.4787659063813732,1.0690226348503429,0.9352055768147888,1.0
0.8443275677320837,0.2882302556905748,0.031034628533795523,1.0
1.1232422846522792,1.1127224643602807,0.19188693426026016,1.0
0.1212027460720664,0.15653156638003252,0.7326480927144136,1.0
0.6898767175900781,0.5016453865737948,1.1023995862997085,1.0
0.23987669151882732,2.0175995016194603,0.7955768967609934,1.0
1.4304336283393253,0.3712881111308153,0.6151830062704279,1.0
1.4471841302263448,0.33797330075151566,0.6640205734911395,1.0
1.0985038116267336,0.8980176038264007,0.8434059013858235,1.0
0.1770061875518842,1.439468252318295,1.608149658094487,1.0
-0.04914647946241862,1.2236402612509338,1.284605992806335,1.0
0.2654377198374082,0.609988192995216,1.2976527462929488,1.0
0.05959620311190741,0.9704238567961405,1.0377417337877974,1.0
0.0741147377360535,1.0592137621050723,1.6303544606298843,1.0
0.07120542469206304,0.3435029711954466,1.8435971489031922,1.0
1.2828109334695903,0.4668490562369729,1.4526057147070843,1.0
0.0877128436572161,1.4738098262158834,0.17359799291100514,1.0
1.0027299983694808,1.688075395257542,2.6532216572634835,1.0
0.8363893131659231,0.1367399595722028,0.8969732486570762,1.0
-0.06681860544332906,1.4819020545835813,0.37041481168563634,1.0
0.15142400231959716,0.9258961624037776,0.5762251769297349,1.0
0.9319800406956351,2.0491929791954853,0.4033909296073421,1.0
0.479704768205219,0.7991827752879626,0.37674349208471614,1.0
0.691029408464829,0.9083445926815701,0.23209366999814848,1.0
0.1911237238772252,0.7362221528043041,0.2846931751563323,1.0
0.04726126591012393,0.042758175366021195,0.20503469353015724,1.0
2.039302983429461,1.1717248402285918,1.6596006837042319,1.0
0.8360193176550462,0.037633840825785775,0.9826720887901802,1.0
1.1720097239643235,1.9248044859491558,2.2417804764789526,1.0
0.4350385517107773,1.3873134894759995,0.19780185014887072,1.0
0.12794955349818177,0.5296533339588916,0.3695906331234407,1.0
0.5590342489138221,0.5740057324092595,0.4053297277392736,1.0
0.5930463229192986,1.356185730165004,0.4601877051282488,1.0
1.8696863198977818,0.28060675847963207,1.057655382321403,1.0
0.7644159752578916,1.131803807417676,0.6387450178043653,1.0
0.5747255743999292,0.32362427036817165,1.2888672866451507,1.0
0.15577164695536125,1.1208871992214509,0.15889671391273577,1.0
0.796603166498264,1.3118326213344005,3.0908943346792,1.0
1.0595366476281791,1.1552451297213941,0.1405592331476387,1.0
1.055206810740875,0.5387289280057134,0.19728754495963663,1.0
0.5678746179910882,0.4510616390422197,0.011527433303902369,1.0
1.7839068464035688,0.35405941418281356,0.011021489709532137,1.0
0.2620765197944632,1.8585242748067934,0.20970775745425663,1.0
-0.027231459732494884,0.9196314564083178,-0.035778916288394066,1.0
0.7805919888204955,1.1633564864558323,0.16543693530641093,1.0
0.834713439619219,1.3879044841880457,1.1195752167809068,1.0
-0.007390506364000045,0.5458037106744925,0.19933648809822443,1.0
0.8789551864145627,2.1373638413790284,0.5127100795250666,1.0
0.2803238008723444,0.21892934938772107,0.24237863132211826,1.0
1.1936860742846729,0.05294847271447951,1.1536945750577046,1.0
0.9562494475896645,0.8455773662437219,0.11467588709862497,1.0
0.487592575473805,1.2973269362810589,0.7536249822778487,1.0
0.854773787733608,0.12164793315040999,0.8348459039903577,1.0
0.21409366439354377,1.0107749037734495,0.19781517395708834,1.0
-0.03694557307579188,0.5689645647255798,0.21999488419371963,1.0
1.1877532475484867,0.3761484290499412,0.1776764380138109,1.0
2.3930833366234423,0.3695879390100498,0.740558538761207,1.0
1.3055093123454464,1.2964221779980414,0.6460235119031502,1.0
0.2746242887751642,0.14534597043791117,1.2820934828273907,1.0
1.0586810734172456,2.275531101887147,0.04728451332449363,1.0
0.4023299788239588,0.8029539829302138,1.2110097091792993,1.0
0.2523699221937127,0.9585055060733696,-0.13112212706205512,1.0
1.7284280678032933,0.7498062340032291,0.6398545400990507,1.0
-0.08528619442853422,0.13923594189812458,0.9666888474693114,1.0
0.7655062194939978,0.6403368281434675,1.172176027793399,1.0
0.18404218290595226,0.7259966539200088,0.5277122658048095,1.0
1.3804953639575033,0.4052531805949407,0.2438115876267638,1.0
0.5333417237040894,0.6016998814620891,0.08250022682484866,1.0
0.6536419206032831,0.9426951245811477,0.48363811494177855,1.0
0.20128217809792195,-0.19330787233149146,0.2814453389695466,1.0
0.79763900852711,0.49897555852594583,0.9556654607377133,1.0
1.7889469265229707,0.005187766441433074,0.39243050462100315,1.0
0.022690928712813932,1.0338239592760843,1.950307352660326,1.0
0.9624955726895085,0.4596666337738842,0.44805897082816953,1.0
1.3222854997967952,1.421466103573643,1.9856955687652538,1.0
0.9375996694397998,1.164767587770216,0.31648183155034537,1.0
0.5871484246663861,2.341829375886454,0.03304565324561952,1.0
0.4486082564315568,0.9340488735032063,3.331803235131396,1.0
0.7988670549474173,2.646948364634547,0.350584549582051,1.0
0.48131344280483346,0.6342688361992,0.8474876012541543,1.0
0.0389067677447901,0.6601929571981083,0.3611823571165278,1.0
1.7242091529199193,0.262519265537585,1.3273580274449206,1.0
0.29626715357830974,0.5788212719326591,0.2936906229615086,1.0
0.10646119345863073,0.4874491211076467,1.0144492868936898,1.0
0.5927736939512271,0.2348791469501012,0.8092536707377956,1.0
0.27119092593371685,2.1010568537892658,2.540504006947667,1.0
0.7271889565550774,1.0660601010341104,0.8949390476140198,1.0
0.5889024081659855,1.1092193211679742,0.6950823903098927,1.0
1.531815896409821,0.1483078459923034,1.3463369359001534,1.0
0.5071439957847166,-0.07872157418926432,0.03994058852762529,1.0
0.6141964965285637,0.015484066218365906,0.4822089412304389,1.0
0.232552444362417,2.2675256316736485,1.2735888606062338,1.0
1.2836953892085243,1.6715346023940851,1.3135942790870012,1.0
0.2508231792790757,0.5907169712606205,0.13393559509073266,1.0
0.8050363821148986,0.6983722574102553,0.41871425385363065,1.0
0.8342892514820884,0.13908170190043823,0.922094356685742,1.0
0.12169593283475498,1.8048885483921095,0.25178791296874536,1.0
0.4169991774648669,0.8846790492068548,0.11862026787550717,1.0
0.21962350892538116,0.8199261862734065,1.464729985403663,1.0
1.4683886452468242,0.8682000613815221,1.0884731905743963,1.0
-0.04122401362595797,0.46824539066157767,0.665088349988124,1.0
1.7626646862842945,0.1925985128428789,0.6761533845591231,1.0
1.4938683143567206,2.8862771939450487,1.0209867611175907,1.0
0.9033329099513073,0.33775989859692784,1.167923017749248,1.0
0.13142661267871328,0.3184781169330869,0.4206624701445036,1.0
1.4647266612548164,0.6480506452384108,0.7219804691756762,1.0
0.7214845918226647,1.5632980145804263,0.8483015451206007,1.0
0.8081766932076866,0.42937922332712625,0.6169386223703435,1.0
-0.013185442299828952,0.18109447593759048,1.7509615419684104,1.0
0.2719848465800724,0.8281735320767617,1.832085548783353,1.0
1.7784243297290228,0.7318102849028063,0.55697813637992,1.0
0.5396883153275833,0.7205855203536717,1.2606357810621678,1.0
1.8618375686136612,0.6621630192856349,0.4960579550682196,1.0
1.549091579914099,1.9257768605782257,0.8330419870826261,1.0
1.2667614392672433,1.145154643002022,0.27806532996573385,1.0
0.16318770151196277,0.8982444989273245,1.0997982103756507,1.0
0.2308067435724151,0.23051231775775094,0.9525618395691903,1.0
1.3117898750501822,0.5732319925211187,2.4259899723081007,1.0
1.24130373773495,0.4508104210271437,0.376659247433054,1.0
1.3551584799115517,0.2731857031443596,1.5544482145031786,1.0
1.656515929055685,1.3061402060197977,1.933858298754089,1.0
1.2735762892911726,0.9002589420498711,0.8398289586515045,1.0
0.5600298400105256,2.000859714068696,0.29354098186380295,1.0
1.6596499692731617,0.909076489680263,0.26037904118612776,1.0
1.1348804653930102,0.4540440639180189,1.6161302384554053,1.0
1.1323447062399052,1.7552458982933088,1.8117247507624499,1.0
0.7646074137337194,-0.10541456396751393,0.42667410890832846,1.0
0.6335041320142504,0.3837191967524211,0.19872455965240857,1.0
0.06679053230669255,1.3062956367018739,0.44265812051168196,1.0
0.5529234040714909,0.04669702469723644,0.2257082914157127,1.0
0.107917436662596,1.413737736161998,0.6004975251186478,1.0
1.4751891736175593,0.8951568581250839,0.4682331250995989,1.0
0.2937966389131587,0.8451545608442302,0.8092114766204713,1.0
1.094683342504791,-0.04233223400289163,0.07275342764401108,1.0
0.5558805045247136,2.40837053561477,0.9470069980719568,1.0
1.3275235113924895,0.04554747681730224,0.6051501507137459,1.0
0.21285498164405137,0.27352806771846916,0.8416424915825347,1.0
0.1524110368110166,0.6329974879207694,0.47821980499858996,1.0
2.110473581751726,1.4345533206849446,1.287583033370333,1.0
1.7557122144211628,0.8167365034052191,0.594891687253467,1.0
0.3503433238563001,0.40544222153513887,0.2625376521786107,1.0
1.166858147723334,0.1766750145208421,0.04511833376497553,1.0
0.47342773200584454,0.6672720762909709,1.0188902159376763,1.0
0.21491610180198403,0.5495691266851966,1.9346439184083986,1.0
0.8996469221456894,0.28869804775609864,1.0466540200200192,1.0
1.3216129864523025,1.0899968736676207,3.1236858621643107,1.0
0.11540645383530704,0.23253367454174653,0.10920901165985003,1.0
0.048481971615202846,0.5355944070283569,1.7244723739618006,1.0
0.9059720607868725,0.6849893851166945,0.3428346577421991,1.0
0.5258736280180051,0.9900235102799803,0.45837466741399513,1.0
0.4419846386173753,2.202841569298775,0.10199259192589608,1.0
0.7772149571812733,1.392300877017008,1.6645145585964856,1.0
1.1035075671525214,0.3247542496823338,0.3877805283129149,1.0
1.396769740477012,0.7607372203326063,0.7391004770292762,1.0
0.03240984111771664,0.8344319781667443,0.5562647335201979,1.0
0.8044748753665514,0.6699138204288835,0.4420933405000821,1.0
1.585704339883916,2.0966185267367705,0.6427107769330248,1.0
0.47805259904426184,1.7992346500121987,1.1255574224947427,1.0
0.35687973355919245,0.2678148109437699,0.4198468192651128,1.0
0.1913984225894944,0.7345386688266504,0.46005831927619123,1.0
1.055516188404517,0.3330255693513243,1.0024492886342395,1.0
0.23468199849889107,0.9572332058701453,0.09611443397484205,1.0
0.7714507106837003,1.3766901980258768,0.9510480022506692,1.0
0.029123785131125898,0.10519311360926095,-0.07741941020929975,1.0
0.20970846093253892,0.13775364777551213,1.103725887046135,1.0
0.36633282992852567,1.228205331833735,1.1708853876664231,1.0
1.3050481969914567,0.8012157806129528,0.7848471566481499,1.0
0.6333783150940134,0.19881848198954136,0.3307979870479061,1.0
1.0319066089392654,0.31959184402087715,0.5457741479024959,1.0
0.21464177691818304,1.2519822736080917,1.1139468883026398,1.0
0.5454933661342006,0.9652850180986937,0.8088366154246605,1.0
0.034848562425741164,0.5569091043337434,-0.04302665710403007,1.0
1.284584562090765,0.21802781570779517,1.0120063929113146,1.0
0.04077373929337985,0.09527513467606856,1.4142985323659731,1.0
2.3619277909078042,1.4778321431843353,0.31836218888403717,1.0
0.3887721724988875,2.7037644574560584,0.33915646466073524,1.0
1.799576986263429,0.19322900141041982,0.5262423389587032,1.0
0.8939552738033039,1.398701747187393,0.4072464214090677,1.0
0.013430925964836887,0.26542507454883635,0.1185423465713956,1.0
0.6553913161432713,1.0753643699119881,0.489488871862015,1.0
0.7961793288146233,0.9532023872448467,1.3595598673527198,1.0
2.1597580784315435,1.4436779997772673,0.40381775446160634,1.0
0.501781626194891,0.3203521592639782,2.8174030798474905,1.0
0.21679780310117192,0.7858934951350268,0.166163922124054,1.0
1.2649359269600235,0.932503429166035,0.6350384570428665,1.0
0.1798944414332474,0.44602651934590304,-0.06046952918659888,1.0
1.9549877958616113,0.9738946168342172,0.23447087063285654,1.0
0.3488903828215725,0.7808995780185073,0.947883925340552,1.0
0.7244586354753084,-0.10437680013170406,1.1640215635134237,1.0
0.09031632939467454,0.4280770975988996,0.6465785409694625,1.0
0.0550980519383136,0.6632368901673047,0.1163090621152674,1.0
0.7674278228338276,2.338748804234113,0.1801690202502453,1.0
0.7776068481395109,0.36653693706718826,0.1471937528534982,1.0
0.7524064290356813,0.16809784088265908,1.8051648773931108,1.0
0.059927596990187196,0.2541771552630598,0.7472075532144549,1.0
0.5016737395806553,0.15780564908809327,1.8761174280381896,1.0
0.5439756578802245,2.197436403519662,0.4138909355020421,1.0
0.5997000192287579,0.6714964425255356,1.3134881085277288,1.0
1.1207110170340033,-0.10715579702218345,0.22271098194254352,1.0
0.3972070972143491,2.3250399127921884,1.4743325696777951,1.0
1.1113244141034848,0.7580945058506134,0.5134312138846855,1.0
0.20535511364733297,0.22565650677958377,0.20389088953856155,1.0
0.12828390249065247,1.1628236350004408,1.3853512526696095,1.0
1.733329880291106,0.9355038384493083,1.1111513170069705,1.0
0.31287866425435806,0.8895878521969138,0.3475893510122201,1.0
0.7251538167059024,2.0432515700038643,2.6473930140038595,1.0
1.4590854324799687,0.7396904172174655,0.5904292380120796,1.0
-0.13083649604277953,1.534897684904407,1.151721587770821,1.0
0.9653789939470998,0.9267330625257335,0.8840784257038757,1.0
0.5147253290195399,0.7681345934937664,0.2080423401049531,1.0
1.6948142327595535,0.058552623973058306,0.3726288378025501,1.0
0.27972123457958914,0.9788938742900286,0.9731104284922831,1.0
0.4333121259172018,0.2536666633093636,0.2413793555266829,1.0
0.02704593338616628,1.315155125170971,0.14063949577163012,1.0
0.5832086364433497,2.101781469669149,0.12353223358738386,1.0
1.2092701476166696,2.1452146037773248,1.0704710368540238,1.0
1.32356153640113,0.29884876122485243,3.1184377459815535,1.0
0.7299254412221546,1.6026425620559963,1.3290027575102705,1.0
0.8511561601202755,1.9396998186361891,-0.00490924905912269,1.0
0.26046562105548093,0.9065162958952243,0.43795516841034965,1.0
0.7526616277668,-0.07809370229563845,0.2297779528028247,1.0
0.6479492893392614,0.9990775076235515,0.969064238880603,1.0
0.4451875494808557,1.5601295454665494,1.0448420509963918,1.0
-0.09564936553903504,0.3347723702692872,0.3165208184065251,1.0
0.19116629947824978,0.2852286063254488,0.17804382332556792,1.0
1.9993102293336693,0.48687304890938843,0.529521126114326,1.0
0.2783710126356514,1.3748069467753494,0.8363530779655284,1.0
1.6337706530919387,1.3962183830737551,3.1702092869940737,1.0
-0.001109768018066436,0.25430931147909347,0.18320669269153683,1.0
0.7487491858838288,1.3778835952205633,0.8901783516143003,1.0
0.37937462448510795,0.35983915816307943,0.6948527526460458,1.0
0.015358999103580486,0.45881424353692835,0.7540824370122196,1.0
0.7802253933608889,1.1171809075528287,1.393705862777346,1.0
0.6379434708691866,1.6082387222306092,0.6301711233330154,1.0
0.849175115263196,0.9715843728852971,0.03982748615427153,1.0
0.26946674178645696,1.27790714912754,0.9478669495864245,1.0
0.22616396291185298,1.5739473882549269,0.5531774803100623,1.0
0.38446261689050776,0.09526420623573104,0.15722591871974384,1.0
0.5744871467970574,0.4837688676815717,0.07666325854611739,1.0
0.42436683231525235,2.0747447926749354,1.3599852655203017,1.0
1.1772143829174782,0.42596118939528815,0.4914055243922104,1.0
2.1592948267573204,0.604542408571177,1.2032136909066002,1.0
0.8908809996238292,1.0337593088957633,1.5232862389162773,1.0
0.7579753755993993,0.4343702612541927,0.7141219202442689,1.0
0.6641611587870154,-0.07389411587736122,0.4799684294037805,1.0
0.9555968693043513,1.1123474586989048,0.3667729247756832,1.0
0.5239428858705842,0.3418837353373875,1.9546452033856812,1.0
0.3047465038526502,0.6273093189932617,0.7831463926306167,1.0
0.01530704407163222,0.14110839287052243,0.4227989412358641,1.0
0.8905890553652667,0.2774834749542245,1.0956728582773096,1.0
1.6185528420171638,1.0822926291919472,2.3397861401420466,1.0
0.2541451963095924,2.726450189814999,0.42416783743025754,1.0
2.4018262644218513,0.77550538663267,0.32613835416411424,1.0
0.6348505235354578,0.8776769431173391,2.1175550901150415,1.0
1.0406112175439874,1.0219403737950221,0.6498914334565092,1.0
1.2914005312707109,0.8634878901533213,0.21456505211099913,1.0
0.37993315223905116,0.28269616363063854,-0.04908993340444073,1.0
2.261394808873838,1.876582056488587,0.029784016042508174,1.0
1.2338984363674197,0.5203520092885817,1.040605286798945,1.0
0.4330339464633824,0.44386724935429756,0.2826399702783447,1.0
0.827229690600952,1.7674873185978957,1.142258726925438,1.0
2.2865611725814885,1.09867474322641,0.5602325001047487,1.0
1.1901902633924433,2.565752024719548,1.6228949928994305,1.0
0.9945360185544329,0.3713566665271243,1.4786836566526922,1.0
0.7905088786789461,1.0018373905452076,-0.03699555888686922,1.0
1.5570236578153247,0.5093368940016728,0.00440737416218049,1.0
0.30616111101238697,0.3780407934882003,0.2686566722956074,1.0
1.0558542763772771,0.7244290565926126,1.280127520803234,1.0
2.7395411909483305,0.858005415940286,0.2597808775944428,1.0
0.6569211109014393,1.2249236943318615,0.2786451938652743,1.0
2.1262647305277764,0.6269039442346881,0.782152688959186,1.0
0.4253717647616047,0.5815570934556353,0.5438784671276828,1.0
0.34944460252483156,1.0562275966092125,1.217171046449446,1.0
0.3868545419699773,0.291958048453442,1.0619669702759953,1.0
0.6555598621789829,1.2670573062338946,1.7363797509577859,1.0
1.4205516775115266,0.24579876140397014,-0.1486263037113854,1.0
0.13585895818849308,0.7870360095293973,0.4302606839665156,1.0
-0.17012897444598135,0.5569050343098655,0.7061765336013177,1.0
-0.13071843140773712,0.2586600928552555,0.4162600013119998,1.0
0.14289457296460278,0.6473557347065859,-0.012872764047389868,1.0
1.6528608566796543,0.6582570215113696,1.2058893671978974,1.0
0.14846291712375861,1.8443566706367864,1.419206796468646,1.0
1.7853851232172504,0.5270300641474733,0.23748805165889253,1.0
0.9265966336922689,0.5580475367580561,2.362099552305683,1.0
0.4901344094646128,0.12868287848126964,0.6106781737222472,1.0
0.2608693100456711,1.0881082065909786,0.9167948068411721,1.0
1.252937085075763,0.02234718854843003,0.2713532237339915,1.0
0.4647810625174027,2.310476241488728,1.0787901663918578,1.0
2.4008708301347594,0.28329516186548054,0.11830153050570127,1.0
0.2926158776188573,0.14679020590439698,0.32578366836738126,1.0
0.11045384711543385,0.1522663164426109,0.3117311831252286,1.0
1.0410225154508301,0.705835019796996,1.9371393182296044,1.0
1.716438220288779,0.3758358177022762,0.6090962909631195,1.0
1.063491716643895,0.6272478751953002,0.3315031751559775,1.0
0.3650796159112177,0.9419255790381831,0.45450216861311016,1.0
