x1,x2,class
-3.337589137487191,-1.907807557877391,0
-3.0722593353577587,-0.8603850107795019,0
-3.3962099604999807,-0.41360553342164424,0
-3.15398076481952,1.8876876573401904,0
-3.946807333476893,0.5565531245337582,0
-2.893353146313531,-1.3354815690998914,0
-2.999397262318888,0.486036289417637,0
-3.4085443155340953,-1.5473039889383655,0
-2.6703771657837976,1.0826910538870733,0
-2.531214931186721,-0.4711246518178786,0
-3.803779932184487,-0.09363618873917084,0
-3.3813623892831073,1.32579664754219,0
-3.384571174893649,-1.28716356858425,0
-3.4699515505544323,-1.3971181851129912,0
-2.5852625790341257,-0.5835993263460049,0
-3.0969130693864018,1.0383788510193166,0
-3.1322574206553053,-1.5193460754768424,0
-4.001931182203377,-2.832155598110569,0
-2.6822909848953866,-0.4511588584089988,0
-3.619629197426736,0.5517407999109204,0
-2.970033684866836,1.2002617497388293,0
-2.8613115310209043,-0.463161362085399,0
-2.3196707020806744,-0.41142660711600243,0
-3.654410199559556,1.1539007342557472,0
-4.509756077910413,-1.8697416996954206,0
-2.9080752276231525,-0.38852077518300926,0
-2.099744409244573,0.19042388992505774,0
-2.3805268235302814,0.44921872128503426,0
-2.895170292362687,-0.5098066931908826,0
-3.2458180928160236,0.03444101170584135,0
-2.596438701681345,-2.4883273534129895,0
-3.4867730998522344,-0.6582484123338483,0
-2.7618211153218906,0.4535087125544674,0
-2.7472649204166864,-0.9822940342546795,0
-2.46989504625056,0.058984221589597374,0
-1.6201699805444612,0.446872500802698,0
-2.8037920164106165,-0.34254920085776497,0
-3.2544818128537494,0.1704637709965709,0
-3.0127871560959973,-0.9627325652846123,0
-3.884537952444559,-0.20661127969604665,0
-3.347356565544529,0.6102161695892225,0
-3.204641219056552,0.15697296096843422,0
-3.2620441989672964,-0.5865312695639355,0
-2.923822563983139,0.224216404290793,0
-3.4112099661911004,0.714609790636618,0
-2.4394846663377643,-2.049941278577478,0
-2.9998964675409017,1.1590740649558977,0
-3.004650160569307,-0.336254738681072,0
-3.163947358256459,0.42548993324023027,0
-2.9224046580705103,1.197246923645228,0
-2.5874508676661825,-1.371673697230466,0
-3.43356510785545,-0.7094410024275466,0
-3.329058244537628,-0.2885486958757048,0
-3.1518630143883324,-0.7837535211244283,0
-3.6729354617366075,1.7349365758368085,0
-3.409628929860749,-0.8567720938267928,0
-3.2381104367723297,-0.5555467794868666,0
-2.5628054096436363,0.20438903160297678,0
-2.8687193354990375,-1.2021495260760888,0
-2.903205044316228,-0.39568071175626385,0
-2.574551018916014,0.31745326125017514,0
-3.068685894199698,-0.33286040438251124,0
-2.804767575035555,-0.09338685889994829,0
-3.051610876466248,-0.5293321124483709,0
-2.8673188253001856,-1.514470309180767,0
-3.291379328805791,0.32159321133923857,0
-4.219408579138214,1.7549330716472415,0
-3.067139581093152,0.01840163078343813,0
-2.2886259319500297,0.22526411724754952,0
-2.536892298879204,0.6927227551168594,0
-2.5173012577044145,-1.2693304965466992,0
-2.381934639096891,1.7025146581296056,0
-2.9556712045192812,0.20232879642280202,0
-2.901342146297202,1.631856899089109,0
-3.308825947717175,-0.7330329955239894,0
-3.1580364280135247,1.8180619225578247,0
-2.692114425114429,0.7751554940347831,0
-2.398057781415592,0.5530400858523584,0
-3.0697231378404997,0.23402445435314795,0
-3.225094632425706,-0.24852861807444937,0
-2.999736020571701,1.2005316584738726,0
-2.6993966255354427,0.14035986984804696,0
-3.721927408066771,-1.9670697035871523,0
-4.148090476568619,-1.1171864617070024,0
-3.275268424745792,-0.1858457521927473,0
-3.6103562129570794,0.3099989831655551,0
-3.2540700988236555,-0.05658848889989584,0
-3.0738901594087356,1.2189707897936632,0
-3.2266242045115066,-1.9511018640386248,0
-2.2737662327646273,0.1435879365051602,0
-2.83662761769884,-1.8179792253871547,0
-2.8497628201945857,0.7597122954841684,0
-2.688896427978299,-0.09445871444200275,0
-3.5694165588903846,0.41960997202411815,0
-2.4804441062898657,-0.8638829605897661,0
-3.03788214326773,1.279464931657751,0
-2.664759691379394,1.0417246640588513,0
-3.535928616520078,0.5835443030118876,0
-3.776879383008032,-0.12951724686344077,0
-2.591055170987486,0.5798572852951321,0
-2.811795236951242,-0.7068925679873489,0
-3.451025777178755,0.8555556590207121,0
-3.4348315406373473,1.649480894323921,0
-2.437282607792615,1.0706105599791862,0
-3.594705946433664,-0.7296024698074095,0
-2.1786635233720184,0.3614173172731029,0
-3.4503103673239344,-1.2931415437586478,0
-2.6808040371958084,0.5723903111756757,0
-3.1643092378744924,0.45060341286253885,0
-2.6984062844588284,-1.869816339532164,0
-3.2720570010570964,-1.1617838439123638,0
-3.081396453036147,-0.28313889674376713,0
-2.9795404123021396,-0.30085974714082625,0
-3.501093727890736,-1.2094769354188053,0
-2.629587827289937,0.38897872935218375,0
-3.256606783235793,0.2514736089405121,0
-3.1142999576700094,-0.1942691319785193,0
-3.497174687304256,-0.7557915001583629,0
-4.281166829397655,1.0487071264165635,0
-3.0955138813000844,1.6554071130882952,0
-1.793692289193542,-0.4835614838465371,0
-2.6076978560509882,-0.6121669171548207,0
-3.009630189867197,0.4912076654119963,0
-3.131445414604134,-0.35802937974698623,0
-2.988767053593977,-0.13939720066323416,0
-2.726440442412395,0.7396531517246714,0
-3.5904064076544224,-1.9093560875072928,0
-2.442839152665564,1.3183023248526693,0
-2.642309342279378,0.07268052432934134,0
-2.6409071371460326,-0.4114931445621802,0
-2.780762130595136,-0.08923415422144892,0
-2.990191671153005,-0.03757064497948127,0
-2.66356938201659,-1.7312013034449254,0
-2.704092933129311,1.494938227453236,0
-3.177020355470512,0.041325632270618466,0
-3.2868008864484506,0.4430021304473752,0
-2.9490718523690065,0.9515497705740428,0
-2.225489924252406,-1.0211624575603002,0
-3.6195535378269503,0.47347189903522846,0
-3.73376263287622,-0.26764109089879357,0
-2.9176195793817414,0.8467707752164937,0
-2.974556149071991,-2.1272274203514954,0
-2.913329167814796,-0.099094300241269,0
-2.8780234010457497,-0.6028206557839616,0
-3.1116011273174027,0.4322629506341555,0
-2.255068280698959,0.47004418736820214,0
-3.8004519892382578,-0.7076258948220261,0
-3.414248512390123,-0.7121738641760436,0
-3.0516273800745237,-0.11066536855732945,0
-3.8215944055770836,-0.8966422273152082,0
-3.0879272022160356,0.8419836954521269,0
-2.169264917135991,-0.36920720044744615,0
-2.989556755852019,-2.9069882193216414,0
-2.884649547140658,-0.3748220566218061,0
-3.63008238258629,-1.0385438208439723,0
-3.3081807040197386,-1.6312758154609455,0
-3.1875981901619683,-1.2374266382225725,0
-3.158857548378117,0.10940847183297006,0
-2.3591781024981158,1.3286408282482312,0
-2.7211544696374377,0.31318447386498,0
-3.555728978468516,-0.6065033882157397,0
-2.8767476107839975,0.4559041951707027,0
-2.7508891257516073,-0.45909031021899177,0
-2.429925480739367,-0.6946003691631446,0
-2.209729656715813,-1.1543626682329844,0
-3.5075470959139343,-1.7518288067517191,0
-3.4054287556051692,-0.3899237065594453,0
-3.628788929457308,0.15805348992013185,0
-3.1170099295534905,-0.09662367001488972,0
-2.7668208127768326,-0.4159669279473586,0
-2.506332741705449,-0.9457460606967811,0
-3.0379755118212612,0.6082461916849685,0
-3.159923761627422,-1.317131919946585,0
-2.92412100387563,0.7760279138434754,0
-3.4175714508150117,-1.0022170189267248,0
-1.9552306391526133,-0.752435237353035,0
-3.8038305135590296,-1.466785190615677,0
-2.9076297105521376,-0.5014021468856367,0
-1.9881968903851803,0.9753124584779789,0
-2.996600077720001,0.5156280884439565,0
-3.0950195175007473,0.9784221120280351,0
-3.1787227114052135,0.5221425459339358,0
-3.090195840881204,-1.1036698285303692,0
-2.313575762661735,-0.33078922432755736,0
-4.105930955664753,-0.7801991291174627,0
-2.2332831493518372,1.3305749040390402,0
-3.7119785762250723,-1.1967886464263116,0
-3.1333261646172073,0.8936976893891109,0
-3.214622210149331,0.8929538701087693,0
-2.70572336511464,1.8296202017160872,0
-3.7990621759418737,-0.40968659262949736,0
-2.7689136669590284,0.7123221595801621,0
-1.9878451883565738,2.2816518365388427,0
-3.6815870022964052,-0.6176416769336966,0
-2.905146916194802,-1.5350402475323597,0
-3.3309910888983048,-1.8800100339077637,0
-2.7870563969034823,0.7127120288613313,0
-2.9904261112921238,-1.8831502080585838,0
-3.320743454522155,-0.37231905293792283,0
-2.756063857564463,0.4373131870389607,0
-2.0978259451066283,0.18517553682991406,0
-3.095451895863649,0.42544486418417227,0
-2.640121028925909,0.22228985580085406,0
-3.646636478935582,1.2788658133133932,0
-3.4782181884090044,-0.952316380738797,0
-2.763796861059811,-0.6769951384585313,0
-2.2579419857320175,-0.772659445270824,0
-2.82219332560717,0.8301918118626102,0
-3.1565290152615773,0.9003985883950636,0
-3.000354297288323,0.4512253193185082,0
-3.625203866984859,1.1834936668899279,0
-2.6977423368223166,-1.1780408673763807,0
-2.558833468838295,1.667224111551137,0
-3.22604516641654,1.5232386217122582,0
-3.235021073879751,0.7356219972457467,0
-2.867060885173976,1.78179890877106,0
-3.218359868020298,-1.6566232076777738,0
-3.0330663073129114,-0.5244481362626519,0
-1.9501391054167423,-0.7353034606819523,0
-3.1235128503729985,0.7214793237573432,0
-3.179170076010611,-1.0501407396021456,0
-3.3237709028175795,0.7574951493374855,0
-2.6279040142500314,1.3705361439967134,0
-3.0906120866090516,0.6952029000839993,0
-3.324686519160713,0.2837510236615011,0
-2.339347983863494,-0.9878733409007492,0
-2.2901984977431815,-0.8468509661253646,0
-3.3002117828693525,1.2496189052966666,0
-3.9332699756803082,0.7793490039053323,0
-2.496243155081539,-0.03901951937754412,0
-3.342314912880002,-0.41790954576589057,0
-2.6046872004186157,-2.025807873111377,0
-3.985051908855918,-1.0708524186844388,0
-2.5537013308503456,1.9114190871397234,0
-3.6055859646403907,-1.2804555710024668,0
-2.634617940466738,0.18947982122108065,0
-2.9928634660817828,1.0074439731951985,0
-3.4769697096983223,-1.2549226680022925,0
-3.20351815646339,0.1847104747810833,0
-2.6568407715216495,0.937915537510655,0
-2.947052773442383,0.012499321907250335,0
-2.707793509763758,2.8684030556667683,0
-2.0117797077422575,-1.6685992588781953,0
-3.782120805855526,1.0587285298838789,0
-2.191393712515688,-0.17280173739646437,0
-2.9478220312383936,0.7719201548366751,0
-3.449392024161564,0.44130715169924584,0
-3.665156812869495,-0.7331561971099966,0
-3.094560195388517,0.22899639245934025,0
-2.53917494403777,-1.8579014513982872,0
-3.063774560188767,0.6032475005713938,0
-2.2444225348763265,0.29815846599052565,0
-3.7255878450257796,0.6386601686431024,0
-3.006044473923027,1.0581183250871502,0
-3.6261967222065596,0.3676198402097109,0
-2.818184058687516,0.1480894197982762,0
-2.55655630495135,-0.8810683366612923,0
-3.2103808968405265,-0.712220763649051,0
-4.302106928313567,1.186734620177331,0
-2.9005259266017527,1.4363354057059785,0
-2.781630724133245,-0.23811043631205406,0
-2.797852622519151,0.04600274725327412,0
-2.382108904088923,-0.9046143749937661,0
-3.5355268398245245,1.1727568452674448,0
-2.659891947274775,0.6654168236917787,0
-2.4037462437610126,1.9412174364637491,0
-3.8892937920032584,-0.8783230771797389,0
-2.8401740870405114,-0.3780078990182172,0
-3.2520899155038356,0.2314459225255723,0
-3.040761336550823,0.6464895377257707,0
-2.826161758230832,-0.21566763754763232,0
-3.243614282056776,-0.8729610904537004,0
-3.337854039580806,0.8814075289235711,0
-2.982923791255988,0.7211353625455816,0
-3.5436229694314014,-0.9162741005637249,0
-3.5429125644425925,1.3554428011054958,0
-2.660313358521748,1.1701987091966037,0
-3.574397017579328,0.13429649724779288,0
-2.666843749545394,0.07959786237603639,0
-2.7687043535730242,0.5540577711159071,0
-3.862903364395298,-0.8617030702562581,0
-3.3387823261678276,0.03003147916408217,0
-2.4029452984763138,-2.1523835446091804,0
-3.4905827655698407,0.8764556455029355,0
-3.232202131154694,-1.5614932224418594,0
-2.7689695533740517,1.503419828428999,0
-2.6083047453587023,-0.3301200939664503,0
-3.125769443022248,-0.2116669819311769,0
-3.2987550973458206,-0.6277339060845056,0
-2.288815069150746,-0.2880388739220764,0
-2.1305501681012107,1.4185313451480366,0
-2.5105709746091023,-2.4878086565350794,0
-2.957340928717488,1.2769653860881878,0
-3.404132860820463,0.33802348110170816,0
-3.4152222032782826,-1.2070216478572156,0
-2.7387429473671214,-1.0753123930492379,0
-2.790800889555658,1.676393027208203,0
-2.299200703526785,-0.9455068799427312,0
-2.6747749537319305,-1.1533505105959594,0
-3.751540150879909,1.1373145423647293,0
-2.474026191138541,0.33855287628591424,0
-3.4990303136572063,-0.9379255765363989,0
-3.1919856359761756,0.216624975404619,0
-2.874899896874153,-1.0257526836402773,0
-2.0021662551080177,1.1008213984226052,0
-1.4450407219973196,1.0613709648731335,0
-2.6966384704319086,0.5320061988219431,0
-3.0915983093601938,0.3616610612470166,0
-2.732747175759725,1.7611881248673737,0
-2.556172287063082,-0.0003136726117747121,0
-3.160333812778596,-1.1818741254208012,0
-2.102394322043839,0.44947391283230687,0
-2.884964620404299,2.0860470495371137,0
-2.7511284554543027,-1.0147594931858521,0
-2.6670378739727694,-0.36146276669398575,0
-2.7892066946927723,0.41644603810145264,0
-2.580529749765194,-0.05390484900573916,0
-3.3086265932734618,-0.9823035803773146,0
-3.279150876973015,1.1218578562304709,0
-3.5500771164858476,2.3200407220172594,0
-2.7802493846898866,0.19613145902390733,0
-2.610531748243943,-0.9040682897360003,0
-2.771113566924057,-1.548960525053475,0
-2.1627537833262314,0.2579759812211809,0
-3.0027980094145232,1.1038773433162576,0
-2.6656291722037437,0.4751677464953816,0
-3.545850438069657,-0.002403840918853844,0
-3.1935498512372007,-0.5892716517893062,0
-2.6522311212171115,-1.0921636327180897,0
-2.575448944628428,0.8347513263248821,0
-3.146983473832091,0.9137716213855857,0
-3.0357996259290334,-1.5457297866907331,0
-3.7589368733404047,1.5898389781806839,0
-3.1785146004033047,0.5740712208940013,0
-2.554808418240107,1.3995946451457935,0
-2.712397491946717,-1.342127748485115,0
-2.749667139309395,-1.365824155415439,0
-2.97511315640952,-0.14896930976729691,0
-2.9964684206859116,0.5027844268951942,0
-3.3301605697367234,1.7963608229269636,0
-2.6505857898987326,0.7060789138151315,0
-2.789513527805305,-0.24268127681203333,0
-2.7539905760036003,-1.0263692076658921,0
-3.26301742133379,1.23000057271915,0
-4.076671459935622,-0.9647054257507148,0
-2.4514236441231523,1.6284685547723217,0
-3.239418728004202,-0.28438464960650933,0
-3.43138788202156,1.5905820726178503,0
-2.653260544043003,0.6789312900592783,0
-3.1960063199595647,-0.13699548944245826,0
-2.470031807976689,-0.5193963718261266,0
-2.6914970252116515,-0.3409078773460798,0
-2.6582153383997613,0.4283166923752375,0
-3.6829778556002672,0.07715649621771674,0
-2.3940280073067997,-0.5938114080687051,0
-2.869374734383072,-0.16563141031763223,0
-3.1846385696231017,0.0785770297191498,0
-2.9283057663288745,-2.128734094414812,0
-3.88811761644916,0.4581681147886987,0
-2.7956735942596644,-0.9797212247168068,0
-3.514685754091036,-1.153332403205745,0
-3.676335142921767,-1.6873443471107104,0
-3.7611795931089453,-1.7938924978678903,0
-2.443655812505037,-1.3554475031122892,0
-3.3146316968463942,-0.7090209576304904,0
-2.23313614504175,1.9532591375265682,0
-3.267900731526149,-0.5258796758952039,0
-3.8536789787964736,0.17775010626803134,0
-3.5582622199743295,0.4004813865063287,0
-2.382094189996531,0.13106518621584873,0
-3.077949088968334,-0.07744346072599365,0
-3.2741436482453006,-1.1952937635992447,0
-2.919990887073606,1.4509275482792119,0
-2.7491086319162275,1.8071966436378852,0
-2.4413005920487696,-1.6826586941226858,0
-2.275750385053537,-1.0240285908863795,0
-3.179884322894543,-0.2798103423770061,0
-3.663023843041019,-0.9645377949101913,0
-3.206732580561638,0.5059655534558652,0
-2.869859746708557,-0.7282722024066131,0
-3.4818794631053054,2.1650560678066024,0
-3.4785754574475214,1.190548594343596,0
-2.8281060592250573,0.2125740306322149,0
-3.024326175785226,1.0269862633197322,0
-2.983601502294207,1.105900424357309,0
-3.3792476673500347,-0.5639474880582432,0
-3.1152003571028835,-0.8162172445419648,0
-3.462116572134152,0.07814306296964744,0
-2.5549007944376068,0.861636124497944,0
-2.4823753326381235,0.13906039865341766,0
-3.923093931119047,-1.5769964821909972,0
-3.464755430096205,-0.8028244439508423,0
-3.7482646275450398,-0.07397286359437803,0
-3.3250119672034493,-0.07566560432583026,0
-3.0417189848951804,1.9725421767898081,0
-3.724822609849265,-1.385987942398998,0
-3.4609299065626566,0.5055892418358746,0
-3.5019786860407494,1.4891131083282896,0
-2.8963663353005282,2.271449745422796,0
-2.9653278314818747,-0.40439742318396127,0
-3.3608687766686267,0.4914294527201998,0
-2.911589563930301,0.5697603571986469,0
-3.2733400422936327,0.19548173155329082,0
-3.1358275551630266,-0.09884520123930605,0
-2.1632739548507316,0.4359753895000459,0
-2.3297694741048263,-2.5322460852196853,0
-3.6497906184637987,0.6820694900626313,0
-2.5851337910604126,0.12617790366196718,0
-2.594301722754204,-0.22247489677826537,0
-3.574131644376309,2.046862195719558,0
-2.5906111781225696,-0.6749340187905523,0
-2.2310340407937237,-0.4030759890650308,0
-3.561272403122207,1.991553302204734,0
-3.4587514105071318,-0.8320613048498566,0
-2.4911692665782486,-0.5501152829365389,0
-2.864252344587176,-0.14702542343084998,0
-2.7242618623802386,0.8407344821295493,0
-2.8297053917997514,0.2078025073533134,0
-2.804652039535928,-1.2926253471522626,0
-3.6632360641555417,-0.5321685631271895,0
-2.476341146689276,-0.6073544332122114,0
-2.415205003786113,-0.07722104522304557,0
-3.114695372034014,0.4258436586298291,0
-3.021738474906931,0.4182057558879721,0
-3.765553751277861,-1.7760117540484022,0
-2.7428726219910824,1.063940987560856,0
-2.713971279142928,0.2525688459966235,0
-3.0310955084996554,1.3845320475939062,0
-2.4378233200647488,0.4441983272906719,0
-3.1670386154899703,1.1013229577357622,0
-2.7176970370532,0.46654531145012695,0
-3.509832169346058,1.3462257562027482,0
-3.011776075437119,0.5222506360177785,0
-3.087177128951418,-0.09791524644290406,0
-2.8873460389795294,2.2724347204468818,0
-3.184763464416679,0.8890371222798921,0
-3.065736297835834,0.5737444210044131,0
-2.586976414279247,-1.276304416538336,0
-3.218382118619109,-1.2883076174635377,0
-3.8032885503693397,0.2927154821418534,0
-2.1252080478972895,0.1455211977682408,0
-2.3092729606547566,-0.6141225650083162,0
-3.646131347552809,0.14098269961206,0
-2.655146097377403,1.5886269280435958,0
-3.2514873852756714,0.6954024745502987,0
-2.8682563923344704,-1.1410085097527383,0
-2.852887935493253,-0.1115088271429437,0
-3.117203900158161,-0.8049664808525608,0
-3.3918828327931982,-0.38769991640856116,0
-3.3452705261581297,-0.41361566562964275,0
-3.458095957740621,-0.4776455826040052,0
-3.4159111041152226,-1.2551353719733949,0
-3.0335891450246777,-0.12765468151819012,0
-3.357879994555376,-0.56060763684731,0
-2.65897396714369,-2.929448690002268,0
-2.2563769223320365,2.052972024501663,0
-3.2900266206850217,1.088769654216672,0
-2.8802977497323115,-0.37630072492499606,0
-2.750157444848533,0.018819049740598424,0
-2.763998864540363,-1.1716543473175618,0
-2.9620223660419565,1.6957228778108653,0
-2.628658790820139,1.8972886947731116,0
-2.7588755236596714,0.1566937282465246,0
-3.618831211163649,1.0235306441853447,0
-2.5654219678053636,0.17528677893392386,0
-2.556354581366629,-1.3367254388759306,0
-3.3816430520892906,-0.4118233689636573,0
-2.981031082276199,0.13192796677195706,0
-2.6583355035944654,-0.4545477187434442,0
-3.104656909789681,-0.218653277435036,0
-2.463510976116994,-0.09139955750911445,0
-1.8180637526903196,-0.08087849786546131,0
-3.392993016317491,0.05225849049748321,0
-3.6905223015768875,-1.060605066396601,0
-2.8480907021975623,-0.7170161491279362,0
-2.6392187474369284,-1.2845842656999693,0
-3.1154331869223846,0.9778155496862003,0
-2.273369668339483,-2.1056469418403245,0
-3.6693028998616244,1.1535903433169254,0
-2.6535406884841946,1.3863493972628433,0
-3.302930410379447,-0.3021805869826214,0
-2.1403110468963518,-2.6031370878272986,0
-2.003742323415941,-0.3613105619672905,0
-3.3833282938916738,-0.06418416128881928,0
-3.2747785679542902,-1.0105982199289134,0
-2.570206056510099,-0.5152183938082427,0
-3.1935653248947573,1.5301951988633513,0
-3.022705608966119,0.664927162301741,0
-2.987305789728795,-0.9245641143780999,0
-3.959836578098828,-1.5975991695954321,0
-3.006918873047119,-0.3270173176097711,0
-3.344863887032087,-0.21345677935043825,0
-3.246561411199886,0.4961991873633163,0
-2.278183998265593,-0.535316712567659,0
-3.6282534471396284,0.5114995753618614,0
-2.5933974066260115,1.9351540400602292,0
-3.1394814651659044,0.8155010224442626,0
-3.1398800842479173,-0.048088507330772585,0
-2.6048140519741443,-0.18315047105329468,0
