x1,x2,class
-2.829974352715555,-0.35667313417987123,0
-2.7146935013902347,1.1806409124521446,0
-2.5159076697335694,-0.6273134459513029,0
-3.165654191591661,0.04522270899998256,0
-3.306118367253875,0.05119790188108534,0
-3.542575263278899,-0.501784192811532,0
-3.4127052649894773,-1.3724655478841008,0
-1.5254527873456374,0.32297450361766816,0
-2.377660209631607,-0.06100397185538355,0
-3.6755371831040105,0.5002404694365699,0
-3.661228978371785,-0.5336003064391669,0
-2.759066969140754,1.2208212988130478,0
-2.7263676013110167,-0.8767737812118448,0
-2.7255580823413177,1.7120402840178925,0
-3.127477896776849,-1.7476365098282616,0
-3.0627271300014502,0.43477006455689116,0
-2.8360602379203215,0.47543068252662346,0
-2.9570534968533346,-0.7955570679408823,0
-4.109650186373767,0.4243939378610126,0
-3.114899815287597,1.2795186697601588,0
-3.425703217130157,-2.2168188393540644,0
-2.912394290545744,0.5027448074908146,0
-1.507370498698295,-2.4932708203300775,0
-2.8162591672628476,-0.965664803523208,0
-3.156764843086199,1.6291663649009451,0
-2.539099249011374,-0.581782033392054,0
-2.7586560563953935,-1.1738799644089726,0
-2.7899527547740792,-0.19793772898468187,0
-2.6965747033921645,2.067906338163552,0
-1.9717282175852293,-1.8316822472060261,0
-3.5654442176629577,-1.0513099116393445,0
-2.763183961594273,1.4974316831796264,0
-3.4631905649907693,1.8577023435377324,0
-2.722243676828876,-0.10343122429028392,0
-3.4593432557430472,-1.2390527025266425,0
-3.208683406802542,2.095843501809159,0
-3.1475449571189533,1.5944423917491968,0
-2.5120916403276454,0.678946987762233,0
-2.540772778028793,-0.81240234893742,0
-3.622858688223192,-0.049029340838036735,0
-2.9725329445000757,-0.16036008104483077,0
-3.3547899273745863,0.33085130461557777,0
-3.6292524553376673,1.451001438131336,0
-3.1085085252121853,0.8794170411374032,0
-3.1542413942279097,-1.0773760769847582,0
-1.7866417568272388,1.3764964500195378,0
-2.7835200873196517,0.3131321400131553,0
-3.6888087503771185,0.6870657958589163,0
-3.2823870020854713,1.466540859278603,0
-2.489308352285301,-1.1115802495135512,0
-1.9557786135650375,-0.035825578706462934,0
-3.7929916561189794,-0.531454551359215,0
-3.9399621925695225,-1.5678594253654559,0
-2.064517412314109,0.3467099776049199,0
-2.805192911314548,2.5115565515844236,0
-3.434146365938183,-1.8400777445057528,0
-2.7326854569387824,-0.032280611049470324,0
-4.317873869508439,0.6405429350747734,0
-2.9983122467014196,0.12307820165618115,0
-2.8360894135784576,-0.1131280525157404,0
-2.537864930231085,-1.2992163634458243,0
-3.506947976146269,0.23278674294016363,0
-2.9571564192983204,-0.7567639770159263,0
-3.462712313029794,-2.1899217049785533,0
-2.8723081221628415,1.1945922205137307,0
-3.447673161181512,0.9583858198420424,0
-3.2040504195801103,0.0516609768510798,0
-3.4979076973951146,0.22907468820570256,0
-2.6744318790881714,1.0743180127155614,0
-2.5707744416716674,0.2243396567780826,0
-3.117310284978707,0.9040175547613144,0
-2.9808810025199857,-0.29748220087385013,0
-3.724295707316772,1.3119837385739466,0
-3.1498383240033934,0.3207857259326839,0
-3.0251023085208724,0.19405194360587402,0
-1.6896034544850125,-1.270061088712032,0
-3.5559835128870816,0.2869558543017087,0
-2.267911380623781,-0.8319549174944512,0
-2.501570613267096,-0.6382827265284942,0
-2.8596817977549316,-0.8153756283161211,0
-2.1206897579024333,-1.066234931899225,0
-2.8139472636965683,2.1247714030169615,0
-2.805420402166036,1.3313390619884031,0
-3.026560326508773,1.9203675021442612,0
-2.3882155587906864,-1.222895019555564,0
-2.4517653830945583,0.07125374991089249,0
-3.312838643748106,-1.2935076252040958,0
-3.6596235972993836,-0.695694877197064,0
-3.1014903186978287,-0.9181269834165748,0
-3.4000192821988233,1.2395840064415615,0
-3.0317622873076777,-0.39622967810175985,0
-2.3812809326579303,1.0683793336940164,0
-3.228650827543395,0.604120889588518,0
-3.0214116906557873,2.303638752104789,0
-2.9709886325958026,-1.479444223139724,0
-2.575784558897358,1.259233239786799,0
-4.123444666992302,1.1464408704007276,0
-3.3033501473826483,-0.9733788380270346,0
-2.8943581538602636,1.0071333364731596,0
-2.3999605217865696,0.3361449630262288,0
-3.2459512237531025,-0.22747625995340778,0
-3.938276353020937,-0.8239354869719996,0
-2.6901442770169317,-0.7191094514491859,0
-3.3176811944128146,2.049812095785926,0
-3.594833329545181,0.000682818957482628,0
-3.312172694856612,0.7821300015314592,0
-3.092262678827925,-0.7908993816675531,0
-3.3023723322691065,-0.7798529462216388,0
-4.102783028549535,1.0819848092499422,0
-2.551466901556434,-1.3495762115515322,0
-2.362562479360639,-0.41521376790527154,0
-2.6742390043302473,0.03402741107223205,0
-3.568842835212408,0.11137260184005242,0
-3.100745766973759,-0.17909328501615626,0
-3.003260657614729,0.3958197810959231,0
-2.7006028052190447,0.6928557558178116,0
-2.6658297556409596,0.73463754545933,0
-3.367086899389248,-0.9858038086678267,0
-2.9590022217932197,-0.2841550979287972,0
-2.7713597976923796,1.1947628618769377,0
-2.2720888389266167,0.8946471875738723,0
-2.6477467300876385,-1.372859451481064,0
-2.6054716563122406,0.35147990035220167,0
-2.9580866860353194,-1.9782252493748103,0
-2.294770427398248,0.04693490206036963,0
-2.7951186020202514,1.897767016745977,0
-3.4305439550867853,-0.9478927172689863,0
-2.2983150149374048,-0.8343230454915821,0
-2.651048363730486,0.7640297815728595,0
-3.2215220105642413,-1.542801515209646,0
-3.2397464836996215,-0.6327550298850391,0
-2.851712227429619,0.5964411375817527,0
-2.7684076023662074,-0.6342858476894031,0
-2.9013538671843966,-0.23596998721097162,0
-2.8443456632785575,0.7441857103150346,0
-2.15002131271181,0.42154608353656126,0
-2.464228423882557,0.2668183962954019,0
-2.904682204367488,-0.33912227927003874,0
-2.5293447096162582,0.37006111526895535,0
-3.5162619517637697,-0.12373268009975662,0
-2.8010364750265957,0.45780560992578473,0
-2.095346825133445,-0.49693202511797824,0
-3.109022947696187,-0.18256897437954112,0
-3.4238169643095424,-0.9899577925520139,0
-3.3260444442965302,-0.0350076100062359,0
-3.544816518671194,-0.8110008636288448,0
-3.3923809540638517,-1.1140464501619933,0
-3.1852540492950143,0.25866114785538813,0
-3.702783509589321,0.21273977585766032,0
-2.9921908330251985,0.7828737349485725,0
-2.5488614131066765,-0.43112556957509907,0
-3.4538780900734602,0.4080528468367557,0
-2.2403580381791155,0.5507975722736632,0
-2.7446039557362027,0.44477380783159476,0
-2.4847097071879714,-0.8256536828021421,0
-3.3289172769260684,0.1493634822711889,0
-2.572737386466692,0.36414029605466136,0
-3.5459669501976565,0.007178466907941942,0
-2.5548762495817456,-2.0864776583710847,0
-2.9140803301032343,0.16048962397348007,0
-2.723374390007608,2.212531039397242,0
-3.587797302812426,-0.3600392687569827,0
-3.447534921138302,-0.7280770978553212,0
-2.7013858908733077,0.3733485597113982,0
-3.4741740021121004,0.3123782104665717,0
-2.7683968539504384,1.1927351654164144,0
-3.683568903230123,-1.2578681559088878,0
-2.5759128936666658,0.7313802525749924,0
-3.6162616573842543,0.5904220612514635,0
-2.7238500311602385,-0.1421465369405461,0
-2.6871845331769997,0.33868731792169,0
-3.3483859092147874,1.0294574815983573,0
-2.7089867164576367,0.8723153800284503,0
-2.869778868333222,-1.1430193120737286,0
-3.2694209280963693,0.8201581867554845,0
-3.504277342038104,-0.06468860503251848,0
-3.9813128458362894,0.07287409801551539,0
-2.8251749763501532,0.0731969910016945,0
-3.7824013856810277,-0.15024298879825998,0
-2.952327900279346,1.191707497107065,0
-3.1317241080411247,-0.08371795984921201,0
-2.6604286122809024,-1.1195461283831687,0
-3.151022749744932,-0.39352985596972884,0
-3.1647238931735457,0.1786947168104756,0
-2.634064647855852,1.2292147842970504,0
-2.8324709854579413,0.6030946849488336,0
-2.8419220214086107,-0.8505352787470439,0
-2.765366205095737,2.4851899166788916,0
-3.767786061603553,0.2647753109779796,0
-2.621605660006509,1.2753907379990148,0
-2.693765602993199,-0.15171443357722914,0
-3.5083415642882487,0.5333592447054494,0
-3.1220402368371007,0.8394685045184047,0
-3.0196536438138155,1.218194711754256,0
-3.067248392200866,1.057368305378225,0
-2.8330700167157326,0.8721970000729778,0
-2.2843166090844083,-0.3150867311941086,0
-2.4591166361635857,-0.5717460419560614,0
-3.6561095967157033,0.33260751032419755,0
-2.6889650048469758,0.9331280723410693,0
-2.335533340232295,-0.22272070077660705,0
-2.806595739655399,1.0651719657143865,0
-2.4545097874070168,1.4526167454861794,0
-1.9938647771496174,-0.9163209190734197,0
-2.4881452269465094,-0.8369207037962799,0
-2.8753457021791355,-0.14037505890533644,0
-2.4774557629576233,0.3076126681891964,0
-2.9275560834515546,-0.524567013767051,0
-2.988048478357522,1.3522026788671444,0
-3.175707117856866,0.4240668615184512,0
-2.218293320583946,0.03944704824073949,0
-3.4092143329710005,-1.4359095238685275,0
-2.2338161376609422,-1.3158158164275071,0
-2.7500679381298143,0.2810092502818063,0
-3.6996530874009705,-2.132595626154836,0
-2.8161753535042893,1.0126374096440718,0
-4.050013253825812,-0.1581538443723203,0
-2.687245991584482,3.2430929695947333,0
-2.5573842585055044,2.3079162506161106,0
-3.296177977826027,-0.18144906924751675,0
-2.938226152022209,-0.10633700253131496,0
-2.022921283124857,0.9955815140020298,0
-3.2528733521309685,1.7031726099180378,0
-3.5294537935283,-1.6380290574360168,0
-2.2591682987687007,-1.7863754653546866,0
-2.0187064047346026,-0.6220348055543814,0
-2.9981521640760764,0.5827375831738644,0
-2.494268482295822,0.4968735905075971,0
-2.3292620422345593,1.0697714549838502,0
-3.371242116269192,-1.1996975283653082,0
-3.2426529176839343,-2.3161438629688766,0
-2.3845627434226326,0.8580141953021454,0
-2.1574928606457453,-0.8281962729652346,0
-2.7185595699128227,-2.018487864388638,0
-3.439907176751027,0.14506374595938162,0
-2.0064694441502793,0.7931756882186773,0
-3.265485448905982,-0.12205713212127726,0
-3.1675688905857258,-0.45784838618248924,0
-2.8288310827551895,-0.15936223214590656,0
-2.2229197896426127,-0.37058276240078286,0
-2.573012011723888,-1.3480471119401671,0
-2.7925672498190446,-0.7146806769904318,0
-2.768355734940947,0.5212799050138145,0
-2.978242665678267,0.3216785413765001,0
-2.7209302427407467,0.16805980596682024,0
-4.264780038847151,-0.9951484818533795,0
-3.148303729534899,-0.18150316213566714,0
-2.8793390325416093,-2.1770650464428547,0
-3.5755070418097534,0.17847666388538974,0
-2.80683834109422,1.4288577078135674,0
-3.102235610493061,-1.4741321320421057,0
-2.1222621508422552,-0.5859276733177553,0
-2.2134901373925717,0.32910677871012955,0
-3.2329027845590814,1.2528426344274837,0
-3.0754188557833477,-0.4482246163001494,0
-3.0369737828041963,-0.6922503292658964,0
-3.2258297380798115,-1.9689231424160831,0
-2.9024875079859367,0.10343812930810638,0
-3.379141034443795,2.042076040143744,0
-3.565307667468763,0.2773584619646759,0
-2.6886443880498656,-0.022278979183713316,0
-2.6852352078890944,0.32208231076698546,0
-3.4021578798299963,-0.01109200394860206,0
-2.5523222846187004,-0.8130143722601298,0
-3.315788864582666,0.8232799156777053,0
-2.8734173809810093,0.2257615231117544,0
-2.589827993693772,0.017613251933657315,0
-3.0168062823518564,-0.97536602727825,0
-2.772629543929433,1.3035079319347591,0
-3.2582148219437856,0.6647027453331099,0
-3.0982332917140485,-0.552920837367302,0
-3.1029297154401703,1.0018248536819372,0
-3.3732891732701193,-0.49757083838520716,0
-3.088387081557891,-0.782003492511037,0
-3.7743091494318732,-0.7597031174802871,0
-3.245576873571052,-1.7710685530880912,0
-3.1424377466848354,0.47154238041820573,0
-3.12808987624769,-1.8311448783383502,0
-3.1207487229353896,-1.2284438312657626,0
-3.0308820999300643,-2.0755880090785332,0
-2.760279240956968,-0.08606969279089306,0
-2.562741462933739,-0.15032046027187207,0
-3.3248826134241334,-0.32669621318636405,0
-3.601600427694572,-1.0425776946705763,0
-3.5210222061215513,-1.17223375343664,0
-3.2436014605974637,0.46436986354657417,0
-3.1759606589082545,-0.5505519317084877,0
-3.3849980330987286,0.31635832153614474,0
-3.6480583321249473,-0.8852486861242225,0
-3.228060413737094,0.18106274277108234,0
-2.9092866899430145,1.3032780373160637,0
-2.7024852670822175,0.5861658003927833,0
-3.2787115265541606,-0.4124138182164804,0
-3.206498911071717,0.25719897035592737,0
-3.463349154423655,-0.24066517453021302,0
-3.015719585187388,0.007880184694728152,0
-3.4242143170954074,-0.3256110521485036,0
-2.7134360933794,-0.1643352058853912,0
-3.892933245967056,0.21209335307417523,0
-3.1798148362262313,-0.9933586995819507,0
-2.849446330404129,-1.0158788269899783,0
-2.908082741838748,-1.388542553831211,0
-1.6534831680097517,-1.60027110450371,0
-2.825099987716046,-1.2172826922204794,0
-3.5020272984210052,0.15946250680412918,0
-3.0477321235445367,-0.8927875154918841,0
-3.8881231667332257,0.5136144642310962,0
-3.0402998746483805,0.03471374875256186,0
-3.4165280285003794,-1.9685042134380537,0
-2.542304862219919,0.6549755842216898,0
-3.2747701372977676,0.8107986455917099,0
-3.0583829578976234,-0.9938626748348534,0
-3.3177789207022017,0.4201915428949916,0
-2.1305743240733346,-0.856498237409199,0
-3.160621383058956,0.0976703767483354,0
-2.083721478260399,-1.2644984069549656,0
-2.592924118940867,-1.7931064525345768,0
-2.758966636332307,-0.3828171896129687,0
-2.81563342634124,-0.12372894627483615,0
-2.803101350891874,-0.39767969361460404,0
-3.963836289672805,-1.1840305582225594,0
-3.1394416970753785,-0.3998990621311371,0
-2.577421014407839,0.269294752580734,0
-3.0244485917370527,-0.04489303012253698,0
-3.7025949234017874,0.1825010305992134,0
-3.026202225288735,-0.6701152004542329,0
-2.1479472418722545,1.1717179147161596,0
-2.3765541422326404,-1.1761733365547806,0
-3.0310020046830157,0.4875602970867186,0
-2.5242753614709565,1.1818910929599615,0
-3.183253510184026,0.4809080927488954,0
-3.8519357934133596,-0.20252422706483003,0
-3.4622329940647774,-0.5282970466629792,0
-2.218555615745901,1.036087651046256,0
-3.136996540914652,-1.422974925261673,0
-3.121691989687509,-0.9701242603796436,0
-3.14991909813744,-0.3975577654917214,0
-2.0479317052134967,1.2376537575119981,0
-2.1870205423189684,0.37976763604089603,0
-1.890609883275933,-0.9680457585102453,0
-3.0795226052000255,-0.31030770538490365,0
-2.8521877556264523,-0.6143231440962944,0
-3.7583212747103953,-0.7097889922335351,0
-2.2615327869408626,0.9788895585567792,0
-3.5838897756339674,-1.3717431292635056,0
-2.8916122181186856,1.6087808557343735,0
-3.548651263816422,0.8282296901846228,0
-3.2944334133693483,1.090861670603698,0
-3.41863121552485,-0.4629395120252583,0
-3.303937630337909,-0.14994071907910936,0
-3.2695613515744895,-1.433151814524712,0
-3.2741343974625385,-0.524662407066803,0
-2.5833330441098465,0.4936548476431509,0
-3.55243139653126,1.2960630617813962,0
-2.8897292864930666,-1.1071568168024517,0
-2.3910204238472206,-0.36550593698526584,0
-3.256598182256698,-0.15129922023252232,0
-3.358959445373801,-1.3957892021924851,0
-3.1152623125901253,0.5913492417584003,0
-2.410137395819645,-0.7239903317426091,0
-2.902946184523321,-0.19539035117702397,0
-3.265607147303799,-0.4519493719118777,0
-2.75806167440598,-0.7893385057196743,0
-3.5511460749182118,-0.0070449854805546995,0
-2.659320244778526,-0.21560957856802238,0
-2.795696346149116,-0.37185788227866556,0
-3.153904235569442,-0.7284616216803428,0
-3.4192928992236156,0.31952467078295543,0
-3.4433404611417284,1.653617268492285,0
-2.7325913318270447,0.13988723283912738,0
-2.385509748755469,0.996118214911129,0
-3.3186538735143976,-1.3902219251534627,0
-2.7708066482242577,0.15776143929376948,0
-4.043513509301034,-1.0973683189710666,0
-3.2923088653285997,-1.4769249275319014,0
-3.015529466435451,-0.7393714074590363,0
-3.4548417084909167,1.1918993344135729,0
-3.468253187394798,0.9500158286696456,0
-3.333889778234443,0.24300472205439969,0
-2.8539036358368133,-1.5327005598899308,0
-3.093664509203187,-0.1962806513879368,0
-4.119115616662486,0.30170000890173554,0
-4.060350076317533,0.1755362295785979,0
-3.3034325889285876,-1.8437935834807457,0
-2.771156706973224,-0.8903178480198718,0
-4.373752421362617,-0.06407776414871663,0
-3.2498650880758153,0.5362909095171899,0
-3.2631239282587106,-2.1961278210999464,0
-2.305831110895776,-0.16212397547985843,0
-3.192510905856432,0.14304876987895235,0
-2.808505507629536,0.8496119885162131,0
-2.9293714299562685,0.6928575842374367,0
-4.0652832399036,0.5825713188088052,0
-2.6158963916841316,-0.7999405067019342,0
-2.892301747271856,-1.9080021371233076,0
-2.745865680162705,-0.39305275706140097,0
-1.0368811467818366,1.00163182520856,0
-4.042056469749294,1.3934545275244314,0
-2.1376516751194456,0.7105491022977853,0
-3.143723759700178,0.42934082280173436,0
-2.8563355477984955,0.3796396483859655,0
1.9317316320481368,-0.5561187467607805,1
1.3636454999029346,-0.13006029355362003,1
1.1452506076418618,1.669069525826331,1
2.494263103359514,-0.9425580057918763,1
-0.2757605450075187,1.6147787907098514,1
3.125868751282648,-0.3220281544920584,1
1.3757083926721192,1.3254321090950785,1
0.30489599143946333,-1.4068150094975382,1
1.3249807130062794,0.5859042011646491,1
3.8857238252938595,-0.736770135947622,1
1.1969973694756653,-1.4152671919241875,1
2.5376804273144304,0.21853404241094568,1
0.9035655864267902,1.0094717885959688,1
3.1368827748854295,-0.8449414385934964,1
3.028261608185306,-1.4990159604584012,1
4.772913249944617,-0.09184476433495513,1
1.7366540817511766,-0.08743532877718108,1
3.00298220713686,0.5483196275544987,1
2.147101309308417,0.9495945713644882,1
3.9438076727945215,-0.059415181272494094,1
0.9217514185869045,1.855503314794263,1
3.1175079693159216,0.22423474453529177,1
1.7079540558249775,-0.3464265060068996,1
1.9037177343372533,-1.611567359102828,1
2.1376287266725593,-0.26265952031616774,1
2.378360594640016,-0.33638694541113623,1
1.8256564353170628,0.9603047962814704,1
2.3220697747557897,0.46248362406685406,1
4.367177086343277,-1.1793691216326172,1
3.4781745284228274,0.1722543864110375,1
3.303731888745345,0.6715311717290534,1
1.3166907109641939,1.5280313593878327,1
0.6661387576575135,0.8875039674140593,1
3.4329508373566293,0.7608466543114778,1
3.314070188794691,0.06008599461516361,1
4.209006013626473,0.3883120054234496,1
1.0940290610461556,1.2495049007061587,1
1.6556770169594794,-1.3327773974796497,1
-0.45922624378815113,-0.3494393272169559,1
1.4112933409086907,-0.7725687487562407,1
3.494855765869171,0.3791531187261241,1
1.300256931157703,1.2302221756507876,1
2.9607196928012356,-0.5969742867210739,1
1.714245341003283,-2.390304367469438,1
2.486085542332341,-0.41222074502447015,1
0.278462915276499,0.9134737320174066,1
2.1278141744508514,0.5376299029498797,1
-2.486703956351085,0.4281862478105761,1
1.7196557627570228,-0.27999330187447974,1
-0.4457098655727103,-1.2790307362197864,1
3.8089917748202238,0.5152943216244674,1
3.1661110291467667,-0.8342818100346248,1
2.7000064729491218,2.184096733380456,1
4.2815093407390705,0.570507208354516,1
0.5766252187627441,-0.5806483025539511,1
4.6210447968733375,-0.6113852473886282,1
3.3982873463905774,-0.09294420661358828,1
1.645167069171581,-0.23950192202174977,1
3.703430220774416,1.1168337755299542,1
0.3405597313825486,0.18641616974404632,1
0.7632287577084897,-0.7316317389085281,1
1.0871154151404494,1.8904406851557827,1
1.2065334379039772,0.04930833152022263,1
0.41516353585962085,0.7688396759688968,1
3.8346246006429876,-0.6082265074447593,1
1.6117183994452526,0.3631156277445234,1
2.528757452535319,0.3111099911431952,1
1.144472950379479,-1.889649292096153,1
-0.7309049508227758,2.01527511046064,1
2.4050860375871332,1.2906444609225471,1
-0.8683824631296653,-0.39719531614598763,1
1.897048930871797,-1.1022697404558555,1
-0.052472558249215595,0.34756161380355205,1
4.980913998846212,0.08669769941439659,1
3.3670440832620825,0.3556689485632294,1
2.1586306869072205,0.19157739619408962,1
3.895560016482003,0.5062409893059261,1
0.7305260338013961,1.4473056993918065,1
2.815219068005139,0.5681032051286461,1
2.2997156505780705,-1.0496554989099411,1
2.396030122000505,1.362562852712452,1
3.908530250160152,1.6406145634882874,1
3.0987381541697037,3.152056734512085,1
2.433085494237535,-1.123494033239598,1
-0.482331154342444,0.242882013150275,1
0.5599305570808044,-2.0820987031889873,1
1.8159365996064138,0.5531491563792091,1
2.140058561414977,-0.5482002981667726,1
0.30469441298911426,1.9234457948249533,1
5.6175150133676315,-0.7746149700185819,1
4.2745910828803595,-1.6891830379672617,1
2.903177480588725,-0.47126374070251964,1
2.1080552919256172,-1.9754877712171375,1
1.6816865451482725,0.7510994545073101,1
0.5721223099666466,-2.0650830462563206,1
2.116220777778294,0.02845758118315888,1
2.386628810214126,-2.077811819856197,1
0.1373591367775635,-0.3202978045366419,1
2.5012646258673463,1.643378155804534,1
1.767111426762877,0.36064789143579495,1
